timestamp,channel,action,payload
1764060977908,CH1,POWER,2.35
1764060977909,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""start,sigmark,0"",""timestamp"":1764060977909}"
1764060977913,CH1,POWER,2.35
1764060977918,CH1,POWER,2.35
1764060977922,CH1,POWER,2.35
1764060977928,CH1,POWER,2.35
1764060977936,CH1,POWER,2.35
1764060977942,CH1,POWER,2.35
1764060977948,CH1,POWER,2.35
1764060977956,CH1,POWER,2.35
1764060977960,CH1,POWER,2.35
1764060977966,CH1,POWER,2.35
1764060977970,CH1,POWER,2.35
1764060977976,CH1,POWER,2.35
1764060977980,CH1,POWER,2.35
1764060977986,CH1,POWER,2.35
1764060977990,CH1,POWER,2.35
1764060977998,CH1,POWER,2.35
1764060978002,CH1,POWER,2.35
1764060978008,CH1,POWER,2.35
1764060978012,CH1,POWER,2.35
1764060978018,CH1,POWER,2.35
1764060978022,CH1,POWER,2.35
1764060978028,CH1,POWER,2.35
1764060978032,CH1,POWER,2.35
1764060978038,CH1,POWER,2.35
1764060978042,CH1,POWER,2.35
1764060978048,CH1,POWER,2.35
1764060978056,CH1,POWER,2.35
1764060978062,CH1,POWER,2.35
1764060978071,CH1,POWER,2.35
1764060978078,CH1,POWER,2.35
1764060978084,CH1,POWER,2.35
1764060978088,CH1,POWER,2.35
1764060978092,CH1,POWER,2.35
1764060978098,CH1,POWER,2.35
1764060978102,CH1,POWER,2.35
1764060978108,CH1,POWER,2.35
1764060978112,CH1,POWER,2.35
1764060978118,CH1,POWER,2.35
1764060978122,CH1,POWER,2.35
1764060978128,CH1,POWER,2.35
1764060978132,CH1,POWER,2.35
1764060978138,CH1,POWER,2.35
1764060978142,CH1,POWER,2.35
1764060978148,CH1,POWER,2.35
1764060978152,CH1,POWER,2.35
1764060978158,CH1,POWER,2.35
1764060978166,CH1,POWER,2.35
1764060978172,CH1,POWER,2.35
1764060978178,CH1,POWER,2.35
1764060978182,CH1,POWER,2.35
1764060978188,CH1,POWER,2.35
1764060978192,CH1,POWER,2.35
1764060978198,CH1,POWER,2.35
1764060978202,CH1,POWER,2.35
1764060978208,CH1,POWER,2.35
1764060978212,CH1,POWER,2.35
1764060978217,CH1,POWER,2.35
1764060978221,CH1,POWER,2.35
1764060978227,CH1,POWER,2.35
1764060978233,CH1,POWER,2.35
1764060978238,CH1,POWER,2.35
1764060978243,CH1,POWER,2.35
1764060978248,CH1,POWER,2.35
1764060978252,CH1,POWER,2.35
1764060978258,CH1,POWER,2.35
1764060978260,CH1,POWER,2.70
1764060978287,CH1,POWER,2.70
1764060978291,CH1,POWER,2.70
1764060978295,CH1,POWER,2.70
1764060978300,CH1,POWER,2.70
1764060978308,CH1,POWER,2.70
1764060978312,CH1,POWER,2.70
1764060978317,CH1,POWER,2.70
1764060978323,CH1,POWER,2.70
1764060978330,CH1,POWER,2.70
1764060978335,CH1,POWER,2.70
1764060978340,CH1,POWER,2.70
1764060978344,CH1,POWER,2.70
1764060978350,CH1,POWER,2.70
1764060978358,CH1,POWER,2.70
1764060978364,CH1,POWER,2.70
1764060978370,CH1,POWER,2.70
1764060978375,CH1,POWER,2.70
1764060978380,CH1,POWER,2.70
1764060978388,CH1,POWER,2.70
1764060978392,CH1,POWER,2.70
1764060978398,CH1,POWER,2.70
1764060978402,CH1,POWER,2.70
1764060978408,CH1,POWER,2.70
1764060978414,CH1,POWER,2.70
1764060978420,CH1,POWER,2.70
1764060978428,CH1,POWER,2.70
1764060978432,CH1,POWER,2.70
1764060978438,CH1,POWER,2.70
1764060978442,CH1,POWER,2.70
1764060978448,CH1,POWER,2.70
1764060978452,CH1,POWER,2.70
1764060978457,CH1,POWER,2.70
1764060978461,CH1,POWER,2.70
