Timestamp (ISO ms),Voltage (V),Current (A),Power (W),dt (s),Energy So Far (J), cpuload,
2025-09-16T12:50:18.953,0.874089,2.73258,2.388519,0.100003,221.344951,1,50
2025-09-16T12:50:19.053,0.873821,3.1255,2.731127,0.100002,221.618068,1,50
2025-09-16T12:50:19.153,0.874089,2.78616,2.435353,0.100007,221.86162,1,50
2025-09-16T12:50:19.253,0.874089,2.86653,2.505603,0.099991,222.112157,1,50
2025-09-16T12:50:19.353,0.874627,1.57168,1.374633,0.100003,222.249624,1,50
2025-09-16T12:50:19.453,0.873552,1.81279,1.583567,0.099997,222.407976,1,50
2025-09-16T12:50:19.554,0.874627,2.12534,1.858879,0.100002,222.593868,1,50
2025-09-16T12:50:19.653,0.874627,2.20571,1.929173,0.099998,222.786781,1,50
2025-09-16T12:50:19.753,0.874089,2.0539,1.795292,0.099999,222.966309,1,50
2025-09-16T12:50:19.853,0.874627,2.70579,2.366556,0.1,223.202965,1,50
2025-09-16T12:50:19.953,0.874627,3.38447,2.960148,0.100004,223.498992,1,50
2025-09-16T12:50:20.053,0.874089,2.2325,1.951405,0.099996,223.694125,1,50
2025-09-16T12:50:20.153,0.873821,2.2325,1.950805,0.100006,223.889218,1,50
2025-09-16T12:50:20.254,0.874627,1.72349,1.507411,0.099995,224.039951,1,50
2025-09-16T12:50:20.353,0.874627,1.00909,0.882577,0.1,224.128209,1,50
2025-09-16T12:50:20.453,0.873552,1.82172,1.591368,0.099999,224.287345,1,50
2025-09-16T12:50:20.553,0.874089,1.75028,1.529901,0.100005,224.440342,1,50
2025-09-16T12:50:20.653,0.874089,1.00909,0.882035,0.099996,224.528542,1,50
2025-09-16T12:50:20.753,0.873821,1.00909,0.881764,0.099999,224.616718,1,50
2025-09-16T12:50:20.853,0.874089,1.00909,0.882035,0.100002,224.704923,1,50
2025-09-16T12:50:20.953,0.874089,1.00016,0.874229,0.099999,224.792345,1,50
2025-09-16T12:50:21.053,0.874627,1.00909,0.882577,0.099998,224.880601,1,50
2025-09-16T12:50:21.153,0.874089,1.86637,1.631374,0.100008,225.043751,1,50
2025-09-16T12:50:21.254,0.873821,1.01802,0.889567,0.099995,225.132703,1,50
2025-09-16T12:50:21.353,0.873821,1.01802,0.889567,0.1,225.221659,1,50
2025-09-16T12:50:21.453,0.873821,1.00909,0.881764,0.1,225.309836,1,50
2025-09-16T12:50:21.553,0.873552,1.00909,0.881493,0.1,225.397985,1,50
2025-09-16T12:50:21.653,0.874089,1.01802,0.88984,0.099997,225.486967,1,50
2025-09-16T12:50:21.753,0.874627,1.00909,0.882577,0.100003,225.575227,1,50
2025-09-16T12:50:21.853,0.874089,1.00016,0.874229,0.100001,225.66265,1,50
2025-09-16T12:50:21.953,0.874089,1.00016,0.874229,0.099999,225.750073,1,50
2025-09-16T12:50:22.053,0.874627,1.02695,0.898198,0.099997,225.83989,1,50
2025-09-16T12:50:22.153,0.874627,2.40217,2.101002,0.100008,226.050007,1,50
2025-09-16T12:50:22.254,0.874089,1.00909,0.882035,0.099997,226.138207,1,50
2025-09-16T12:50:22.353,0.874627,1.00909,0.882577,0.099999,226.226464,1,50
2025-09-16T12:50:22.453,0.874627,1.00909,0.882577,0.1,226.314721,1,50
2025-09-16T12:50:22.553,0.874089,1.00016,0.874229,0.100001,226.402145,1,50
2025-09-16T12:50:22.653,0.874089,1.00909,0.882035,0.1,226.490349,1,50
2025-09-16T12:50:22.753,0.873821,1.00016,0.873961,0.100004,226.577748,1,50
2025-09-16T12:50:22.853,0.874089,1.00909,0.882035,0.099995,226.665947,1,50
2025-09-16T12:50:22.953,0.874358,1.00909,0.882306,0.099998,226.754176,1,50
2025-09-16T12:50:23.053,0.874627,3.81311,3.335048,0.099999,227.087679,1,50
2025-09-16T12:50:23.153,0.874627,1.49131,1.30434,0.100005,227.21812,1,50
2025-09-16T12:50:23.255,0.809352,1.66991,1.351545,0.099997,227.35327,1,50
2025-09-16T12:50:23.354,0.809083,0.83942,0.679161,0.100001,227.421187,1,50
2025-09-16T12:50:23.454,0.809352,0.83942,0.679386,0.099999,227.489125,1,50
2025-09-16T12:50:23.553,0.873821,1.00016,0.873961,0.099998,227.57652,1,50
2025-09-16T12:50:23.653,0.874089,1.00909,0.882035,0.100001,227.664724,1,50
2025-09-16T12:50:23.753,0.873821,1.70563,1.490415,0.099998,227.813763,1,50
2025-09-16T12:50:23.853,0.874627,1.55382,1.359013,0.100001,227.949666,1,50
2025-09-16T12:50:23.953,0.873821,2.00925,1.755725,0.099999,228.125237,1,50
2025-09-16T12:50:24.053,0.874089,2.16999,1.896765,0.100001,228.314915,1,50
2025-09-16T12:50:24.153,0.874089,2.04497,1.787487,0.100004,228.493671,1,50
2025-09-16T12:50:24.253,0.874089,1.50024,1.311344,0.099996,228.6248,1,50
2025-09-16T12:50:24.354,0.873821,1.00909,0.881764,0.099999,228.712975,1,50
2025-09-16T12:50:24.453,0.874089,1.00909,0.882035,0.100002,228.80118,1,50
2025-09-16T12:50:24.553,0.873821,1.01802,0.889567,0.1,228.890137,1,50
2025-09-16T12:50:24.653,0.874089,1.00909,0.882035,0.099999,228.97834,1,50
2025-09-16T12:50:24.753,0.874089,1.00909,0.882035,0.100001,229.066544,1,50
2025-09-16T12:50:24.853,0.873284,1.00016,0.873423,0.099998,229.153885,1,50
2025-09-16T12:50:24.953,0.874089,1.00016,0.874229,0.1,229.241308,1,50
2025-09-16T12:50:25.053,0.874627,1.00909,0.882577,0.1,229.329566,1,50
2025-09-16T12:50:25.153,0.874358,1.00909,0.882306,0.100008,229.417804,1,50
2025-09-16T12:50:25.253,0.874089,1.01802,0.88984,0.099994,229.506782,1,50
2025-09-16T12:50:25.354,0.873821,1.01802,0.889567,0.099999,229.595738,1,50
2025-09-16T12:50:25.453,0.874627,1.01802,0.890388,0.1,229.684777,1,50
2025-09-16T12:50:25.553,0.873821,1.00909,0.881764,0.1,229.772953,1,50
2025-09-16T12:50:25.653,0.873821,1.01802,0.889567,0.1,229.86191,1,50
2025-09-16T12:50:25.753,0.873821,1.50024,1.310941,0.099997,229.993,1,50
2025-09-16T12:50:25.853,0.874627,2.71472,2.374367,0.100001,230.23044,1,50
2025-09-16T12:50:25.953,0.874089,1.85744,1.623569,0.1,230.392797,1,50
2025-09-16T12:50:26.053,0.874089,1.01802,0.88984,0.100008,230.481788,1,50
2025-09-16T12:50:26.153,0.874089,2.9469,2.575854,0.099999,230.739369,1,50
2025-09-16T12:50:26.253,0.874089,1.74135,1.522096,0.099994,230.89157,1,50
2025-09-16T12:50:26.353,0.874089,3.14336,2.747578,0.1,231.166327,1,50
2025-09-16T12:50:26.454,0.874627,1.77707,1.554273,0.100001,231.321756,1,50
2025-09-16T12:50:26.553,0.874358,2.42003,2.115973,0.099998,231.53335,1,50
2025-09-16T12:50:26.653,0.874089,1.00909,0.882035,0.100002,231.621555,1,50
2025-09-16T12:50:26.753,0.873821,1.73242,1.513825,0.1,231.772937,1,50
2025-09-16T12:50:26.853,0.874089,2.0539,1.795292,0.100002,231.952469,1,50
2025-09-16T12:50:26.953,0.874358,2.07176,1.81146,0.099997,232.13361,1,50
2025-09-16T12:50:27.053,0.874627,2.01818,1.765154,0.100003,232.310131,1,50
2025-09-16T12:50:27.154,0.873821,3.00941,2.629685,0.100009,232.573124,1,50
2025-09-16T12:50:27.253,0.874089,3.50056,3.059802,0.09999,232.879072,1,50
2025-09-16T12:50:27.353,0.874627,2.52719,2.210348,0.099999,233.100104,1,50
2025-09-16T12:50:27.454,0.874089,2.46468,2.154351,0.1,233.315539,1,50
2025-09-16T12:50:27.553,0.873821,2.61649,2.286344,0.1,233.544173,1,50
2025-09-16T12:50:27.653,0.874358,2.53612,2.217477,0.100001,233.765924,1,50
2025-09-16T12:50:27.754,0.874627,3.6613,3.202271,0.099998,234.086145,1,50
2025-09-16T12:50:27.853,0.874358,2.90225,2.537606,0.1,234.339904,1,50
2025-09-16T12:50:27.953,0.874089,2.2325,1.951405,0.100001,234.535047,1,50
2025-09-16T12:50:28.053,0.874627,3.06299,2.678973,0.099999,234.802943,1,50
2025-09-16T12:50:28.153,0.874358,2.50933,2.194053,0.100004,235.022358,1,50
2025-09-16T12:50:28.253,0.874627,2.62542,2.296263,0.099996,235.251975,1,50
2025-09-16T12:50:28.353,0.874627,3.13443,2.741456,0.100003,235.526129,1,50
2025-09-16T12:50:28.453,0.874089,2.71472,2.372908,0.099997,235.763413,1,50
2025-09-16T12:50:28.554,0.809352,1.86637,1.51055,0.100002,235.914471,1,50
2025-09-16T12:50:28.653,0.874358,2.51826,2.201861,0.099997,236.134651,1,50
2025-09-16T12:50:28.753,0.873821,2.27715,1.989821,0.100001,236.333635,1,50
2025-09-16T12:50:28.853,0.874627,2.83974,2.483713,0.099998,236.582001,1,50
2025-09-16T12:50:28.953,0.874358,2.50933,2.194053,0.100002,236.80141,1,50
2025-09-16T12:50:29.053,0.874627,3.83097,3.350669,0.1,237.136477,1,50
2025-09-16T12:50:29.153,0.874089,2.39324,2.091906,0.100007,237.345682,1,50
2025-09-16T12:50:29.253,0.874089,2.24143,1.95921,0.099993,237.541589,1,50
2025-09-16T12:50:29.353,0.874358,3.44698,3.013895,0.100002,237.842985,1,50
2025-09-16T12:50:29.453,0.874358,3.19694,2.79527,0.099998,238.122508,1,50
2025-09-16T12:50:29.554,0.874089,3.50056,3.059802,0.1,238.428488,1,50
2025-09-16T12:50:29.653,0.874089,2.92904,2.560243,0.100001,238.684514,1,50
2025-09-16T12:50:29.753,0.874089,2.43789,2.130934,0.099999,238.897606,1,50
2025-09-16T12:50:29.853,0.874089,2.43789,2.130934,0.100002,239.110703,1,50
2025-09-16T12:50:29.953,0.874627,3.55414,3.108546,0.099998,239.421552,1,50
2025-09-16T12:50:30.053,0.874089,2.5897,2.263629,0.100001,239.647917,1,50
2025-09-16T12:50:30.153,0.874089,2.88439,2.521215,0.100001,239.90004,1,50
2025-09-16T12:50:30.253,0.874089,2.01818,1.76407,0.1,240.076447,1,50
2025-09-16T12:50:30.353,0.874089,2.35752,2.060683,0.099999,240.282513,1,50
2025-09-16T12:50:30.453,0.874089,1.57168,1.373789,0.099999,240.419891,1,50
2025-09-16T12:50:30.554,0.874627,2.03604,1.780775,0.100004,240.597976,1,50
2025-09-16T12:50:30.653,0.874089,2.18785,1.912376,0.099996,240.789206,1,50
2025-09-16T12:50:30.753,0.874627,2.87546,2.514954,0.100001,241.040704,1,50
2025-09-16T12:50:30.853,0.874358,2.12534,1.858308,0.1,241.226534,1,50
2025-09-16T12:50:30.953,0.874089,3.74167,3.270554,0.1,241.553589,1,50
2025-09-16T12:50:31.053,0.874089,2.62542,2.294852,0.1,241.783074,1,50
2025-09-16T12:50:31.153,0.874358,1.77707,1.553796,0.099998,241.938451,1,50
2025-09-16T12:50:31.253,0.873821,1.01802,0.889567,0.100001,242.027408,1,50
2025-09-16T12:50:31.353,0.874089,1.02695,0.897646,0.1,242.117173,1,50
2025-09-16T12:50:31.453,0.874089,1.02695,0.897646,0.100002,242.20694,1,50
2025-09-16T12:50:31.553,0.874089,1.74135,1.522096,0.1,242.359149,1,50
2025-09-16T12:50:31.654,0.873552,1.01802,0.889294,0.1,242.448078,1,50
2025-09-16T12:50:31.753,0.874089,1.01802,0.88984,0.099998,242.537061,1,50
2025-09-16T12:50:31.853,0.874358,1.02695,0.897922,0.1,242.626853,1,50
2025-09-16T12:50:31.953,0.874089,1.01802,0.88984,0.100003,242.715839,1,50
2025-09-16T12:50:32.053,0.874089,1.03588,0.905452,0.099999,242.806384,1,50
2025-09-16T12:50:32.153,0.874089,1.01802,0.88984,0.100004,242.895372,1,50
2025-09-16T12:50:32.253,0.874358,1.01802,0.890114,0.099995,242.984379,1,50
2025-09-16T12:50:32.353,0.874089,1.01802,0.88984,0.099999,243.073362,1,50
2025-09-16T12:50:32.453,0.873552,1.01802,0.889294,0.100002,243.162293,1,50
2025-09-16T12:50:32.553,0.874089,2.72365,2.380714,0.099997,243.400357,1,50
2025-09-16T12:50:32.653,0.874089,1.00909,0.882035,0.100003,243.488563,1,50
2025-09-16T12:50:32.754,0.874089,1.01802,0.88984,0.1,243.577547,1,50
2025-09-16T12:50:32.853,0.874089,1.00909,0.882035,0.099999,243.665749,1,50
2025-09-16T12:50:32.953,0.874627,1.88423,1.647998,0.1,243.830549,1,50
2025-09-16T12:50:33.053,0.874089,1.73242,1.51429,0.099999,243.981976,1,50
2025-09-16T12:50:33.153,0.874627,1.74135,1.523031,0.100004,244.134286,1,50
2025-09-16T12:50:33.253,0.874627,1.77707,1.554273,0.099998,244.28971,1,50
2025-09-16T12:50:33.353,0.873821,1.52703,1.334351,0.099999,244.423144,1,50
2025-09-16T12:50:33.453,0.874089,1.01802,0.88984,0.1,244.512127,1,50
2025-09-16T12:50:33.553,0.873821,1.77707,1.552841,0.100002,244.667414,1,50
2025-09-16T12:50:33.654,0.809352,0.85728,0.693841,0.100002,244.7368,1,50
2025-09-16T12:50:33.755,0.809621,0.83942,0.679612,0.099999,244.804761,1,50
2025-09-16T12:50:33.853,0.873821,1.52703,1.334351,0.099996,244.938191,1,50
2025-09-16T12:50:33.953,0.874627,1.01802,0.890388,0.099999,245.027229,1,50
2025-09-16T12:50:34.053,0.874089,1.01802,0.88984,0.100003,245.116215,1,50
2025-09-16T12:50:34.153,0.874089,1.01802,0.88984,0.100001,245.2052,1,50
2025-09-16T12:50:34.253,0.874089,1.00909,0.882035,0.099999,245.293402,1,50
2025-09-16T12:50:34.353,0.873821,1.77707,1.552841,0.099999,245.448685,1,50
2025-09-16T12:50:34.453,0.874627,2.43789,2.132244,0.099999,245.661907,1,50
2025-09-16T12:50:34.553,0.874089,1.01802,0.88984,0.100006,245.750896,1,50
2025-09-16T12:50:34.653,0.874627,1.00909,0.882577,0.099997,245.839151,1,50
2025-09-16T12:50:34.753,0.874089,1.00909,0.882035,0.100001,245.927355,1,50
2025-09-16T12:50:34.854,0.874089,1.02695,0.897646,0.1,246.01712,1,50
2025-09-16T12:50:34.953,0.874358,1.01802,0.890114,0.099999,246.10613,1,50
2025-09-16T12:50:35.053,0.874089,1.01802,0.88984,0.100001,246.195114,1,50
2025-09-16T12:50:35.153,0.873821,1.00909,0.881764,0.1,246.283291,1,50
2025-09-16T12:50:35.253,0.874089,1.00909,0.882035,0.100001,246.371495,1,50
2025-09-16T12:50:35.353,0.873821,2.11641,1.849363,0.099997,246.556425,1,50
2025-09-16T12:50:35.453,0.874627,1.50024,1.31215,0.1,246.68764,1,50
2025-09-16T12:50:35.553,0.875164,1.50917,1.320771,0.100001,246.819718,1,50
2025-09-16T12:50:35.653,0.874089,2.72365,2.380714,0.1,247.05779,1,50
2025-09-16T12:50:35.753,0.874627,2.27715,1.991656,0.099999,247.256954,1,50
2025-09-16T12:50:35.854,0.874627,2.92904,2.561817,0.100001,247.513139,1,50
2025-09-16T12:50:35.953,0.874627,2.69686,2.358746,0.099999,247.749012,1,50
2025-09-16T12:50:36.053,0.874627,2.1432,1.8745,0.099999,247.93646,1,50
2025-09-16T12:50:36.153,0.874089,1.75028,1.529901,0.100006,248.089458,1,50
2025-09-16T12:50:36.253,0.874358,1.75028,1.530371,0.099996,248.24249,1,50
2025-09-16T12:50:36.353,0.873821,1.786,1.560644,0.099999,248.398552,1,50
2025-09-16T12:50:36.453,0.874358,2.42896,2.123781,0.1,248.610931,1,50
2025-09-16T12:50:36.553,0.874089,2.44682,2.138739,0.100001,248.824806,1,50
2025-09-16T12:50:36.653,0.874089,2.42896,2.123128,0.099999,249.037116,1,50
2025-09-16T12:50:36.753,0.873821,2.92011,2.551653,0.100003,249.292288,1,50
2025-09-16T12:50:36.853,0.874089,2.92011,2.552437,0.099999,249.54753,1,50
2025-09-16T12:50:36.954,0.874358,2.02711,1.77242,0.1,249.724772,1,50
2025-09-16T12:50:37.053,0.873552,3.43805,3.003316,0.099998,250.025098,1,50
2025-09-16T12:50:37.153,0.873821,2.02711,1.771331,0.100006,250.202241,1,50
2025-09-16T12:50:37.253,0.873821,2.39324,2.091263,0.099996,250.411359,1,50
2025-09-16T12:50:37.353,0.874089,2.96476,2.591465,0.1,250.670506,1,50
2025-09-16T12:50:37.453,0.874089,2.83974,2.482187,0.1,250.918726,1,50
2025-09-16T12:50:37.553,0.874627,2.95583,2.585248,0.099999,251.177247,1,50
2025-09-16T12:50:37.653,0.874627,2.25036,1.968225,0.100001,251.374071,1,50
2025-09-16T12:50:37.753,0.874627,2.30394,2.015088,0.099999,251.575578,1,50
2025-09-16T12:50:37.853,0.874358,4.12566,3.607304,0.100001,251.936311,1,50
2025-09-16T12:50:37.953,0.874627,3.84883,3.36629,0.1,252.272941,1,50
2025-09-16T12:50:38.054,0.873821,1.76814,1.545038,0.100001,252.427446,1,50
2025-09-16T12:50:38.153,0.873821,1.75921,1.537234,0.1,252.581169,1,50
2025-09-16T12:50:38.253,0.874089,2.42896,2.123128,0.1,252.793481,1,50
2025-09-16T12:50:38.353,0.873821,2.01818,1.763528,0.1,252.969833,1,50
2025-09-16T12:50:38.454,0.874089,1.81279,1.584541,0.100011,253.128305,1,50
2025-09-16T12:50:38.553,0.874627,2.07176,1.812017,0.09999,253.309488,1,50
2025-09-16T12:50:38.653,0.874089,1.88423,1.646985,0.100001,253.474189,1,50
2025-09-16T12:50:38.753,0.874089,2.39324,2.091906,0.100001,253.683381,1,50
2025-09-16T12:50:38.854,0.809352,1.71456,1.387683,0.099998,253.822147,1,50
2025-09-16T12:50:38.953,0.874089,2.25036,1.967016,0.099998,254.018845,1,50
2025-09-16T12:50:39.054,0.874627,2.27715,1.991656,0.1,254.218011,1,50
2025-09-16T12:50:39.153,0.874358,4.08994,3.576072,0.1,254.575617,1,50
2025-09-16T12:50:39.253,0.874358,2.38431,2.084741,0.1,254.784092,1,50
2025-09-16T12:50:39.353,0.873821,2.64328,2.309753,0.1,255.015066,1,50
2025-09-16T12:50:39.453,0.874089,1.75921,1.537707,0.1,255.168837,1,50
2025-09-16T12:50:39.553,0.874627,2.44682,2.140054,0.100002,255.382846,1,50
2025-09-16T12:50:39.653,0.874627,1.53596,1.343392,0.1,255.517186,1,50
2025-09-16T12:50:39.753,0.874627,1.786,1.562083,0.1,255.673394,1,50
2025-09-16T12:50:39.853,0.874089,2.42896,2.123128,0.100002,255.885711,1,50
2025-09-16T12:50:39.953,0.874627,1.73242,1.515221,0.099997,256.037229,1,50
2025-09-16T12:50:40.054,0.874089,1.80386,1.576735,0.100002,256.194905,1,50
2025-09-16T12:50:40.153,0.873552,2.54505,2.223234,0.099999,256.417226,1,50
2025-09-16T12:50:40.253,0.873821,2.17892,1.903986,0.1,256.607625,1,50
2025-09-16T12:50:40.353,0.874358,1.52703,1.335171,0.099999,256.741141,1,50
2025-09-16T12:50:40.453,0.874089,1.5181,1.326955,0.1,256.873837,1,50
2025-09-16T12:50:40.553,0.874089,1.50917,1.319149,0.100002,257.005754,1,50
2025-09-16T12:50:40.653,0.874627,1.52703,1.335581,0.099997,257.139308,1,50
2025-09-16T12:50:40.753,0.874089,1.01802,0.88984,0.1,257.228293,1,50
2025-09-16T12:50:40.853,0.874089,1.01802,0.88984,0.100001,257.317278,1,50
2025-09-16T12:50:40.953,0.873821,1.02695,0.89737,0.100002,257.407017,1,50
2025-09-16T12:50:41.054,0.874089,1.02695,0.897646,0.099998,257.49678,1,50
2025-09-16T12:50:41.153,0.874627,1.02695,0.898198,0.100008,257.586606,1,50
2025-09-16T12:50:41.253,0.874358,1.02695,0.897922,0.099991,257.676391,1,50
2025-09-16T12:50:41.353,0.874358,1.02695,0.897922,0.100003,257.766185,1,50
2025-09-16T12:50:41.453,0.873821,1.02695,0.89737,0.099996,257.855919,1,50
2025-09-16T12:50:41.553,0.874089,1.02695,0.897646,0.100003,257.945686,1,50
2025-09-16T12:50:41.653,0.873552,1.02695,0.897094,0.1,258.035396,1,50
2025-09-16T12:50:41.753,0.874089,1.02695,0.897646,0.1,258.125161,1,50
2025-09-16T12:50:41.853,0.873821,1.02695,0.89737,0.1,258.214897,1,50
2025-09-16T12:50:41.953,0.873552,1.02695,0.897094,0.100001,258.304607,1,50
2025-09-16T12:50:42.053,0.873821,1.02695,0.89737,0.1,258.394345,1,50
2025-09-16T12:50:42.154,0.874089,1.50917,1.319149,0.099995,258.526253,1,50
2025-09-16T12:50:42.253,0.874089,2.72365,2.380714,0.100001,258.764328,1,50
2025-09-16T12:50:42.353,0.874358,1.77707,1.553796,0.100001,258.919709,1,50
2025-09-16T12:50:42.453,0.873821,1.02695,0.89737,0.100001,259.009447,1,50
2025-09-16T12:50:42.553,0.874627,2.72365,2.382177,0.099999,259.247662,1,50
2025-09-16T12:50:42.653,0.874627,3.27731,2.866423,0.1,259.534306,1,50
2025-09-16T12:50:42.753,0.874627,1.74135,1.523031,0.099998,259.686606,1,50
2025-09-16T12:50:42.853,0.874627,1.73242,1.515221,0.100002,259.83813,1,50
2025-09-16T12:50:42.953,0.874895,2.38431,2.086022,0.1,260.046731,1,50
2025-09-16T12:50:43.053,0.874089,1.54489,1.350372,0.100001,260.181769,1,50
2025-09-16T12:50:43.154,0.874089,1.52703,1.334761,0.099999,260.315244,1,50
2025-09-16T12:50:43.253,0.873821,1.73242,1.513825,0.1,260.466627,1,50
2025-09-16T12:50:43.353,0.873821,1.81279,1.584054,0.1,260.625033,1,50
2025-09-16T12:50:43.453,0.873821,1.79493,1.568447,0.100001,260.781879,1,50
2025-09-16T12:50:43.554,0.874358,2.68793,2.350213,0.099999,261.016898,1,50
2025-09-16T12:50:43.653,0.873821,2.21464,1.935199,0.100001,261.21042,1,50
2025-09-16T12:50:43.753,0.874627,2.07176,1.812017,0.099999,261.39162,1,50
2025-09-16T12:50:43.853,0.874627,3.74167,3.272565,0.1,261.718876,1,50
2025-09-16T12:50:43.954,0.809889,2.86653,2.321572,0.1,261.951034,1,50
2025-09-16T12:50:44.053,0.874358,1.89316,1.6553,0.099999,262.116563,1,50
2025-09-16T12:50:44.153,0.874358,1.74135,1.522563,0.100002,262.268823,1,50
2025-09-16T12:50:44.254,0.874089,1.76814,1.545512,0.1,262.423374,1,50
2025-09-16T12:50:44.353,0.874089,2.43789,2.130934,0.099998,262.636463,1,50
2025-09-16T12:50:44.453,0.874089,1.5181,1.326955,0.100001,262.769161,1,50
2025-09-16T12:50:44.553,0.874089,1.8753,1.63918,0.099998,262.933075,1,50
2025-09-16T12:50:44.653,0.874627,1.786,1.562083,0.100002,263.089287,1,50
2025-09-16T12:50:44.753,0.874089,2.39324,2.091906,0.1,263.298477,1,50
2025-09-16T12:50:44.853,0.874089,2.78616,2.435353,0.099999,263.542009,1,50
2025-09-16T12:50:44.953,0.874358,3.01834,2.63911,0.1,263.80592,1,50
2025-09-16T12:50:45.053,0.874627,2.30394,2.015088,0.100001,264.007432,1,50
2025-09-16T12:50:45.153,0.874627,3.29517,2.882044,0.100004,264.295648,1,50
2025-09-16T12:50:45.253,0.873821,3.40233,2.973027,0.099994,264.592933,1,50
2025-09-16T12:50:45.354,0.874627,2.59863,2.272831,0.100001,264.820218,1,50
2025-09-16T12:50:45.453,0.873821,3.87562,3.386598,0.1,265.158879,1,50
2025-09-16T12:50:45.553,0.874627,2.96476,2.593059,0.099999,265.418182,1,50
2025-09-16T12:50:45.653,0.873821,2.26822,1.982018,0.1,265.616384,1,50
2025-09-16T12:50:45.753,0.874089,2.27715,1.990433,0.099999,265.815426,1,50
2025-09-16T12:50:45.853,0.874089,3.55414,3.106636,0.100001,266.126094,1,50
2025-09-16T12:50:45.953,0.874627,3.64344,3.18665,0.099999,266.444755,1,50
2025-09-16T12:50:46.053,0.874089,3.0362,2.65391,0.100001,266.710148,1,50
2025-09-16T12:50:46.153,0.874627,2.679,2.343125,0.100001,266.944462,1,50
2025-09-16T12:50:46.253,0.874627,1.786,1.562083,0.100004,267.100677,1,50
2025-09-16T12:50:46.354,0.874089,2.42896,2.123128,0.099997,267.312982,1,50
2025-09-16T12:50:46.453,0.873821,2.16106,1.888379,0.100003,267.501826,1,50
2025-09-16T12:50:46.553,0.874089,1.81279,1.584541,0.099997,267.660276,1,50
2025-09-16T12:50:46.653,0.874089,2.44682,2.138739,0.100002,267.874154,1,50
2025-09-16T12:50:46.753,0.873552,1.75921,1.536762,0.099997,268.027826,1,50
2025-09-16T12:50:46.853,0.873821,2.04497,1.786938,0.100001,268.206522,1,50
2025-09-16T12:50:46.953,0.874627,2.40217,2.101002,0.1,268.416623,1,50
2025-09-16T12:50:47.053,0.874358,2.16106,1.88954,0.100001,268.605579,1,50
2025-09-16T12:50:47.153,0.873552,1.5181,1.32614,0.099997,268.738189,1,50
2025-09-16T12:50:47.253,0.873821,1.5181,1.326548,0.1,268.870844,1,50
2025-09-16T12:50:47.353,0.873821,1.5181,1.326548,0.1,269.003498,1,50
2025-09-16T12:50:47.454,0.874089,1.5181,1.326955,0.100002,269.136197,1,50
2025-09-16T12:50:47.553,0.874089,2.37538,2.076294,0.099998,269.343821,1,50
2025-09-16T12:50:47.653,0.873552,1.03588,0.904895,0.100002,269.434313,1,50
2025-09-16T12:50:47.753,0.874089,1.04481,0.913257,0.1,269.525638,1,50
2025-09-16T12:50:47.853,0.873821,1.04481,0.912977,0.1,269.616936,1,50
2025-09-16T12:50:47.953,0.874089,1.02695,0.897646,0.1,269.7067,1,50
2025-09-16T12:50:48.053,0.873552,1.03588,0.904895,0.1,269.79719,1,50
2025-09-16T12:50:48.153,0.873821,1.02695,0.89737,0.100003,269.886929,1,50
2025-09-16T12:50:48.253,0.873552,1.04481,0.912696,0.099998,269.978197,1,50
2025-09-16T12:50:48.354,0.873552,1.03588,0.904895,0.1,270.068687,1,50
2025-09-16T12:50:48.454,0.874089,1.03588,0.905452,0.100003,270.159235,1,50
2025-09-16T12:50:48.553,0.874089,1.03588,0.905452,0.099996,270.249776,1,50
2025-09-16T12:50:48.653,0.873821,1.03588,0.905174,0.100001,270.340294,1,50
2025-09-16T12:50:48.753,0.873821,1.04481,0.912977,0.1,270.431592,1,50
2025-09-16T12:50:48.853,0.874089,1.02695,0.897646,0.099997,270.521354,1,50
2025-09-16T12:50:48.953,0.874089,1.5181,1.326955,0.099999,270.654048,1,50
2025-09-16T12:50:49.054,0.809083,2.08069,1.683452,0.100002,270.822396,1,50
2025-09-16T12:50:49.153,0.874627,1.02695,0.898198,0.100003,270.912219,1,50
2025-09-16T12:50:49.253,0.874089,1.03588,0.905452,0.1,271.002764,1,50
2025-09-16T12:50:49.353,0.874627,1.02695,0.898198,0.099998,271.092582,1,50
2025-09-16T12:50:49.453,0.874627,1.02695,0.898198,0.099999,271.182402,1,50
2025-09-16T12:50:49.553,0.874089,1.01802,0.88984,0.099999,271.271385,1,50
2025-09-16T12:50:49.653,0.874089,1.02695,0.897646,0.100003,271.361152,1,50
2025-09-16T12:50:49.754,0.874358,1.03588,0.90573,0.100011,271.451735,1,50
2025-09-16T12:50:49.853,0.873821,1.03588,0.905174,0.099987,271.542241,1,50
2025-09-16T12:50:49.953,0.873821,1.04481,0.912977,0.100003,271.633541,1,50
2025-09-16T12:50:50.053,0.873821,1.02695,0.89737,0.099998,271.723277,1,50
2025-09-16T12:50:50.153,0.874089,1.03588,0.905452,0.100001,271.813823,1,50
2025-09-16T12:50:50.253,0.873821,1.03588,0.905174,0.099997,271.904337,1,50
2025-09-16T12:50:50.353,0.874358,1.5181,1.327363,0.099999,272.037072,1,50
2025-09-16T12:50:50.453,0.874358,2.71472,2.373637,0.1,272.274436,1,50
2025-09-16T12:50:50.554,0.873821,2.33966,2.044444,0.100003,272.478886,1,50
2025-09-16T12:50:50.653,0.874089,1.83065,1.600152,0.099999,272.6389,1,50
2025-09-16T12:50:50.753,0.874358,3.42912,2.998279,0.099997,272.93872,1,50
