"index","time","minutes","dateTime","SPD33.CH1_Voltage","SPD33.CH1_Current","SPD33.CH1_Power","SPD33.CH2_Voltage","SPD33.CH2_Current","SPD33.CH2_Power"
179,53.736,0.8956,1758020225.89,5,0.51,2.55,0,0,0
180,54.033,0.90055,1758020226.187,5,0.51,2.55,0,0,0
181,54.332,0.9055333333,1758020226.484,5,0.51,2.55,0,0,0
182,54.635,0.9105833333,1758020226.79,5,0.51,2.55,0,0,0
183,54.931,0.9155166667,1758020227.085,5,0.51,2.55,0,0,0
184,55.236,0.9206,1758020227.388,5,0.51,2.55,0,0,0
185,55.533,0.92555,1758020227.684,5,0.51,2.55,0,0,0
186,55.833,0.93055,1758020227.986,5,0.51,2.55,0,0,0
187,56.136,0.9356,1758020228.29,5,0.51,2.55,0,0,0
188,56.436,0.9406,1758020228.593,5,0.51,2.55,0,0,0
189,56.736,0.9456,1758020228.893,5,0.51,2.55,0,0,0
190,57.033,0.95055,1758020229.202,5,0.51,2.55,0,0,0
191,57.332,0.9555333333,1758020229.482,5,0.51,2.55,0,0,0
192,57.632,0.9605333333,1758020229.783,5,0.51,2.55,0,0,0
193,57.936,0.9656,1758020230.091,5,0.5,2.5,0,0,0
194,58.236,0.9706,1758020230.391,5,0.51,2.55,0,0,0
195,58.533,0.97555,1758020230.685,5,0.5,2.5,0,0,0
196,58.831,0.9805166667,1758020230.984,5,0.51,2.55,0,0,0
197,59.134,0.9855666667,1758020231.284,5,0.51,2.55,0,0,0
198,59.436,0.9906,1758020231.587,5,0.51,2.55,0,0,0
199,59.734,0.9955666667,1758020231.889,5,0.51,2.55,0,0,0
200,60.033,1.00055,1758020232.186,5,0.62,3.1,0,0,0
201,60.334,1.0055666667,1758020232.489,5,0.51,2.55,0,0,0
202,60.631,1.0105166667,1758020232.783,5,0.51,2.55,0,0,0
203,60.936,1.0156,1758020233.09,5,0.51,2.55,0,0,0
204,61.236,1.0206,1758020233.387,5,0.51,2.55,0,0,0
205,61.534,1.0255666667,1758020233.684,5,0.51,2.55,0,0,0
206,61.836,1.0306,1758020233.989,5,0.54,2.7,0,0,0
