timestamp,channel,action,payload
1761303726455,CH1,POWER,2.50
1761303726460,CH1,POWER,2.50
1761303726468,CH1,POWER,2.50
1761303726476,CH1,POWER,2.50
1761303726482,CH1,POWER,2.50
1761303726488,CH1,POWER,2.50
1761303726496,CH1,POWER,2.50
1761303726501,CH1,POWER,2.50
1761303726508,CH1,POWER,2.50
1761303726514,CH1,POWER,2.50
1761303726518,CH1,POWER,2.50
1761303726524,CH1,POWER,2.50
1761303726528,CH1,POWER,2.50
1761303726534,CH1,POWER,2.50
1761303726538,CH1,POWER,2.50
1761303726544,CH1,POWER,2.50
1761303726548,CH1,POWER,2.50
1761303726554,CH1,POWER,2.50
1761303726558,CH1,POWER,2.50
1761303726564,CH1,POWER,2.50
1761303726568,CH1,POWER,2.50
1761303726574,CH1,POWER,2.50
1761303726578,CH1,POWER,2.50
1761303726584,CH1,POWER,2.50
1761303726588,CH1,POWER,2.50
1761303726594,CH1,POWER,2.50
1761303726598,CH1,POWER,2.50
1761303726604,CH1,POWER,2.50
1761303726608,CH1,POWER,2.50
1761303726614,CH1,POWER,2.50
1761303726618,CH1,POWER,2.50
1761303726624,CH1,POWER,2.50
1761303726628,CH1,POWER,2.50
1761303726634,CH1,POWER,2.50
1761303726638,CH1,POWER,2.50
1761303726644,CH1,POWER,2.50
1761303726648,CH1,POWER,2.50
1761303726654,CH1,POWER,2.50
1761303726658,CH1,POWER,2.50
1761303726664,CH1,POWER,2.50
1761303726668,CH1,POWER,2.50
1761303726674,CH1,POWER,2.50
1761303726678,CH1,POWER,2.50
1761303726684,CH1,POWER,2.50
1761303726688,CH1,POWER,2.50
1761303726694,CH1,POWER,2.50
1761303726698,CH1,POWER,2.50
1761303726704,CH1,POWER,2.50
1761303726708,CH1,POWER,2.50
1761303726714,CH1,POWER,2.50
1761303726718,CH1,POWER,2.50
1761303726721,CH1,POWER,2.50
1761303726747,CH1,POWER,2.50
1761303726753,CH1,POWER,2.50
1761303726757,CH1,POWER,2.50
1761303726761,CH1,POWER,2.50
1761303726767,CH1,POWER,2.50
1761303726772,CH1,POWER,2.50
1761303726777,CH1,POWER,2.50
1761303726782,CH1,POWER,2.50
1761303726787,CH1,POWER,2.50
1761303726792,CH1,POWER,2.50
1761303726800,CH1,POWER,2.50
1761303726808,CH1,POWER,2.50
1761303726813,CH1,POWER,2.50
1761303726820,CH1,POWER,2.50
1761303726826,CH1,POWER,2.50
1761303726831,CH1,POWER,2.50
1761303726836,CH1,POWER,2.50
1761303726842,CH1,POWER,2.50
1761303726847,CH1,POWER,2.50
1761303726852,CH1,POWER,2.50
1761303726857,CH1,POWER,2.50
1761303726862,CH1,POWER,2.50
1761303726867,CH1,POWER,2.50
1761303726872,CH1,POWER,2.50
1761303726877,CH1,POWER,2.50
1761303726882,CH1,POWER,2.50
1761303726887,CH1,POWER,2.50
1761303726892,CH1,POWER,2.50
1761303726897,CH1,POWER,2.50
1761303726902,CH1,POWER,2.50
1761303726907,CH1,POWER,2.50
1761303726913,CH1,POWER,2.50
1761303726920,CH1,POWER,2.50
1761303726926,CH1,POWER,2.50
1761303726930,CH1,POWER,2.50
1761303726936,CH1,POWER,2.50
1761303726941,CH1,POWER,2.50
1761303726946,CH1,POWER,2.50
1761303726951,CH1,POWER,2.50
1761303726958,CH1,POWER,2.50
1761303726963,CH1,POWER,2.50
1761303726970,CH1,POWER,2.50
1761303726976,CH1,POWER,2.50
1761303726980,CH1,POWER,2.50
1761303726986,CH1,POWER,2.50
1761303726990,CH1,POWER,2.50
1761303726996,CH1,POWER,2.50
1761303727002,CH1,POWER,2.50
1761303727007,CH1,POWER,2.50
1761303727013,CH1,POWER,2.50
1761303727017,CH1,POWER,2.50
1761303727022,CH1,POWER,2.50
1761303727027,CH1,POWER,2.50
1761303727032,CH1,POWER,2.50
1761303727037,CH1,POWER,2.50
1761303727042,CH1,POWER,2.50
1761303727047,CH1,POWER,2.50
1761303727052,CH1,POWER,2.50
1761303727057,CH1,POWER,2.50
1761303727062,CH1,POWER,2.50
1761303727067,CH1,POWER,2.50
1761303727072,CH1,POWER,2.50
1761303727077,CH1,POWER,2.50
1761303727082,CH1,POWER,2.50
1761303727087,CH1,POWER,2.50
1761303727092,CH1,POWER,2.50
1761303727097,CH1,POWER,2.50
1761303727102,CH1,POWER,2.50
1761303727107,CH1,POWER,2.50
1761303727112,CH1,POWER,2.50
1761303727117,CH1,POWER,2.50
1761303727120,CH1,POWER,2.50
1761303727123,CH1,POWER,2.50
1761303727149,CH1,POWER,2.50
1761303727154,CH1,POWER,2.50
