Timestamp (ISO ms),Voltage (V),Current (A),Power (W),dt (s),Energy So Far (J),cpuload,
2025-09-16T13:37:33.233,0.749987,0.69654,0.522396,0.099997,650.231067,1,60
2025-09-16T13:37:33.333,0.749718,0.68761,0.515514,0.1,650.282619,1,60
2025-09-16T13:37:33.433,0.749987,0.69654,0.522396,0.099999,650.334858,1,60
2025-09-16T13:37:33.533,0.749987,0.68761,0.515699,0.100001,650.386428,1,60
2025-09-16T13:37:33.633,0.749987,0.68761,0.515699,0.1,650.437998,1,60
2025-09-16T13:37:33.733,0.749987,0.68761,0.515699,0.1,650.489568,1,60
2025-09-16T13:37:33.834,0.749718,0.69654,0.522209,0.100002,650.54179,1,60
2025-09-16T13:37:33.933,0.749718,0.68761,0.515514,0.099998,650.59334,1,60
2025-09-16T13:37:34.033,0.749987,0.68761,0.515699,0.1,650.644911,1,60
2025-09-16T13:37:34.133,0.749987,0.68761,0.515699,0.099999,650.69648,1,60
2025-09-16T13:37:34.233,0.749718,0.68761,0.515514,0.100003,650.748033,1,60
2025-09-16T13:37:34.333,0.749987,0.69654,0.522396,0.099997,650.800271,1,60
2025-09-16T13:37:34.433,0.749987,0.68761,0.515699,0.1,650.851841,1,60
2025-09-16T13:37:34.533,0.750256,0.69654,0.522583,0.099998,650.904098,1,60
2025-09-16T13:37:34.633,0.74945,0.68761,0.515329,0.100006,650.955634,1,60
2025-09-16T13:37:34.733,0.873821,1.74135,1.521628,0.099996,651.107791,1,60
2025-09-16T13:37:34.834,0.874358,1.50917,1.319555,0.100002,651.239749,1,60
2025-09-16T13:37:34.933,0.874089,2.33966,2.045072,0.099999,651.444254,1,60
2025-09-16T13:37:35.033,0.874089,1.52703,1.334761,0.100002,651.577733,1,60
2025-09-16T13:37:35.133,0.874358,2.00032,1.748996,0.099998,651.752629,1,60
2025-09-16T13:37:35.233,0.873821,1.03588,0.905174,0.100002,651.843148,1,60
2025-09-16T13:37:35.333,0.874089,1.76814,1.545512,0.099998,651.997696,1,60
2025-09-16T13:37:35.433,0.874089,3.29517,2.880273,0.100001,652.285725,1,60
2025-09-16T13:37:35.533,0.874358,2.95583,2.584454,0.099999,652.544167,1,60
2025-09-16T13:37:35.633,0.873552,1.03588,0.904895,0.100001,652.634658,1,60
2025-09-16T13:37:35.733,0.874627,2.01818,1.765154,0.1,652.811172,1,60
2025-09-16T13:37:35.833,0.874089,3.23266,2.825634,0.100002,653.093743,1,60
2025-09-16T13:37:35.934,0.873821,2.75044,2.403392,0.099998,653.334077,1,60
2025-09-16T13:37:36.033,0.873552,1.89316,1.653774,0.100003,653.49946,1,60
2025-09-16T13:37:36.133,0.874627,1.76814,1.546463,0.099997,653.654102,1,60
2025-09-16T13:37:36.233,0.874089,2.73258,2.388519,0.100001,653.892956,1,60
2025-09-16T13:37:36.333,0.874089,3.56307,3.114442,0.100008,654.204427,1,60
2025-09-16T13:37:36.433,0.874089,2.90225,2.536826,0.099993,654.458091,1,60
2025-09-16T13:37:36.533,0.874089,1.52703,1.334761,0.099996,654.591562,1,60
2025-09-16T13:37:36.633,0.874089,1.04481,0.913257,0.100005,654.682892,1,60
2025-09-16T13:37:36.736,0.874358,2.02711,1.77242,0.102722,654.864959,1,60
2025-09-16T13:37:36.833,0.874627,2.90225,2.538386,0.09728,655.111892,1,60
2025-09-16T13:37:36.934,0.873552,2.44682,2.137425,0.099995,655.325624,1,60
2025-09-16T13:37:37.033,0.874358,1.04481,0.913538,0.100001,655.416979,1,60
2025-09-16T13:37:37.133,0.874358,1.53596,1.342979,0.099998,655.551274,1,60
2025-09-16T13:37:37.233,0.874627,2.7683,2.421229,0.100004,655.793407,1,60
2025-09-16T13:37:37.333,0.874627,1.54489,1.351202,0.099997,655.928522,1,60
2025-09-16T13:37:37.433,0.874627,1.86637,1.632377,0.100001,656.091762,1,60
2025-09-16T13:37:37.533,0.874089,1.06267,0.928869,0.099999,656.184648,1,60
2025-09-16T13:37:37.633,0.874627,1.786,1.562083,0.1,656.340857,1,60
2025-09-16T13:37:37.733,0.874627,2.95583,2.585248,0.099999,656.59938,1,60
2025-09-16T13:37:37.833,0.874089,3.0362,2.65391,0.100002,656.864776,1,60
2025-09-16T13:37:37.933,0.874358,2.7683,2.420486,0.099998,657.10682,1,60
2025-09-16T13:37:38.034,0.874627,2.20571,1.929173,0.1,657.299737,1,60
2025-09-16T13:37:38.133,0.874358,2.93797,2.568838,0.100001,657.556622,1,60
2025-09-16T13:37:38.233,0.874089,2.07176,1.810903,0.100002,657.737717,1,60
2025-09-16T13:37:38.333,0.873821,1.56275,1.365564,0.099997,657.874269,1,60
2025-09-16T13:37:38.433,0.874089,1.80386,1.576735,0.100003,658.031948,1,60
2025-09-16T13:37:38.533,0.874089,1.91102,1.670402,0.099997,658.198982,1,60
2025-09-16T13:37:38.633,0.874627,2.95583,2.585248,0.099999,658.457505,1,60
2025-09-16T13:37:38.733,0.874358,2.73258,2.389253,0.100001,658.696434,1,60
2025-09-16T13:37:38.833,0.873821,1.53596,1.342154,0.100001,658.830651,1,60
2025-09-16T13:37:38.933,0.874627,2.0539,1.796396,0.1,659.01029,1,60
2025-09-16T13:37:39.033,0.874358,3.20587,2.803078,0.099998,659.290592,1,60
2025-09-16T13:37:39.134,0.874627,1.83958,1.608946,0.100004,659.451492,1,60
2025-09-16T13:37:39.233,0.873821,1.83065,1.59966,0.1,659.611458,1,60
2025-09-16T13:37:39.333,0.874627,1.05374,0.921629,0.099997,659.703618,1,60
2025-09-16T13:37:39.433,0.874627,2.3218,2.030709,0.1,659.906689,1,60
2025-09-16T13:37:39.533,0.874089,2.92904,2.560243,0.1,660.162714,1,60
2025-09-16T13:37:39.633,0.874627,1.56275,1.366823,0.1,660.299396,1,60
2025-09-16T13:37:39.733,0.874089,2.67007,2.33388,0.099999,660.532783,1,60
2025-09-16T13:37:39.833,0.874089,1.05374,0.921063,0.100007,660.624896,1,60
2025-09-16T13:37:39.933,0.874627,1.80386,1.577704,0.099994,660.782656,1,60
2025-09-16T13:37:40.033,0.874358,3.7506,3.279367,0.1,661.110592,1,60
2025-09-16T13:37:40.133,0.874089,1.79493,1.568929,0.100002,661.267488,1,60
2025-09-16T13:37:40.234,0.874358,2.75937,2.412678,0.1,661.508754,1,60
2025-09-16T13:37:40.333,0.874358,2.24143,1.959812,0.099997,661.70473,1,60
2025-09-16T13:37:40.433,0.874627,2.26822,1.983846,0.100005,661.903125,1,60
2025-09-16T13:37:40.533,0.873821,1.61633,1.412383,0.099997,662.044359,1,60
2025-09-16T13:37:40.633,0.874089,1.0716,0.936674,0.100003,662.138029,1,60
2025-09-16T13:37:40.733,0.874627,1.83065,1.601136,0.099996,662.298136,1,60
2025-09-16T13:37:40.833,0.874089,2.25929,1.974821,0.100003,662.495623,1,60
2025-09-16T13:37:40.933,0.874358,2.31287,2.022277,0.099997,662.697844,1,60
2025-09-16T13:37:41.033,0.874089,3.33982,2.919301,0.100003,662.989784,1,60
2025-09-16T13:37:41.133,0.874089,2.16999,1.896765,0.100008,663.179475,1,60
2025-09-16T13:37:41.233,0.874627,2.01818,1.765154,0.099993,663.355978,1,60
2025-09-16T13:37:41.334,0.874627,2.83081,2.475902,0.099997,663.603561,1,60
2025-09-16T13:37:41.433,0.874089,1.58954,1.3894,0.100003,663.742505,1,60
2025-09-16T13:37:41.533,0.874358,1.79493,1.569412,0.099997,663.899441,1,60
2025-09-16T13:37:41.633,0.874627,1.08946,0.952871,0.100001,663.994729,1,60
2025-09-16T13:37:41.733,0.874358,2.28608,1.998853,0.099998,664.194611,1,60
2025-09-16T13:37:41.833,0.874358,3.35768,2.935815,0.100004,664.488204,1,60
2025-09-16T13:37:41.933,0.874358,2.17892,1.905156,0.099997,664.678714,1,60
2025-09-16T13:37:42.033,0.874089,1.08946,0.952285,0.100002,664.773944,1,60
2025-09-16T13:37:42.133,0.874089,1.08946,0.952285,0.100003,664.869176,1,60
2025-09-16T13:37:42.233,0.874627,3.28624,2.874234,0.099997,665.156591,1,60
2025-09-16T13:37:42.333,0.874089,4.14352,3.621807,0.099998,665.518764,1,60
2025-09-16T13:37:42.434,0.874627,1.08946,0.952871,0.100002,665.614053,1,60
2025-09-16T13:37:42.533,0.874089,2.78616,2.435353,0.099998,665.857582,1,60
2025-09-16T13:37:42.633,0.874627,3.08085,2.694594,0.100001,666.127045,1,60
2025-09-16T13:37:42.733,0.874089,2.7683,2.419742,0.100001,666.369021,1,60
2025-09-16T13:37:42.833,0.874089,1.92888,1.686014,0.100004,666.537629,1,60
2025-09-16T13:37:42.933,0.874089,1.0716,0.936674,0.099995,666.631292,1,60
2025-09-16T13:37:43.033,0.874627,1.82172,1.593325,0.099999,666.790623,1,60
2025-09-16T13:37:43.133,0.874627,3.63451,3.17884,0.100001,667.108511,1,60
2025-09-16T13:37:43.233,0.874089,2.38431,2.0841,0.100002,667.316924,1,60
2025-09-16T13:37:43.333,0.873552,1.57168,1.372945,0.099998,667.454217,1,60
2025-09-16T13:37:43.434,0.874358,1.09839,0.960386,0.100005,667.55026,1,60
2025-09-16T13:37:43.533,0.874089,3.1255,2.731966,0.099994,667.823439,1,60
2025-09-16T13:37:43.633,0.873821,3.2148,2.809159,0.100003,668.104363,1,60
2025-09-16T13:37:43.733,0.874089,1.85744,1.623569,0.1,668.26672,1,60
2025-09-16T13:37:43.833,0.873821,1.08053,0.94419,0.100001,668.36114,1,60
2025-09-16T13:37:43.933,0.874089,3.00048,2.622688,0.099997,668.623401,1,60
2025-09-16T13:37:44.033,0.874089,2.9469,2.575854,0.1,668.880985,1,60
2025-09-16T13:37:44.133,0.874627,2.17892,1.905742,0.100001,669.071562,1,60
2025-09-16T13:37:44.233,0.874089,2.58077,2.255824,0.100002,669.297148,1,60
2025-09-16T13:37:44.333,0.873821,1.0716,0.936386,0.099999,669.390786,1,60
2025-09-16T13:37:44.433,0.874627,1.786,1.562083,0.100001,669.546995,1,60
2025-09-16T13:37:44.534,0.874627,2.3218,2.030709,0.099998,669.750061,1,60
2025-09-16T13:37:44.633,0.873821,3.54521,3.097879,0.100002,670.059855,1,60
2025-09-16T13:37:44.733,0.873284,1.08946,0.951408,0.099998,670.154994,1,60
2025-09-16T13:37:44.833,0.874627,2.80402,2.452471,0.100001,670.400244,1,60
2025-09-16T13:37:44.933,0.874627,3.97385,3.475636,0.099999,670.747804,1,60
2025-09-16T13:37:45.033,0.873821,2.37538,2.075657,0.100002,670.955373,1,60
2025-09-16T13:37:45.133,0.873821,1.08946,0.951993,0.1,671.050573,1,60
2025-09-16T13:37:45.233,0.874089,1.08053,0.94448,0.100001,671.145022,1,60
2025-09-16T13:37:45.333,0.874627,1.81279,1.585515,0.099996,671.303566,1,60
2025-09-16T13:37:45.433,0.874895,2.93797,2.570416,0.100006,671.560623,1,60
2025-09-16T13:37:45.533,0.873821,3.31303,2.894995,0.099994,671.850104,1,60
2025-09-16T13:37:45.634,0.874089,1.4288,1.248899,0.100006,671.975002,1,60
2025-09-16T13:37:45.733,0.874895,1.08946,0.953164,0.099996,672.070314,1,60
2025-09-16T13:37:45.833,0.874627,3.09871,2.710215,0.100004,672.341346,1,60
2025-09-16T13:37:45.933,0.874089,2.34859,2.052878,0.099998,672.54663,1,60
2025-09-16T13:37:46.033,0.873552,1.82172,1.591368,0.100002,672.705769,1,60
2025-09-16T13:37:46.133,0.874358,1.08946,0.952578,0.099999,672.801026,1,60
2025-09-16T13:37:46.233,0.874358,2.57184,2.248709,0.099999,673.025894,1,60
2025-09-16T13:37:46.333,0.874358,3.27731,2.865543,0.1,673.312449,1,60
2025-09-16T13:37:46.433,0.874627,2.77723,2.42904,0.1,673.555352,1,60
2025-09-16T13:37:46.533,0.874627,1.09839,0.960681,0.100001,673.651421,1,60
2025-09-16T13:37:46.633,0.874089,1.08946,0.952285,0.1,673.74665,1,60
2025-09-16T13:37:46.734,0.874627,2.35752,2.06195,0.099997,673.952839,1,60
2025-09-16T13:37:46.833,0.874358,2.5897,2.264325,0.100003,674.179278,1,60
2025-09-16T13:37:46.933,0.874089,2.80402,2.450964,0.099998,674.42437,1,60
2025-09-16T13:37:47.033,0.874358,1.08053,0.94477,0.100003,674.518849,1,60
2025-09-16T13:37:47.133,0.874358,3.94706,3.451144,0.099996,674.86395,1,60
2025-09-16T13:37:47.233,0.874627,2.75044,2.405609,0.100001,675.104513,1,60
2025-09-16T13:37:47.333,0.873821,2.83974,2.481424,0.100002,675.352659,1,60
2025-09-16T13:37:47.433,0.873552,1.09839,0.959501,0.100001,675.448611,1,60
2025-09-16T13:37:47.533,0.874627,1.08053,0.94506,0.099998,675.543115,1,60
2025-09-16T13:37:47.633,0.874358,3.26838,2.857735,0.099999,675.828886,1,60
2025-09-16T13:37:47.734,0.874089,3.20587,2.802217,0.099999,676.109106,1,60
2025-09-16T13:37:47.833,0.874627,2.08069,1.819827,0.100004,676.291096,1,60
2025-09-16T13:37:47.933,0.873821,1.10732,0.967599,0.099999,676.387855,1,60
2025-09-16T13:37:48.033,0.874089,2.16106,1.88896,0.099998,676.576747,1,60
2025-09-16T13:37:48.133,0.874627,3.24159,2.835181,0.100001,676.860269,1,60
2025-09-16T13:37:48.233,0.873821,2.63435,2.30195,0.100002,677.090469,1,60
2025-09-16T13:37:48.333,0.873821,1.09839,0.959796,0.099997,677.186446,1,60
2025-09-16T13:37:48.433,0.874627,1.09839,0.960681,0.100004,677.282518,1,60
2025-09-16T13:37:48.533,0.874089,2.63435,2.302657,0.099995,677.512772,1,60
2025-09-16T13:37:48.633,0.874089,2.08069,1.818709,0.1,677.694643,1,60
2025-09-16T13:37:48.733,0.874089,3.09871,2.70855,0.100001,677.9655,1,60
2025-09-16T13:37:48.834,0.874089,1.09839,0.960091,0.100003,678.061512,1,60
2025-09-16T13:37:48.933,0.874358,1.09839,0.960386,0.099997,678.157548,1,60
2025-09-16T13:37:49.033,0.874358,1.86637,1.631876,0.099999,678.320734,1,60
2025-09-16T13:37:49.133,0.874627,2.5897,2.265021,0.1,678.547237,1,60
2025-09-16T13:37:49.233,0.874627,1.84851,1.616756,0.100002,678.708915,1,60
2025-09-16T13:37:49.333,0.874627,1.09839,0.960681,0.099999,678.804982,1,60
2025-09-16T13:37:49.433,0.874358,4.11673,3.599496,0.099999,679.164927,1,60
2025-09-16T13:37:49.533,0.873821,3.14336,2.746734,0.10001,679.439628,1,60
2025-09-16T13:37:49.633,0.874089,1.61633,1.412817,0.099992,679.580898,1,60
2025-09-16T13:37:49.733,0.874089,1.09839,0.960091,0.100002,679.67691,1,60
2025-09-16T13:37:49.834,0.873821,1.10732,0.967599,0.099995,679.773665,1,60
2025-09-16T13:37:49.933,0.874089,3.85776,3.372027,0.100002,680.110874,1,60
2025-09-16T13:37:50.033,0.874627,3.05406,2.671163,0.1,680.377989,1,60
2025-09-16T13:37:50.133,0.874089,2.11641,1.849932,0.100005,680.562991,1,60
2025-09-16T13:37:50.233,0.873821,1.09839,0.959796,0.099997,680.658968,1,60
2025-09-16T13:37:50.333,0.874358,2.25036,1.96762,0.099999,680.855727,1,60
2025-09-16T13:37:50.433,0.874089,2.66114,2.326074,0.1,681.088335,1,60
2025-09-16T13:37:50.533,0.874089,2.61649,2.287046,0.100001,681.317043,1,60
2025-09-16T13:37:50.633,0.874089,1.11625,0.975702,0.099999,681.414612,1,60
2025-09-16T13:37:50.733,0.874358,1.84851,1.61626,0.1,681.576239,1,60
2025-09-16T13:37:50.834,0.872478,3.1255,2.726929,0.099996,681.848922,1,60
2025-09-16T13:37:50.933,0.874358,2.07176,1.81146,0.100001,682.03007,1,60
2025-09-16T13:37:51.033,0.873821,3.00941,2.629685,0.100003,682.293046,1,60
2025-09-16T13:37:51.133,0.873821,1.11625,0.975403,0.100006,682.390592,1,60
2025-09-16T13:37:51.233,0.874627,1.09839,0.960681,0.099993,682.486654,1,60
2025-09-16T13:37:51.333,0.874627,2.80402,2.452471,0.1,682.731901,1,60
2025-09-16T13:37:51.433,0.874089,2.58077,2.255824,0.099998,682.957479,1,60
2025-09-16T13:37:51.533,0.874089,1.11625,0.975702,0.100001,683.05505,1,60
2025-09-16T13:37:51.633,0.874627,1.08946,0.952871,0.1,683.150338,1,60
2025-09-16T13:37:51.733,0.874627,3.3041,2.889854,0.099999,683.43932,1,60
2025-09-16T13:37:51.834,0.873821,3.3934,2.965224,0.099999,683.735841,1,60
2025-09-16T13:37:51.933,0.873821,1.11625,0.975403,0.100002,683.833383,1,60
2025-09-16T13:37:52.033,0.873821,1.10732,0.967599,0.1,683.930142,1,60
2025-09-16T13:37:52.133,0.874089,1.08946,0.952285,0.100006,684.025377,1,60
2025-09-16T13:37:52.233,0.874358,3.2148,2.810886,0.099993,684.306444,1,60
2025-09-16T13:37:52.333,0.874089,3.61665,3.161275,0.100001,684.622576,1,60
2025-09-16T13:37:52.433,0.874089,2.75044,2.40413,0.100008,684.863008,1,60
2025-09-16T13:37:52.533,0.873821,1.12518,0.983206,0.099992,684.961321,1,60
2025-09-16T13:37:52.633,0.874358,2.98262,2.607878,0.099998,685.222104,1,60
2025-09-16T13:37:52.733,0.874627,2.93797,2.569627,0.100003,685.479075,1,60
2025-09-16T13:37:52.833,0.874089,2.57184,2.248018,0.099999,685.703875,1,60
2025-09-16T13:37:52.934,0.874627,1.09839,0.960681,0.1,685.799943,1,60
2025-09-16T13:37:53.033,0.874627,2.62542,2.296263,0.099997,686.029563,1,60
2025-09-16T13:37:53.133,0.874089,3.96492,3.465695,0.100001,686.376137,1,60
2025-09-16T13:37:53.233,0.873821,2.70579,2.364376,0.1,686.612573,1,60
2025-09-16T13:37:53.333,0.874089,2.45575,2.146545,0.100003,686.827233,1,60
2025-09-16T13:37:53.433,0.874089,1.09839,0.960091,0.100003,686.923246,1,60
2025-09-16T13:37:53.533,0.874089,1.08946,0.952285,0.099995,687.018469,1,60
2025-09-16T13:37:53.633,0.874627,3.23266,2.827371,0.100001,687.301208,1,60
2025-09-16T13:37:53.733,0.873821,1.83065,1.59966,0.099999,687.461173,1,60
2025-09-16T13:37:53.833,0.874627,1.11625,0.976302,0.100004,687.558807,1,60
2025-09-16T13:37:53.933,0.874627,1.09839,0.960681,0.099996,687.654872,1,60
2025-09-16T13:37:54.034,0.874358,3.60772,3.154439,0.100002,687.970321,1,60
2025-09-16T13:37:54.133,0.873821,2.38431,2.08346,0.1,688.178666,1,60
2025-09-16T13:37:54.233,0.873821,1.10732,0.967599,0.100001,688.275427,1,60
2025-09-16T13:37:54.333,0.874089,1.09839,0.960091,0.099998,688.371434,1,60
2025-09-16T13:37:54.433,0.874627,1.59847,1.398065,0.100006,688.511249,1,60
2025-09-16T13:37:54.533,0.874627,2.62542,2.296263,0.099991,688.740854,1,60
2025-09-16T13:37:54.633,0.873821,2.36645,2.067853,0.100005,688.947649,1,60
2025-09-16T13:37:54.733,0.873821,2.19678,1.919592,0.099997,689.139603,1,60
2025-09-16T13:37:54.833,0.874627,1.59847,1.398065,0.100001,689.279411,1,60
2025-09-16T13:37:54.933,0.874627,2.89332,2.530575,0.100002,689.532472,1,60
2025-09-16T13:37:55.033,0.873821,2.62542,2.294147,0.100001,689.761889,1,60
2025-09-16T13:37:55.134,0.873821,1.84851,1.615267,0.1,689.923415,1,60
2025-09-16T13:37:55.233,0.874089,2.48254,2.169962,0.099999,690.140409,1,60
2025-09-16T13:37:55.333,0.874627,2.65221,2.319694,0.099996,690.37237,1,60
2025-09-16T13:37:55.433,0.874358,2.45575,2.147205,0.100002,690.587095,1,60
2025-09-16T13:37:55.533,0.874358,2.61649,2.287749,0.099999,690.815868,1,60
2025-09-16T13:37:55.633,0.874089,1.66991,1.459651,0.100003,690.961837,1,60
2025-09-16T13:37:55.733,0.874089,1.11625,0.975702,0.099999,691.059406,1,60
2025-09-16T13:37:55.833,0.874089,1.95567,1.70943,0.100001,691.230351,1,60
2025-09-16T13:37:55.933,0.874358,2.86653,2.506374,0.099997,691.480981,1,60
2025-09-16T13:37:56.033,0.874627,1.83958,1.608946,0.100001,691.641878,1,60
2025-09-16T13:37:56.133,0.874089,1.10732,0.967897,0.100001,691.738668,1,60
2025-09-16T13:37:56.234,0.874627,2.81295,2.460281,0.1,691.984697,1,60
2025-09-16T13:37:56.333,0.874358,3.37554,2.951431,0.099998,692.279836,1,60
2025-09-16T13:37:56.433,0.873821,1.67884,1.467005,0.100003,692.42654,1,60
2025-09-16T13:37:56.533,0.874089,1.12518,0.983508,0.099997,692.524889,1,60
2025-09-16T13:37:56.633,0.874089,1.10732,0.967897,0.1,692.621678,1,60
2025-09-16T13:37:56.733,0.874089,1.83958,1.607957,0.1,692.782474,1,60
2025-09-16T13:37:56.833,0.873821,3.56307,3.113485,0.100002,693.09383,1,60
2025-09-16T13:37:56.933,0.873821,3.91134,3.417811,0.099997,693.435602,1,60
2025-09-16T13:37:57.033,0.874358,2.3218,2.030085,0.099999,693.638609,1,60
2025-09-16T13:37:57.133,0.874089,2.00925,1.756264,0.100001,693.814237,1,60
2025-09-16T13:37:57.234,0.874627,3.09871,2.710215,0.1,694.085259,1,60
2025-09-16T13:37:57.333,0.874627,2.69686,2.358746,0.100001,694.321137,1,60
2025-09-16T13:37:57.433,0.873821,1.84851,1.615267,0.100001,694.482665,1,60
2025-09-16T13:37:57.533,0.874089,1.83065,1.600152,0.099997,694.642675,1,60
2025-09-16T13:37:57.633,0.874627,3.56307,3.116357,0.100001,694.954313,1,60
2025-09-16T13:37:57.733,0.874358,2.96476,2.592262,0.099999,695.213535,1,60
2025-09-16T13:37:57.833,0.874627,2.89332,2.530575,0.100006,695.466609,1,60
2025-09-16T13:37:57.933,0.873821,1.6967,1.482612,0.099997,695.614865,1,60
2025-09-16T13:37:58.033,0.873821,1.11625,0.975403,0.099999,695.712405,1,60
2025-09-16T13:37:58.133,0.873821,2.51826,2.200508,0.099999,695.932453,1,60
2025-09-16T13:37:58.234,0.873821,2.51826,2.200508,0.1,696.152504,1,60
2025-09-16T13:37:58.333,0.874627,1.12518,0.984113,0.100001,696.250916,1,60
2025-09-16T13:37:58.433,0.874627,1.13411,0.991923,0.100003,696.350111,1,60
2025-09-16T13:37:58.533,0.874089,1.6074,1.405011,0.099996,696.490605,1,60
2025-09-16T13:37:58.633,0.873552,2.3218,2.028213,0.100004,696.693434,1,60
2025-09-16T13:37:58.733,0.874358,2.17892,1.905156,0.099998,696.883946,1,60
2025-09-16T13:37:58.833,0.874627,1.11625,0.976302,0.100004,696.98158,1,60
2025-09-16T13:37:58.933,0.874089,2.57184,2.248018,0.099998,697.206378,1,60
2025-09-16T13:37:59.033,0.874089,1.84851,1.615763,0.099997,697.36795,1,60
2025-09-16T13:37:59.133,0.874358,2.34859,2.053509,0.100002,697.573305,1,60
2025-09-16T13:37:59.233,0.874358,2.83974,2.48295,0.099999,697.821597,1,60
2025-09-16T13:37:59.333,0.874358,3.00941,2.631302,0.100001,698.084729,1,60
2025-09-16T13:37:59.433,0.874358,2.92904,2.56103,0.100001,698.340834,1,60
2025-09-16T13:37:59.533,0.874089,2.92011,2.552437,0.1,698.596076,1,60
2025-09-16T13:37:59.633,0.874627,1.91102,1.671429,0.100001,698.76322,1,60
2025-09-16T13:37:59.733,0.874089,1.11625,0.975702,0.099999,698.860789,1,60
2025-09-16T13:37:59.833,0.874089,1.82172,1.592346,0.100002,699.020027,1,60
2025-09-16T13:37:59.933,0.874627,2.35752,2.06195,0.099997,699.226215,1,60
2025-09-16T13:38:00.033,0.873821,4.41142,3.854791,0.100001,699.611697,1,60
2025-09-16T13:38:00.133,0.874627,2.3218,2.030709,0.100001,699.81477,1,60
2025-09-16T13:38:00.233,0.874089,2.47361,2.162156,0.100001,700.030987,1,60
2025-09-16T13:38:00.334,0.874089,1.62526,1.420623,0.099998,700.173047,1,60
2025-09-16T13:38:00.433,0.874089,2.83081,2.474381,0.100001,700.420487,1,60
2025-09-16T13:38:00.533,0.873821,2.51826,2.200508,0.099999,700.640536,1,60
2025-09-16T13:38:00.633,0.874358,1.10732,0.968194,0.100002,700.737357,1,60
2025-09-16T13:38:00.733,0.874627,2.81295,2.460281,0.099998,700.98338,1,60
2025-09-16T13:38:00.833,0.874627,1.66991,1.460548,0.100005,701.129442,1,60
2025-09-16T13:38:00.933,0.874089,2.26822,1.982627,0.099996,701.327696,1,60
2025-09-16T13:38:01.033,0.873821,1.83065,1.59966,0.100002,701.487665,1,60
2025-09-16T13:38:01.133,0.874089,1.11625,0.975702,0.1,701.585235,1,60
2025-09-16T13:38:01.233,0.874627,1.85744,1.624567,0.099998,701.747688,1,60
2025-09-16T13:38:01.334,0.874089,2.89332,2.52902,0.1,702.000591,1,60
2025-09-16T13:38:01.433,0.873821,3.08085,2.692111,0.100002,702.269807,1,60
2025-09-16T13:38:01.533,0.874358,2.75044,2.404869,0.1,702.510293,1,60
2025-09-16T13:38:01.633,0.874089,2.10748,1.842126,0.100002,702.694509,1,60
2025-09-16T13:38:01.733,0.874627,2.72365,2.382177,0.099997,702.932719,1,60
2025-09-16T13:38:01.833,0.875701,2.83974,2.486764,0.100006,703.181411,1,60
2025-09-16T13:38:01.933,0.874089,1.61633,1.412817,0.099994,703.322685,1,60
2025-09-16T13:38:02.033,0.874089,1.83065,1.600152,0.100002,703.482703,1,60
2025-09-16T13:38:02.133,0.873821,2.83081,2.473621,0.099997,703.730057,1,60
2025-09-16T13:38:02.233,0.874089,2.9469,2.575854,0.100003,703.987651,1,60
2025-09-16T13:38:02.334,0.874089,3.50056,3.059802,0.099997,704.293622,1,60
2025-09-16T13:38:02.433,0.874089,2.3218,2.029461,0.100001,704.49657,1,60
2025-09-16T13:38:02.533,0.874089,1.72349,1.506484,0.100001,704.64722,1,60
2025-09-16T13:38:02.633,0.873284,2.54505,2.22255,0.099999,704.869473,1,60
2025-09-16T13:38:02.733,0.874627,3.54521,3.100736,0.099999,705.179545,1,60
2025-09-16T13:38:02.833,0.874089,1.8753,1.63918,0.100001,705.343464,1,60
2025-09-16T13:38:02.933,0.874089,2.00925,1.756264,0.099999,705.519089,1,60
2025-09-16T13:38:03.033,0.873552,1.59847,1.396347,0.099999,705.658723,1,60
2025-09-16T13:38:03.133,0.874089,2.79509,2.443159,0.100003,705.903046,1,60
2025-09-16T13:38:03.233,0.874089,2.31287,2.021655,0.099999,706.10521,1,60
2025-09-16T13:38:03.334,0.873821,1.9646,1.716709,0.1,706.276881,1,60
2025-09-16T13:38:03.433,0.874627,2.52719,2.210348,0.100001,706.497918,1,60
2025-09-16T13:38:03.533,0.874089,1.92888,1.686014,0.099997,706.666514,1,60
2025-09-16T13:38:03.633,0.874089,2.62542,2.294852,0.100001,706.896001,1,60
2025-09-16T13:38:03.733,0.874358,1.83958,1.608452,0.10001,707.056862,1,60
2025-09-16T13:38:03.833,0.873552,3.25052,2.839499,0.09999,707.340783,1,60
2025-09-16T13:38:03.933,0.873821,2.50933,2.192705,0.100001,707.560055,1,60
2025-09-16T13:38:04.033,0.874358,2.38431,2.084741,0.100002,707.768532,1,60
2025-09-16T13:38:04.133,0.874089,2.11641,1.849932,0.100003,707.953531,1,60
2025-09-16T13:38:04.233,0.874089,1.72349,1.506484,0.099998,708.104176,1,60
2025-09-16T13:38:04.334,0.873821,2.27715,1.989821,0.099999,708.303156,1,60
2025-09-16T13:38:04.433,0.874089,1.6074,1.405011,0.099998,708.443654,1,60
2025-09-16T13:38:04.533,0.874358,2.40217,2.100357,0.100001,708.653692,1,60
2025-09-16T13:38:04.633,0.874627,2.83081,2.475902,0.100002,708.901288,1,60
2025-09-16T13:38:04.733,0.874089,2.3218,2.029461,0.099997,709.104229,1,60
2025-09-16T13:38:04.833,0.873821,1.83065,1.59966,0.1,709.264194,1,60
2025-09-16T13:38:04.933,0.874627,1.83958,1.608946,0.1,709.425089,1,60
