time_datetime,time,voltage,current,cpuload
0 days 00:03:10.322500,190.37233333333333,0.8744476666666667,0.93765,10
0 days 00:03:10.622500,190.672,0.8742683333333333,1.10732,10
0 days 00:03:10.922500,190.972,0.8739996666666666,0.93765,10
0 days 00:03:11.222500,191.27233333333334,0.874089,0.9406266666666667,10
0 days 00:03:11.522500,191.572,0.8739106666666666,0.9436033333333333,10
0 days 00:03:11.822500,191.87199999999999,0.8741789999999999,0.9674166666666667,10
0 days 00:03:12.122500,192.17233333333334,0.873821,0.9346733333333334,10
0 days 00:03:12.422500,192.472,0.874089,0.9406266666666667,10
0 days 00:03:12.722500,192.77200000000002,0.8739996666666666,1.0388566666666665,10
0 days 00:03:13.022500,193.072,0.8742683333333333,1.3365233333333333,10
0 days 00:03:13.322500,193.37199999999999,0.8741789999999999,0.94658,10
0 days 00:03:13.622500,193.672,0.8738206666666667,1.3097333333333334,10
0 days 00:03:13.922500,193.972,0.873821,0.9644400000000001,10
0 days 00:03:14.222500,194.39716666666666,0.8740894166666666,1.1467608333333335,10
0 days 00:03:14.822500,194.8235,0.846556,1.076065,10
0 days 00:03:15.122500,195.172,0.8739103333333333,0.9406266666666667,10
0 days 00:03:15.422500,195.472,0.873821,1.2412699999999999,10
0 days 00:03:15.722500,195.77200000000002,0.8735523333333334,0.9436033333333333,10
0 days 00:03:16.022500,196.072,0.8741786666666668,1.50024,10
0 days 00:03:16.322500,196.37233333333333,0.8741793333333333,1.22341,10
0 days 00:03:16.622500,196.672,0.8738206666666667,1.1995966666666666,10
0 days 00:03:16.922500,196.972,0.874,1.5032166666666669,10
0 days 00:03:17.222500,197.27200000000002,0.8740896666666668,0.9346733333333334,10
0 days 00:03:17.522500,197.57233333333332,0.8740893333333334,1.5151233333333334,10
0 days 00:03:17.822500,197.87199999999999,0.874089,1.2263866666666665,10
0 days 00:03:18.122500,198.172,0.8739996666666666,0.9495566666666666,10
0 days 00:03:18.422500,198.47233333333335,0.8741786666666668,0.9644400000000001,10
0 days 00:03:18.722500,198.77200000000002,0.8737309999999999,1.2115033333333334,10
0 days 00:03:19.022500,199.072,0.8741789999999999,0.94658,10
0 days 00:03:19.322500,199.37199999999999,0.874,1.4407066666666666,10
0 days 00:03:19.622500,199.6225,0.8744925,0.94658,10
0 days 00:03:19.922500,199.924,0.78705675,0.8014675,10
0 days 00:03:20.222500,200.27233333333334,0.7909069999999999,0.7084466666666667,10
0 days 00:03:20.522500,200.5726666666667,0.7909963333333333,0.74119,10
0 days 00:03:20.822500,200.87199999999999,0.8744476666666667,1.1132733333333333,10
0 days 00:03:21.122500,201.172,0.8741789999999999,1.41094,10
0 days 00:03:21.422500,201.472,0.874,0.9823,10
0 days 00:03:21.722500,201.77200000000002,0.8742683333333333,0.9436033333333333,10
0 days 00:03:22.022500,202.072,0.8741789999999999,0.9406266666666667,10
0 days 00:03:22.322500,202.37199999999999,0.8739996666666666,0.94658,10
0 days 00:03:22.622500,202.67233333333334,0.8736416666666665,0.95551,10
0 days 00:03:22.922500,202.97299999999998,0.8740893333333334,1.28592,10
0 days 00:03:23.222500,203.27200000000002,0.8743583333333333,1.3156866666666664,10
0 days 00:03:23.522500,203.57233333333332,0.87391,0.94658,10
0 days 00:03:23.822500,203.87199999999999,0.8739103333333333,1.3514066666666669,10
0 days 00:03:24.122500,204.172,0.874,0.93765,10
0 days 00:03:24.422500,204.472,0.874089,1.3186633333333333,10
0 days 00:03:24.722500,204.77233333333334,0.8739103333333333,0.9495566666666666,10
0 days 00:03:25.022500,205.072,0.8742683333333333,0.9703933333333333,10
0 days 00:03:25.322500,205.37199999999999,0.8742686666666667,1.0835066666666666,10
0 days 00:03:25.622500,205.6225,0.8190225,0.81263,10
0 days 00:03:25.922500,205.9225,0.873955,1.031415,10
0 days 00:03:26.222500,206.27200000000002,0.873821,0.93765,10
0 days 00:03:26.522500,206.572,0.874,1.0418333333333332,10
0 days 00:03:26.822500,206.87233333333333,0.8739103333333333,0.9436033333333333,10
0 days 00:03:27.122500,207.1726666666667,0.8739996666666666,1.4139166666666665,10
0 days 00:03:27.422500,207.472,0.8741789999999999,1.4436833333333334,10
0 days 00:03:27.722500,207.77233333333334,0.8739996666666666,0.9406266666666667,10
0 days 00:03:28.022500,208.072,0.8741786666666668,1.1817366666666667,10
0 days 00:03:28.322500,208.37199999999999,0.8739996666666666,1.2263866666666667,10
0 days 00:03:28.622500,208.672,0.8739996666666666,1.1073199999999999,10
0 days 00:03:28.922500,208.97233333333335,0.8739996666666666,1.2115033333333334,10
0 days 00:03:29.222500,209.27200000000002,0.87391,0.9525333333333332,10
0 days 00:03:29.522500,209.572,0.8739103333333333,1.0924366666666667,10
0 days 00:03:29.822500,209.87233333333333,0.8735523333333334,0.9674166666666667,10
0 days 00:03:30.122500,210.172,0.8744476666666667,1.0864833333333335,10
0 days 00:03:30.422500,210.472,0.8744476666666667,0.9436033333333333,10
0 days 00:03:30.722500,210.77200000000002,0.8373776666666667,0.8602566666666666,10
0 days 00:03:31.022500,211.07233333333332,0.7909963333333333,0.8245366666666666,10
0 days 00:03:31.322500,211.37199999999999,0.8739996666666666,0.9406266666666667,10
0 days 00:03:31.622500,211.672,0.874,1.2174566666666666,10
0 days 00:03:31.922500,211.97299999999998,0.8740893333333334,0.9406266666666667,10
0 days 00:03:32.222500,212.27200000000002,0.8736416666666665,0.94658,10
0 days 00:03:32.522500,212.572,0.8740893333333334,1.2353166666666666,10
0 days 00:03:32.822500,212.87199999999999,0.874358,0.9703933333333333,10
0 days 00:03:33.122500,213.172,0.874,1.11625,10
0 days 00:03:33.422500,213.472,0.8740893333333334,0.9436033333333333,10
0 days 00:03:33.722500,213.77200000000002,0.8739996666666666,1.4972633333333334,10
0 days 00:03:34.022500,214.07233333333332,0.8738206666666667,0.9436033333333333,10
0 days 00:03:34.322500,214.37199999999999,0.8735523333333334,0.9614633333333332,10
0 days 00:03:34.622500,214.672,0.874089,0.9525333333333332,10
0 days 00:03:34.922500,214.972,0.8739103333333333,0.9436033333333333,10
0 days 00:03:35.222500,215.27233333333334,0.8739103333333333,0.9763466666666666,10
0 days 00:03:35.522500,215.572,0.8737313333333333,0.9495566666666666,10
0 days 00:03:35.822500,215.87199999999999,0.8742683333333333,0.9495566666666666,10
0 days 00:03:36.122500,216.1726666666667,0.8372886666666667,1.3454533333333334,10
0 days 00:03:36.422500,216.472,0.8738206666666667,0.9495566666666666,10
0 days 00:03:36.722500,216.77200000000002,0.8739996666666666,0.94658,10
0 days 00:03:37.022500,217.072,0.8742683333333333,0.9644400000000001,10
0 days 00:03:37.322500,217.37233333333333,0.8739103333333333,0.9525333333333332,10
0 days 00:03:37.622500,217.672,0.8740893333333334,0.9406266666666667,10
0 days 00:03:37.922500,217.972,0.8739103333333333,0.9584866666666666,10
0 days 00:03:38.222500,218.27233333333334,0.8737313333333333,0.9406266666666667,10
0 days 00:03:38.522500,218.572,0.8739103333333333,0.9733700000000001,10
0 days 00:03:38.822500,218.87199999999999,0.8739996666666666,0.9733700000000001,10
0 days 00:03:39.122500,219.172,0.87391,0.9495566666666666,10
0 days 00:03:39.422500,219.472,0.8742683333333333,0.9495566666666666,10
0 days 00:03:39.722500,219.77200000000002,0.8739996666666666,0.9882533333333333,10
0 days 00:03:40.022500,220.072,0.8739103333333333,0.9674166666666667,10
0 days 00:03:40.322500,220.37233333333333,0.8740893333333334,0.9703933333333333,10
0 days 00:03:40.622500,220.672,0.8741789999999999,0.9495566666666666,10
0 days 00:03:40.922500,220.972,0.8738206666666667,0.9525333333333332,10
0 days 00:03:41.222500,221.27233333333334,0.7961896666666667,0.9049066666666666,10
0 days 00:03:41.522500,221.573,0.8739103333333333,0.94658,10
0 days 00:03:41.822500,221.87199999999999,0.874358,1.1906666666666668,10
0 days 00:03:42.122500,222.172,0.874358,0.9495566666666666,10
0 days 00:03:42.422500,222.47233333333335,0.874089,1.21448,10
0 days 00:03:42.722500,222.77200000000002,0.874089,0.9525333333333332,10
0 days 00:03:43.022500,223.072,0.8741789999999999,0.97337,10
0 days 00:03:43.322500,223.37199999999999,0.8739103333333333,0.9525333333333332,10
0 days 00:03:43.622500,223.67233333333334,0.87391,0.9525333333333332,10
0 days 00:03:43.922500,223.972,0.8739996666666666,0.9495566666666666,10
0 days 00:03:44.222500,224.27200000000002,0.8736416666666665,0.9584866666666666,10
0 days 00:03:44.522500,224.57233333333332,0.8742686666666667,1.4198699999999997,10
0 days 00:03:44.822500,224.87199999999999,0.8741786666666668,0.9763466666666666,10
0 days 00:03:45.122500,225.172,0.8740896666666668,0.97337,10
0 days 00:03:45.422500,225.472,0.8736416666666665,0.9614633333333332,10
0 days 00:03:45.722500,225.77233333333334,0.8739103333333333,0.9495566666666666,10
0 days 00:03:46.022500,226.197,0.8739773333333334,0.9443475,10
0 days 00:03:46.622500,226.6235,0.77946825,0.76798,10
0 days 00:03:46.922500,226.9225,0.8119035,0.736725,10
0 days 00:03:47.222500,227.223,0.84306375,0.9354175,10
0 days 00:03:47.522500,227.572,0.874089,0.9436033333333333,10
0 days 00:03:47.822500,227.87199999999999,0.8739106666666666,1.1222033333333332,10
0 days 00:03:48.122500,228.172,0.8740896666666668,0.9436033333333333,10
0 days 00:03:48.422500,228.472,0.8737313333333333,0.9525333333333332,10
0 days 00:03:48.722500,228.77233333333334,0.8734626666666667,1.08946,10
0 days 00:03:49.022500,229.072,0.874,0.9495566666666666,10
0 days 00:03:49.322500,229.37199999999999,0.8738206666666667,1.2174566666666666,10
0 days 00:03:49.622500,229.67233333333334,0.8737313333333333,0.9495566666666666,10
0 days 00:03:49.922500,229.972,0.8739103333333333,0.9674166666666667,10
0 days 00:03:50.222500,230.27200000000002,0.8741789999999999,1.1102966666666667,10
0 days 00:03:50.522500,230.572,0.8739996666666666,0.9614633333333332,10
0 days 00:03:50.822500,230.87233333333333,0.8743583333333333,1.1847133333333333,10
0 days 00:03:51.122500,231.172,0.8741789999999999,1.2502,10
0 days 00:03:51.422500,231.472,0.8736419999999999,1.0924366666666667,10
0 days 00:03:51.722500,231.77233333333334,0.8739106666666666,0.9614633333333332,10
0 days 00:03:52.022500,232.07233333333332,0.8373780000000001,0.8572799999999999,10
0 days 00:03:52.322500,232.3736666666667,0.8522416666666667,0.8423966666666667,10
0 days 00:03:52.622500,232.672,0.7497183333333334,0.64296,10
0 days 00:03:52.922500,232.97266666666667,0.749718,0.64296,10
0 days 00:03:53.222500,233.27200000000002,0.873821,0.9495566666666666,10
0 days 00:03:53.522500,233.572,0.8737313333333333,0.9584866666666666,10
0 days 00:03:53.822500,233.87199999999999,0.8742686666666667,1.4288,10
0 days 00:03:54.122500,234.172,0.8739103333333333,1.2769899999999998,10
0 days 00:03:54.422500,234.472,0.8739103333333333,1.09839,10
0 days 00:03:54.722500,234.77200000000002,0.8744476666666667,1.3335466666666667,10
0 days 00:03:55.022500,235.17216666666667,0.8737313333333333,1.0522516666666668,10
0 days 00:04:15.422500,255.522,0.874089,0.942115,20
0 days 00:04:15.722500,255.77200000000002,0.87391,1.1073199999999999,20
0 days 00:04:16.022500,256.072,0.8738206666666667,1.1757833333333334,20
0 days 00:04:16.322500,256.372,0.8736416666666665,1.30378,20
0 days 00:04:16.622500,256.672,0.8740893333333334,1.0954133333333333,20
0 days 00:04:16.922500,256.9723333333333,0.8737313333333333,1.09839,20
0 days 00:04:17.222500,257.272,0.8741789999999999,1.3395000000000001,20
0 days 00:04:17.522500,257.572,0.8739103333333333,0.93765,20
0 days 00:04:17.822500,257.8723333333333,0.8735523333333334,1.512146666666667,20
0 days 00:04:18.122500,258.172,0.8738206666666667,1.30378,20
0 days 00:04:18.422500,258.472,0.8740893333333334,1.4704733333333333,20
0 days 00:04:18.722500,258.772,0.8740893333333334,0.9346733333333334,20
0 days 00:04:19.022500,259.07233333333335,0.874089,1.2710366666666666,20
0 days 00:04:19.322500,259.372,0.8738206666666667,1.46452,20
0 days 00:04:19.622500,259.672,0.8737309999999999,1.3484299999999998,20
0 days 00:04:19.922500,259.9723333333333,0.874,1.3335466666666669,20
0 days 00:04:20.222500,260.27233333333334,0.7645823333333333,0.67868,20
0 days 00:04:20.522500,260.572,0.8738206666666667,1.2085266666666665,20
0 days 00:04:20.822500,260.872,0.8738206666666667,0.93765,20
0 days 00:04:21.122500,261.17266666666666,0.8737309999999999,1.1132733333333333,20
0 days 00:04:21.422500,261.472,0.8739996666666666,0.9495566666666666,20
0 days 00:04:21.722500,261.772,0.8738206666666667,1.3990333333333336,20
0 days 00:04:22.022500,262.07233333333335,0.873821,0.9793233333333333,20
0 days 00:04:22.322500,262.372,0.8739103333333333,1.11625,20
0 days 00:04:22.622500,262.672,0.8738206666666667,1.1906666666666668,20
0 days 00:04:22.922500,262.972,0.8738206666666667,1.7800466666666666,20
0 days 00:04:23.222500,263.27233333333334,0.873552,1.12518,20
0 days 00:04:23.522500,263.572,0.8738206666666667,1.0954133333333333,20
0 days 00:04:23.822500,263.872,0.8739996666666666,1.3097333333333334,20
0 days 00:04:24.122500,264.17233333333337,0.8738206666666667,0.94658,20
0 days 00:04:24.422500,264.472,0.8737313333333333,1.1817366666666667,20
0 days 00:04:24.722500,264.772,0.8739996666666666,1.1936433333333334,20
0 days 00:04:25.022500,265.072,0.8739103333333333,1.3186633333333333,20
0 days 00:04:25.322500,265.3726666666667,0.8742683333333333,1.0656466666666666,20
0 days 00:04:25.622500,265.67233333333337,0.8322743333333333,1.0061133333333334,20
0 days 00:04:25.922500,265.9723333333333,0.8742683333333333,0.9703933333333333,20
0 days 00:04:26.222500,266.27233333333334,0.8739103333333333,1.2174566666666666,20
0 days 00:04:26.522500,266.572,0.8736416666666665,0.9703933333333333,20
0 days 00:04:26.822500,266.872,0.874089,0.9733700000000001,20
0 days 00:04:27.122500,267.172,0.8737313333333333,1.1281566666666667,20
0 days 00:04:27.422500,267.4723333333333,0.8739103333333333,0.9495566666666666,20
0 days 00:04:27.722500,267.772,0.87391,1.1132733333333333,20
0 days 00:04:28.022500,268.072,0.8740896666666668,1.1222033333333332,20
0 days 00:04:28.322500,268.3723333333333,0.87391,0.9525333333333332,20
0 days 00:04:28.622500,268.672,0.8737313333333333,0.9525333333333332,20
0 days 00:04:28.922500,268.972,0.87391,1.2025733333333333,20
0 days 00:04:29.222500,269.27233333333334,0.8735523333333334,1.452613333333333,20
0 days 00:04:29.522500,269.572,0.8741789999999999,1.12518,20
0 days 00:04:29.822500,269.872,0.8739996666666666,0.9584866666666666,20
0 days 00:04:30.122500,270.172,0.8736416666666665,1.2650833333333333,20
0 days 00:04:30.422500,270.4723333333333,0.8737309999999999,0.9614633333333332,20
0 days 00:04:30.722500,270.7726666666667,0.774521,0.70547,20
0 days 00:04:31.022500,271.07233333333335,0.8109633333333334,0.7739333333333334,20
0 days 00:04:31.322500,271.3723333333333,0.8323636666666667,1.04481,20
0 days 00:04:31.622500,271.67266666666666,0.8739996666666666,1.3335466666666667,20
0 days 00:04:31.922500,271.972,0.8738206666666667,0.9584866666666666,20
0 days 00:04:32.222500,272.272,0.8738206666666667,0.9852766666666666,20
0 days 00:04:32.522500,272.57233333333335,0.8738206666666667,0.9614633333333332,20
0 days 00:04:32.822500,272.872,0.8738206666666667,1.4139166666666665,20
0 days 00:04:33.122500,273.172,0.874089,0.9882533333333333,20
0 days 00:04:33.422500,273.4723333333333,0.8739996666666666,1.4288,20
0 days 00:04:33.722500,273.772,0.8739996666666666,0.9733700000000001,20
0 days 00:04:34.022500,274.072,0.8742683333333333,1.2085266666666667,20
0 days 00:04:34.322500,274.372,0.874,1.2085266666666667,20
0 days 00:04:34.622500,274.67233333333337,0.8738206666666667,1.17876,20
0 days 00:04:34.922500,274.972,0.874089,1.3871266666666664,20
0 days 00:04:35.222500,275.272,0.8736419999999999,0.9763466666666666,20
0 days 00:04:35.522500,275.572,0.8740893333333334,0.97337,20
0 days 00:04:35.822500,275.872,0.87391,1.3365233333333333,20
0 days 00:04:36.122500,276.172,0.8740893333333334,1.3454533333333334,20
0 days 00:04:36.422500,276.474,0.7910856666666666,0.9823000000000001,20
0 days 00:04:36.722500,276.77233333333334,0.874089,1.18769,20
0 days 00:04:37.022500,277.072,0.8735523333333334,0.9674166666666667,20
0 days 00:04:37.322500,277.372,0.8737309999999999,1.4258233333333334,20
0 days 00:04:37.622500,277.67233333333337,0.8737313333333333,1.32164,20
0 days 00:04:37.922500,277.972,0.8738206666666667,0.9703933333333333,20
0 days 00:04:38.222500,278.272,0.8737313333333333,1.5300066666666667,20
0 days 00:04:38.522500,278.572,0.8737313333333333,1.3514066666666666,20
0 days 00:04:38.822500,278.8723333333333,0.8736416666666665,0.95551,20
0 days 00:04:39.122500,279.172,0.8739996666666666,1.1281566666666667,20
0 days 00:04:39.422500,279.472,0.8741786666666668,1.20555,20
0 days 00:04:39.722500,279.77233333333334,0.8736416666666665,1.19662,20
0 days 00:04:40.022500,280.072,0.8737313333333333,1.4942866666666665,20
0 days 00:04:40.322500,280.372,0.8740893333333334,0.95551,20
0 days 00:04:40.622500,280.672,0.8742683333333333,1.6728866666666669,20
0 days 00:04:40.922500,280.9723333333333,0.8739103333333333,1.1281566666666667,20
0 days 00:04:41.222500,281.2726666666667,0.8738206666666667,1.3365233333333333,20
0 days 00:04:41.522500,281.572,0.8423923333333333,0.8810933333333333,20
0 days 00:04:41.822500,281.87433333333337,0.8060390000000001,1.0656466666666666,20
0 days 00:04:42.122500,282.124,0.749987,0.656355,20
0 days 00:04:42.422500,282.42275,0.8738207499999999,0.959975,20
0 days 00:04:42.722500,282.772,0.87391,0.9614633333333332,20
0 days 00:04:43.022500,283.07233333333335,0.8743583333333333,1.2115033333333332,20
0 days 00:04:43.322500,283.372,0.8736419999999999,0.9644400000000001,20
0 days 00:04:43.622500,283.672,0.8739996666666666,1.31271,20
0 days 00:04:43.922500,283.9723333333333,0.8739996666666666,0.97337,20
0 days 00:04:44.222500,284.272,0.8739106666666666,1.2293633333333334,20
0 days 00:04:44.522500,284.572,0.8738206666666667,0.9763466666666667,20
0 days 00:04:44.822500,284.872,0.8737313333333333,1.0239733333333334,20
0 days 00:04:45.122500,285.17233333333337,0.873821,1.3692666666666666,20
0 days 00:04:45.422500,285.472,0.8737309999999999,1.5210766666666666,20
0 days 00:04:45.722500,285.772,0.8741793333333333,1.2888966666666666,20
0 days 00:04:46.022500,286.072,0.8737313333333333,1.1281566666666667,20
0 days 00:04:46.322500,286.3723333333333,0.8740893333333334,1.5240533333333335,20
