,time,voltage,current,cpuload
2925,1758018321.821,5,0.81,80
2926,1758018322.121,5,0.81,80
2927,1758018322.424,5,0.85,80
2928,1758018322.723,5,0.85,80
2929,1758018323.035,5,0.77,80
2930,1758018323.322,5,0.77,80
2931,1758018323.622,5,0.84,80
2932,1758018323.918,5,0.85,80
2933,1758018324.216,5,0.79,80
2934,1758018324.523,5,0.82,80
2935,1758018324.82,5,0.84,80
2936,1758018325.124,5,0.8,80
2937,1758018325.42,5,0.8,80
2938,1758018325.719,5,0.77,80
2939,1758018326.021,5,0.85,80
2940,1758018326.323,5,0.81,80
2941,1758018326.622,5,0.77,80
2942,1758018326.923,5,0.84,80
2943,1758018327.217,5,0.82,80
2944,1758018327.518,5,0.82,80
2945,1758018327.816,5,0.81,80
2946,1758018328.118,5,0.78,80
2947,1758018328.419,5,0.84,80
2948,1758018328.721,5,0.83,80
2949,1758018329.019,5,0.8,80
2950,1758018329.322,5,0.83,80
2951,1758018329.631,5,0.79,80
2952,1758018329.923,5,0.79,80
2953,1758018330.221,5,0.84,80
2954,1758018330.522,5,0.85,80
2955,1758018330.822,5,0.78,80
2956,1758018331.121,5,0.8,80
2957,1758018331.418,5,0.85,80
2958,1758018331.724,5,0.78,80
2959,1758018332.025,5,0.78,80
2960,1758018332.318,5,0.8,80
2961,1758018332.62,5,0.86,80
2962,1758018332.918,5,0.82,80
2963,1758018333.224,5,0.78,80
2964,1758018333.515,5,0.85,80
2965,1758018333.822,5,0.8,80
2966,1758018334.111,5,0.8,80
2967,1758018334.418,5,0.84,80
2968,1758018334.715,5,0.85,80
2969,1758018335.022,5,0.84,80
2970,1758018335.317,5,0.79,80
2971,1758018335.621,5,0.81,80
2972,1758018335.925,5,0.81,80
2973,1758018336.239,5,0.78,80
2974,1758018336.52,5,0.78,80
2975,1758018336.818,5,0.85,80
2976,1758018337.124,5,0.83,80
2977,1758018337.422,5,0.8,80
2978,1758018337.723,5,0.85,80
2979,1758018338.022,5,0.85,80
2980,1758018338.323,5,0.79,80
2981,1758018338.626,5,0.79,80
2982,1758018338.92,5,0.82,80
2983,1758018339.221,5,0.85,80
2984,1758018339.523,5,0.79,80
2985,1758018339.824,5,0.81,80
2986,1758018340.122,5,0.83,80
2987,1758018340.424,5,0.78,80
2988,1758018340.736,5,0.85,80
2989,1758018341.02,5,0.85,80
2990,1758018341.321,5,0.83,80
2991,1758018341.62,5,0.81,80
2992,1758018341.917,5,0.85,80
2993,1758018342.221,5,0.85,80
2994,1758018342.521,5,0.77,80
2995,1758018342.826,5,0.84,80
2996,1758018343.118,5,0.84,80
2997,1758018343.425,5,0.86,80
2998,1758018343.722,5,0.77,80
2999,1758018344.023,5,0.84,80
3000,1758018344.323,5,0.85,80
3001,1758018344.622,5,0.81,80
3002,1758018344.92,5,0.83,80
3003,1758018345.213,5,0.83,80
3004,1758018345.519,5,0.82,80
3005,1758018345.819,5,0.81,80
3006,1758018346.114,5,0.85,80
3007,1758018346.421,5,0.85,80
3008,1758018346.723,5,0.8,80
3009,1758018347.022,5,0.77,80
3077,1758018367.422,5,0.83,90
3078,1758018367.719,5,0.81,90
3079,1758018368.018,5,0.84,90
3080,1758018368.322,5,0.8,90
3081,1758018368.618,5,0.84,90
3082,1758018368.914,5,0.84,90
3083,1758018369.236,5,0.82,90
3084,1758018369.518,5,0.82,90
3085,1758018369.82,5,0.85,90
3086,1758018370.12,5,0.83,90
3087,1758018370.422,5,0.81,90
3088,1758018370.724,5,0.84,90
3089,1758018371.024,5,0.82,90
3090,1758018371.316,5,0.82,90
3091,1758018371.623,5,0.82,90
3092,1758018371.917,5,0.82,90
3093,1758018372.223,5,0.81,90
3094,1758018372.519,5,0.84,90
3095,1758018372.819,5,0.81,90
3096,1758018373.12,5,0.85,90
3097,1758018373.422,5,0.83,90
3098,1758018373.714,5,0.83,90
3099,1758018374.023,5,0.84,90
3100,1758018374.319,5,0.84,90
3101,1758018374.619,5,0.82,90
3102,1758018374.922,5,0.85,90
3103,1758018375.22,5,0.84,90
3104,1758018375.517,5,0.83,90
3105,1758018375.835,5,0.82,90
3106,1758018376.114,5,0.82,90
3107,1758018376.417,5,0.81,90
3108,1758018376.72,5,0.82,90
3109,1758018377.021,5,0.84,90
3110,1758018377.322,5,0.81,90
3111,1758018377.615,5,0.85,90
3112,1758018377.926,5,0.84,90
3113,1758018378.218,5,0.84,90
3114,1758018378.524,5,0.84,90
3115,1758018378.83,5,0.85,90
3116,1758018379.118,5,0.83,90
3117,1758018379.421,5,0.86,90
3118,1758018379.72,5,0.84,90
3119,1758018380.017,5,0.83,90
3120,1758018380.314,5,0.83,90
3121,1758018380.619,5,0.85,90
3122,1758018380.922,5,0.83,90
3123,1758018381.215,5,0.83,90
3124,1758018381.521,5,0.82,90
3125,1758018381.814,5,0.83,90
3126,1758018382.118,5,0.84,90
3127,1758018382.441,5,0.82,90
3128,1758018382.719,5,0.82,90
3129,1758018383.016,5,0.85,90
3130,1758018383.316,5,0.83,90
3131,1758018383.62,5,0.84,90
3132,1758018383.921,5,0.84,90
3133,1758018384.222,5,0.84,90
3134,1758018384.524,5,0.84,90
3135,1758018384.814,5,0.84,90
3136,1758018385.116,5,0.85,90
3137,1758018385.418,5,0.83,90
3138,1758018385.718,5,0.84,90
3139,1758018386.019,5,0.82,90
3140,1758018386.318,5,0.84,90
3141,1758018386.619,5,0.84,90
3142,1758018386.916,5,0.84,90
3143,1758018387.224,5,0.81,90
3144,1758018387.516,5,0.85,90
3145,1758018387.817,5,0.83,90
3146,1758018388.119,5,0.86,90
3147,1758018388.417,5,0.84,90
3148,1758018388.719,5,0.84,90
3149,1758018389.013,5,0.84,90
3150,1758018389.32,5,0.85,90
3151,1758018389.617,5,0.82,90
3152,1758018389.922,5,0.85,90
3153,1758018390.219,5,0.83,90
3154,1758018390.517,5,0.85,90
3155,1758018390.815,5,0.85,90
3156,1758018391.143,5,0.82,90
3157,1758018391.42,5,0.82,90
3158,1758018391.722,5,0.85,90
3159,1758018392.015,5,0.82,90
3160,1758018392.316,5,0.83,90
3161,1758018392.621,5,0.84,90
3162,1758018392.918,5,0.83,90
3163,1758018393.22,5,0.83,90
3164,1758018393.519,5,0.83,90
3165,1758018393.821,5,0.84,90
3166,1758018394.116,5,0.82,90
3167,1758018394.423,5,0.85,90
3168,1758018394.718,5,0.83,90
3169,1758018395.022,5,0.86,90
3170,1758018395.316,5,0.85,90
3171,1758018395.619,5,0.85,90
3172,1758018395.919,5,0.84,90
3173,1758018396.224,5,0.85,90
3174,1758018396.517,5,0.82,90
3175,1758018396.824,5,0.84,90
3176,1758018397.119,5,0.82,90
3177,1758018397.417,5,0.82,90
3178,1758018397.712,5,0.82,90
3179,1758018398.015,5,0.85,90
3180,1758018398.32,5,0.82,90
3181,1758018398.619,5,0.84,90
3182,1758018398.916,5,0.82,90
3183,1758018399.221,5,0.84,90
3184,1758018399.52,5,0.84,90
3185,1758018399.83,5,0.83,90
3186,1758018400.121,5,0.83,90
3187,1758018400.42,5,0.85,90
3188,1758018400.715,5,0.84,90
3189,1758018401.017,5,0.88,90
3190,1758018401.319,5,0.85,90
3191,1758018401.628,5,0.82,90
3192,1758018401.928,5,0.82,90
3193,1758018402.223,5,0.82,90
3194,1758018402.518,5,0.82,90
3195,1758018402.818,5,0.84,90
3196,1758018403.116,5,0.84,90
3197,1758018403.422,5,0.81,90
3198,1758018403.718,5,0.84,90
3199,1758018404.025,5,0.81,90
3200,1758018404.324,5,0.81,90
3201,1758018404.625,5,0.84,90
3202,1758018404.919,5,0.82,90
3203,1758018405.217,5,0.82,90
3204,1758018405.524,5,0.85,90
3205,1758018405.819,5,0.84,90
3206,1758018406.12,5,0.83,90
3207,1758018406.412,5,0.83,90
3208,1758018406.717,5,0.86,90
3209,1758018407.02,5,0.83,90
3210,1758018407.316,5,0.85,90
3211,1758018407.625,5,0.82,90
3212,1758018407.92,5,0.83,90
3213,1758018408.218,5,0.84,90
3214,1758018408.539,5,0.81,90
3215,1758018408.821,5,0.81,90
3216,1758018409.122,5,0.84,90
3217,1758018409.42,5,0.82,90
3218,1758018409.718,5,0.85,90
3219,1758018410.02,5,0.82,90
3220,1758018410.317,5,0.82,90
3221,1758018410.633,5,0.85,90
3222,1758018410.924,5,0.85,90
3223,1758018411.22,5,0.83,90
3224,1758018411.525,5,0.86,90
3225,1758018411.82,5,0.86,90
3226,1758018412.122,5,0.88,90
3227,1758018412.423,5,0.86,90
3228,1758018412.72,5,0.84,90
3229,1758018413.023,5,0.84,90
3230,1758018413.319,5,0.84,90
3231,1758018413.618,5,0.84,90
3232,1758018413.92,5,0.82,90
3233,1758018414.22,5,0.85,90
3234,1758018414.522,5,0.82,90
3235,1758018414.821,5,0.82,90
3236,1758018415.138,5,0.85,90
3237,1758018415.42,5,0.85,90
3238,1758018415.72,5,0.83,90
3239,1758018416.021,5,0.85,90
3240,1758018416.322,5,0.85,90
3241,1758018416.621,5,0.84,90
3242,1758018416.924,5,0.86,90
3243,1758018417.23,5,0.82,90
3244,1758018417.524,5,0.82,90
3245,1758018417.82,5,0.85,90
3246,1758018418.122,5,0.84,90
3247,1758018418.424,5,0.82,90
3248,1758018418.718,5,0.84,90
3249,1758018419.025,5,0.83,90
3250,1758018419.321,5,0.82,90
3251,1758018419.616,5,0.82,90
3252,1758018419.922,5,0.85,90
3253,1758018420.229,5,0.83,90
3254,1758018420.524,5,0.85,90
3255,1758018420.821,5,0.85,90
3256,1758018421.123,5,0.83,90
3257,1758018421.424,5,0.85,90
3258,1758018421.738,5,0.84,90
3259,1758018422.022,5,0.84,90
3260,1758018422.316,5,0.85,90
3261,1758018422.622,5,0.84,90
3262,1758018422.92,5,0.84,90
3263,1758018423.219,5,0.85,90
3264,1758018423.52,5,0.82,90
3265,1758018423.824,5,0.82,90
3266,1758018424.12,5,0.82,90
3267,1758018424.418,5,0.85,90
3268,1758018424.718,5,0.82,90
3269,1758018425.02,5,0.85,90
3270,1758018425.322,5,0.84,90
3271,1758018425.617,5,0.85,90
3272,1758018425.924,5,0.86,90
3273,1758018426.222,5,0.86,90
3274,1758018426.521,5,0.84,90
3275,1758018426.822,5,0.86,90
3276,1758018427.122,5,0.84,90
3277,1758018427.423,5,0.85,90
3278,1758018427.722,5,0.85,90
3279,1758018428.017,5,0.82,90
3280,1758018428.344,5,0.82,90
3281,1758018428.623,5,0.82,90
3282,1758018428.92,5,0.84,90
3283,1758018429.223,5,0.83,90
3284,1758018429.52,5,0.84,90
3285,1758018429.821,5,0.85,90
3286,1758018430.122,5,0.82,90
3287,1758018430.425,5,0.84,90
3288,1758018430.743,5,0.84,90
3289,1758018431.024,5,0.83,90
3290,1758018431.319,5,0.84,90
3291,1758018431.621,5,0.84,90
3292,1758018431.92,5,0.84,90
3293,1758018432.224,5,0.84,90
3294,1758018432.524,5,0.83,90
3295,1758018432.845,5,0.83,90
3296,1758018433.124,5,0.83,90
3297,1758018433.422,5,0.83,90
3298,1758018433.719,5,0.84,90
3299,1758018434.018,5,0.85,90
3300,1758018434.316,5,0.85,90
3301,1758018434.619,5,0.83,90
3302,1758018434.931,5,0.85,90
3303,1758018435.22,5,0.85,90
3304,1758018435.518,5,0.82,90
3305,1758018435.825,5,0.84,90
3306,1758018436.128,5,0.84,90
3307,1758018436.42,5,0.82,90
3308,1758018436.723,5,0.84,90
3309,1758018437.024,5,0.84,90
3310,1758018437.343,5,0.84,90
3311,1758018437.631,5,0.82,90
3312,1758018437.922,5,0.85,90
3313,1758018438.221,5,0.82,90
3314,1758018438.52,5,0.85,90
3315,1758018438.819,5,0.85,90
3316,1758018439.12,5,0.83,90
3317,1758018439.44,5,0.86,90
3318,1758018439.722,5,0.86,90
3319,1758018440.023,5,0.82,90
3320,1758018440.325,5,0.86,90
3321,1758018440.619,5,0.83,90
3322,1758018440.919,5,0.83,90
3323,1758018441.227,5,0.84,90
3324,1758018441.528,5,0.83,90
3325,1758018441.823,5,0.83,90
3326,1758018442.125,5,0.82,90
3327,1758018442.417,5,0.84,90
3328,1758018442.723,5,0.84,90
3329,1758018443.023,5,0.85,90
3330,1758018443.319,5,0.86,90
3331,1758018443.619,5,0.82,90
3332,1758018443.939,5,0.82,90
3333,1758018444.219,5,0.86,90
3334,1758018444.519,5,0.82,90
3335,1758018444.816,5,0.83,90
3336,1758018445.118,5,0.84,90
3337,1758018445.421,5,0.82,90
3338,1758018445.723,5,0.88,90
3339,1758018446.034,5,0.85,90
3340,1758018446.324,5,0.85,90
3341,1758018446.62,5,0.83,90
3342,1758018446.925,5,0.85,90
3411,1758018467.617,5,0.81,90
3412,1758018467.935,5,0.81,90
3413,1758018468.219,5,0.84,90
3414,1758018468.525,5,0.81,90
3415,1758018468.821,5,0.84,90
3416,1758018469.122,5,0.81,90
3417,1758018469.419,5,0.84,90
3418,1758018469.727,5,0.85,90
3419,1758018470.04,5,0.82,90
3420,1758018470.324,5,0.82,90
3421,1758018470.621,5,0.86,90
3422,1758018470.915,5,0.83,90
3423,1758018471.226,5,0.84,90
3424,1758018471.526,5,0.84,90
3425,1758018471.82,5,0.82,90
3426,1758018472.132,5,0.83,90
3427,1758018472.422,5,0.83,90
3428,1758018472.723,5,0.81,90
3429,1758018473.022,5,0.82,90
3430,1758018473.321,5,0.82,90
3431,1758018473.624,5,0.81,90
3432,1758018473.921,5,0.85,90
3433,1758018474.22,5,0.83,90
3434,1758018474.522,5,0.83,90
3435,1758018474.823,5,0.85,90
3436,1758018475.122,5,0.84,90
3437,1758018475.413,5,0.83,90
3438,1758018475.718,5,0.85,90
3439,1758018476.023,5,0.83,90
3440,1758018476.321,5,0.84,90
3441,1758018476.618,5,0.84,90
3442,1758018476.922,5,0.85,90
3443,1758018477.218,5,0.84,90
3444,1758018477.527,5,0.84,90
3445,1758018477.813,5,0.82,90
3446,1758018478.121,5,0.84,90
3447,1758018478.416,5,0.83,90
3448,1758018478.712,5,0.83,90
3449,1758018479.022,5,0.81,90
3450,1758018479.319,5,0.84,90
3451,1758018479.612,5,0.82,90
3452,1758018479.918,5,0.85,90
3453,1758018480.215,5,0.84,90
3454,1758018480.521,5,0.83,90
3455,1758018480.829,5,0.84,90
3456,1758018481.119,5,0.84,90
3457,1758018481.414,5,0.85,90
3458,1758018481.723,5,0.84,90
3459,1758018482.02,5,0.85,90
3460,1758018482.314,5,0.82,90
3461,1758018482.616,5,0.83,90
3462,1758018482.916,5,0.85,90
3463,1758018483.216,5,0.85,90
3464,1758018483.52,5,0.81,90
3465,1758018483.817,5,0.85,90
3466,1758018484.119,5,0.84,90
3467,1758018484.423,5,0.85,90
3468,1758018484.717,5,0.85,90
3469,1758018485.022,5,0.83,90
3470,1758018485.337,5,0.85,90
3471,1758018485.618,5,0.85,90
3472,1758018485.92,5,0.84,90
3473,1758018486.216,5,0.83,90
3474,1758018486.514,5,0.83,90
3475,1758018486.825,5,0.83,90
3476,1758018487.116,5,0.82,90
3477,1758018487.414,5,0.85,90
3478,1758018487.722,5,0.85,90
3479,1758018488.022,5,0.83,90
3480,1758018488.318,5,0.85,90
3481,1758018488.618,5,0.86,90
3482,1758018488.921,5,0.84,90
3483,1758018489.223,5,0.85,90
3484,1758018489.519,5,0.83,90
3485,1758018489.816,5,0.83,90
3486,1758018490.122,5,0.85,90
3487,1758018490.424,5,0.84,90
3488,1758018490.721,5,0.85,90
3489,1758018491.018,5,0.86,90
3490,1758018491.318,5,0.85,90
3491,1758018491.618,5,0.85,90
3492,1758018491.921,5,0.85,90
3493,1758018492.217,5,0.83,90
3494,1758018492.516,5,0.85,90
3495,1758018492.819,5,0.82,90
3496,1758018493.118,5,0.84,90
3497,1758018493.418,5,0.84,90
3498,1758018493.718,5,0.82,90
3499,1758018494.034,5,0.85,90
3500,1758018494.328,5,0.85,90
3501,1758018494.619,5,0.84,90
3502,1758018494.923,5,0.83,90
3503,1758018495.218,5,0.86,90
3504,1758018495.523,5,0.83,90
3505,1758018495.822,5,0.86,90
3506,1758018496.126,5,0.85,90
3507,1758018496.419,5,0.85,90
3508,1758018496.72,5,0.83,90
3509,1758018497.018,5,0.84,90
3510,1758018497.319,5,0.84,90
3511,1758018497.619,5,0.82,90
3512,1758018497.922,5,0.86,90
3513,1758018498.22,5,0.84,90
3514,1758018498.515,5,0.84,90
3515,1758018498.817,5,0.85,90
3516,1758018499.12,5,0.84,90
3517,1758018499.424,5,0.84,90
3518,1758018499.715,5,0.84,90
3519,1758018500.022,5,0.82,90
3520,1758018500.32,5,0.85,90
3521,1758018500.616,5,0.85,90
3522,1758018500.918,5,0.84,90
3523,1758018501.222,5,0.85,90
3524,1758018501.518,5,0.86,90
3525,1758018501.823,5,0.83,90
3526,1758018502.117,5,0.85,90
3527,1758018502.416,5,0.84,90
3528,1758018502.731,5,0.82,90
3529,1758018503.019,5,0.82,90
3530,1758018503.319,5,0.85,90
3531,1758018503.619,5,0.82,90
3532,1758018503.92,5,0.84,90
3533,1758018504.222,5,0.85,90
3534,1758018504.519,5,0.82,90
3535,1758018504.823,5,0.85,90
3536,1758018505.115,5,0.85,90
3537,1758018505.422,5,0.85,90
3538,1758018505.719,5,0.84,90
3539,1758018506.016,5,0.85,90
3540,1758018506.32,5,0.82,90
3541,1758018506.623,5,0.83,90
3542,1758018506.919,5,0.86,90
3543,1758018507.236,5,0.83,90
3544,1758018507.524,5,0.83,90
3545,1758018507.819,5,0.86,90
3546,1758018508.116,5,0.84,90
3547,1758018508.417,5,0.84,90
3548,1758018508.719,5,0.85,90
3549,1758018509.019,5,0.83,90
3550,1758018509.329,5,0.85,90
3551,1758018509.615,5,0.85,90
3552,1758018509.914,5,0.85,90
3553,1758018510.218,5,0.82,90
3554,1758018510.522,5,0.83,90
3555,1758018510.818,5,0.83,90
3556,1758018511.114,5,0.83,90
3557,1758018511.426,5,0.85,90
3558,1758018511.718,5,0.85,90
3559,1758018512.022,5,0.82,90
3560,1758018512.319,5,0.85,90
3561,1758018512.623,5,0.84,90
3562,1758018512.92,5,0.88,90
3563,1758018513.22,5,0.84,90
3564,1758018513.519,5,0.84,90
3565,1758018513.845,5,0.84,90
3566,1758018514.122,5,0.86,90
3567,1758018514.422,5,0.84,90
3568,1758018514.723,5,0.85,90
3569,1758018515.015,5,0.86,90
3570,1758018515.322,5,0.82,90
3571,1758018515.62,5,0.83,90
3572,1758018515.926,5,0.85,90
3573,1758018516.218,5,0.85,90
3574,1758018516.52,5,0.82,90
3575,1758018516.819,5,0.85,90
3576,1758018517.119,5,0.85,90
3577,1758018517.418,5,0.85,90
3578,1758018517.718,5,0.87,90
3579,1758018518.021,5,0.84,90
3580,1758018518.315,5,0.84,90
3581,1758018518.618,5,0.86,90
3582,1758018518.925,5,0.85,90
3583,1758018519.215,5,0.83,90
3584,1758018519.521,5,0.85,90
3585,1758018519.823,5,0.83,90
3586,1758018520.119,5,0.82,90
3587,1758018520.434,5,0.85,90
3588,1758018520.725,5,0.85,90
3589,1758018521.016,5,0.84,90
3590,1758018521.321,5,0.85,90
3591,1758018521.627,5,0.86,90
3592,1758018521.924,5,0.84,90
3593,1758018522.216,5,0.86,90
3594,1758018522.528,5,0.85,90
3595,1758018522.823,5,0.85,90
3596,1758018523.12,5,0.86,90
3597,1758018523.416,5,0.85,90
3598,1758018523.719,5,0.83,90
3599,1758018524.021,5,0.85,90
3600,1758018524.321,5,0.82,90
3601,1758018524.62,5,0.83,90
3602,1758018524.921,5,0.83,90
3603,1758018525.216,5,0.83,90
3604,1758018525.519,5,0.82,90
3605,1758018525.82,5,0.86,90
3606,1758018526.117,5,0.82,90
3607,1758018526.418,5,0.85,90
3608,1758018526.721,5,0.86,90
3609,1758018527.016,5,0.86,90
3610,1758018527.322,5,0.84,90
3611,1758018527.62,5,0.84,90
3612,1758018527.916,5,0.83,90
3613,1758018528.222,5,0.84,90
3614,1758018528.516,5,0.83,90
3615,1758018528.818,5,0.86,90
3616,1758018529.133,5,0.85,90
3617,1758018529.418,5,0.85,90
3618,1758018529.716,5,0.83,90
3619,1758018530.014,5,0.85,90
3620,1758018530.315,5,0.82,90
3621,1758018530.616,5,0.85,90
3622,1758018530.92,5,0.85,90
3623,1758018531.238,5,0.82,90
3624,1758018531.522,5,0.82,90
3625,1758018531.815,5,0.86,90
3626,1758018532.122,5,0.82,90
3627,1758018532.418,5,0.84,90
3628,1758018532.719,5,0.85,90
3629,1758018533.017,5,0.83,90
3630,1758018533.315,5,0.85,90
3631,1758018533.622,5,0.85,90
3632,1758018533.923,5,0.85,90
3633,1758018534.215,5,0.84,90
3634,1758018534.52,5,0.85,90
3635,1758018534.82,5,0.83,90
3636,1758018535.122,5,0.86,90
3637,1758018535.419,5,0.82,90
3638,1758018535.718,5,0.82,90
3639,1758018536.018,5,0.85,90
3640,1758018536.319,5,0.82,90
3641,1758018536.618,5,0.82,90
3642,1758018536.92,5,0.83,90
3643,1758018537.219,5,0.83,90
3644,1758018537.521,5,0.84,90
3645,1758018537.817,5,0.84,90
3646,1758018538.116,5,0.83,90
3647,1758018538.423,5,0.83,90
3648,1758018538.713,5,0.85,90
3649,1758018539.02,5,0.82,90
3650,1758018539.321,5,0.86,90
3651,1758018539.615,5,0.84,90
3652,1758018539.908,5,0.84,90
3653,1758018540.215,5,0.85,90
3654,1758018540.518,5,0.86,90
3655,1758018540.82,5,0.83,90
3656,1758018541.118,5,0.87,90
3657,1758018541.419,5,0.83,90
3658,1758018541.722,5,0.84,90
3659,1758018542.024,5,0.85,90
3660,1758018542.314,5,0.85,90
3661,1758018542.614,5,0.82,90
3662,1758018542.917,5,0.83,90
3663,1758018543.217,5,0.85,90
3664,1758018543.519,5,0.82,90
3665,1758018543.818,5,0.86,90
3666,1758018544.12,5,0.86,90
3667,1758018544.414,5,0.86,90
3668,1758018544.721,5,0.83,90
3669,1758018545.017,5,0.86,90
3670,1758018545.315,5,0.82,90
3671,1758018545.619,5,0.85,90
3672,1758018545.92,5,0.83,90
3673,1758018546.22,5,0.83,90
3674,1758018546.546,5,0.86,90
3675,1758018546.825,5,0.86,90
3676,1758018547.116,5,0.82,90
3745,1758018567.816,5,0.84,100
3746,1758018568.124,5,0.84,100
3747,1758018568.421,5,0.84,100
3748,1758018568.713,5,0.84,100
3749,1758018569.02,5,0.85,100
3750,1758018569.318,5,0.84,100
3751,1758018569.619,5,0.85,100
3752,1758018569.916,5,0.85,100
3753,1758018570.212,5,0.85,100
3754,1758018570.518,5,0.86,100
3755,1758018570.84,5,0.85,100
3756,1758018571.117,5,0.85,100
3757,1758018571.42,5,0.86,100
3758,1758018571.716,5,0.85,100
3759,1758018572.022,5,0.85,100
3760,1758018572.318,5,0.85,100
3761,1758018572.621,5,0.85,100
3762,1758018572.93,5,0.85,100
3763,1758018573.218,5,0.85,100
3764,1758018573.518,5,0.85,100
3765,1758018573.816,5,0.85,100
3766,1758018574.118,5,0.86,100
3767,1758018574.415,5,0.85,100
3768,1758018574.724,5,0.86,100
3769,1758018575.017,5,0.85,100
3770,1758018575.319,5,0.85,100
3771,1758018575.617,5,0.86,100
3772,1758018575.924,5,0.85,100
3773,1758018576.218,5,0.86,100
3774,1758018576.514,5,0.85,100
3775,1758018576.819,5,0.85,100
3776,1758018577.124,5,0.85,100
3777,1758018577.438,5,0.85,100
3778,1758018577.717,5,0.85,100
3779,1758018578.021,5,0.85,100
3780,1758018578.317,5,0.85,100
3781,1758018578.619,5,0.85,100
3782,1758018578.918,5,0.85,100
3783,1758018579.221,5,0.85,100
3784,1758018579.519,5,0.85,100
3785,1758018579.815,5,0.85,100
3786,1758018580.121,5,0.85,100
3787,1758018580.418,5,0.85,100
3788,1758018580.718,5,0.85,100
3789,1758018581.018,5,0.85,100
3790,1758018581.323,5,0.85,100
3791,1758018581.624,5,0.85,100
3792,1758018581.916,5,0.85,100
3793,1758018582.218,5,0.85,100
3794,1758018582.515,5,0.85,100
3795,1758018582.819,5,0.85,100
3796,1758018583.125,5,0.85,100
3797,1758018583.419,5,0.85,100
3798,1758018583.72,5,0.86,100
3799,1758018584.035,5,0.85,100
3800,1758018584.322,5,0.85,100
3801,1758018584.624,5,0.85,100
3802,1758018584.921,5,0.86,100
3803,1758018585.224,5,0.85,100
3804,1758018585.529,5,0.85,100
3805,1758018585.819,5,0.85,100
3806,1758018586.126,5,0.85,100
3807,1758018586.422,5,0.85,100
3808,1758018586.723,5,0.86,100
3809,1758018587.022,5,0.85,100
3810,1758018587.323,5,0.86,100
3811,1758018587.621,5,0.85,100
3812,1758018587.924,5,0.86,100
3813,1758018588.213,5,0.86,100
3814,1758018588.547,5,0.85,100
3815,1758018588.823,5,0.85,100
3816,1758018589.121,5,0.86,100
3817,1758018589.422,5,0.85,100
3818,1758018589.719,5,0.86,100
3819,1758018590.018,5,0.85,100
3820,1758018590.317,5,0.86,100
3821,1758018590.624,5,0.85,100
3822,1758018590.919,5,0.85,100
3823,1758018591.222,5,0.85,100
3824,1758018591.517,5,0.86,100
3825,1758018591.825,5,0.85,100
3826,1758018592.12,5,0.85,100
3827,1758018592.419,5,0.86,100
3828,1758018592.715,5,0.86,100
3829,1758018593.046,5,0.86,100
3830,1758018593.323,5,0.86,100
3831,1758018593.62,5,0.85,100
3832,1758018593.922,5,0.86,100
3833,1758018594.218,5,0.86,100
3834,1758018594.521,5,0.85,100
3835,1758018594.823,5,0.86,100
3836,1758018595.131,5,0.85,100
3837,1758018595.415,5,0.85,100
3838,1758018595.722,5,0.86,100
3839,1758018596.023,5,0.85,100
3840,1758018596.319,5,0.86,100
3841,1758018596.623,5,0.86,100
3842,1758018596.923,5,0.86,100
3843,1758018597.22,5,0.86,100
3844,1758018597.523,5,0.86,100
3845,1758018597.823,5,0.86,100
3846,1758018598.116,5,0.85,100
3847,1758018598.424,5,0.86,100
3848,1758018598.72,5,0.86,100
3849,1758018599.025,5,0.86,100
3850,1758018599.325,5,0.86,100
3851,1758018599.618,5,0.86,100
3852,1758018599.919,5,0.86,100
3853,1758018600.222,5,0.86,100
3854,1758018600.519,5,0.86,100
3855,1758018600.82,5,0.86,100
3856,1758018601.129,5,0.86,100
3857,1758018601.421,5,0.86,100
3858,1758018601.743,5,0.86,100
3859,1758018602.023,5,0.86,100
3860,1758018602.319,5,0.86,100
3861,1758018602.624,5,0.88,100
3862,1758018602.92,5,0.86,100
3863,1758018603.221,5,0.86,100
3864,1758018603.524,5,0.87,100
3865,1758018603.835,5,0.85,100
3866,1758018604.124,5,0.85,100
3867,1758018604.42,5,0.86,100
3868,1758018604.724,5,0.86,100
3869,1758018605.02,5,0.86,100
3870,1758018605.322,5,0.86,100
3871,1758018605.624,5,0.86,100
3872,1758018605.942,5,0.85,100
3873,1758018606.222,5,0.85,100
3874,1758018606.522,5,0.86,100
3875,1758018606.823,5,0.86,100
3876,1758018607.125,5,0.86,100
3877,1758018607.423,5,0.86,100
3878,1758018607.725,5,0.86,100
3879,1758018608.044,5,0.86,100
3880,1758018608.319,5,0.86,100
3881,1758018608.625,5,0.86,100
3882,1758018608.917,5,0.86,100
3883,1758018609.224,5,0.86,100
3884,1758018609.523,5,0.86,100
3885,1758018609.823,5,0.86,100
3886,1758018610.143,5,0.86,100
3887,1758018610.422,5,0.86,100
3888,1758018610.726,5,0.86,100
3889,1758018611.021,5,0.86,100
3890,1758018611.32,5,0.86,100
3891,1758018611.621,5,0.86,100
3892,1758018611.923,5,0.86,100
3893,1758018612.235,5,0.86,100
3894,1758018612.524,5,0.86,100
3895,1758018612.821,5,0.86,100
3896,1758018613.125,5,0.86,100
3897,1758018613.423,5,0.86,100
3898,1758018613.726,5,0.88,100
3899,1758018614.024,5,0.86,100
3900,1758018614.331,5,0.86,100
3901,1758018614.629,5,0.86,100
3902,1758018614.921,5,0.86,100
3903,1758018615.223,5,0.86,100
3904,1758018615.524,5,0.86,100
