timestamp,channel,action,payload
1764064708197,CH1,POWER,2.35
1764064708202,CH1,POWER,2.35
1764064708208,CH1,POWER,2.35
1764064708213,CH1,POWER,2.35
1764064708218,CH1,POWER,2.35
1764064708223,CH1,POWER,2.35
1764064708228,CH1,POWER,2.35
1764064708236,CH1,POWER,2.35
1764064708242,CH1,POWER,2.35
1764064708247,CH1,POWER,2.35
1764064708252,CH1,POWER,2.35
1764064708257,CH1,POWER,2.35
1764064708260,CH1,POWER,2.35
1764064708265,CH1,POWER,2.35
1764064708270,CH1,POWER,2.35
1764064708276,CH1,POWER,2.35
1764064708280,CH1,POWER,2.35
1764064708286,CH1,POWER,2.35
1764064708290,CH1,POWER,2.35
1764064708298,CH1,POWER,2.35
1764064708302,CH1,POWER,2.35
1764064708308,CH1,POWER,2.35
1764064708312,CH1,POWER,2.35
1764064708318,CH1,POWER,2.35
1764064708326,CH1,POWER,2.35
1764064708332,CH1,POWER,2.35
1764064708338,CH1,POWER,2.35
1764064708342,CH1,POWER,2.35
1764064708348,CH1,POWER,2.35
1764064708351,CH1,POWER,2.35
1764064708377,CH1,POWER,2.35
1764064708382,CH1,POWER,2.35
1764064708388,CH1,POWER,2.35
1764064708394,CH1,POWER,2.35
1764064708399,CH1,POWER,2.35
1764064708405,CH1,POWER,2.35
1764064708410,CH1,POWER,2.35
1764064708415,CH1,POWER,2.35
1764064708420,CH1,POWER,2.35
1764064708425,CH1,POWER,2.35
1764064708430,CH1,POWER,2.35
1764064708435,CH1,POWER,2.35
1764064708440,CH1,POWER,2.35
1764064708448,CH1,POWER,2.35
1764064708454,CH1,POWER,2.35
1764064708460,CH1,POWER,2.35
1764064708464,CH1,POWER,2.35
1764064708470,CH1,POWER,2.35
1764064708474,CH1,POWER,2.35
1764064708479,CH1,POWER,2.35
1764064708485,CH1,POWER,2.35
1764064708490,CH1,POWER,2.35
1764064708498,CH1,POWER,2.35
1764064708502,CH1,POWER,2.35
1764064708508,CH1,POWER,2.35
1764064708512,CH1,POWER,2.35
1764064708517,CH1,POWER,2.35
1764064708522,CH1,POWER,2.35
1764064708528,CH1,POWER,2.35
1764064708532,CH1,POWER,2.35
1764064708536,CH1,POWER,2.35
1764064708541,CH1,POWER,2.35
1764064708545,CH1,POWER,2.35
1764064708550,CH1,POWER,2.35
1764064708555,CH1,POWER,2.35
1764064708560,CH1,POWER,2.35
1764064708563,CH1,POWER,2.35
1764064708570,CH1,POWER,2.35
1764064708574,CH1,POWER,2.35
1764064708580,CH1,POWER,2.35
1764064708588,CH1,POWER,2.35
1764064708592,CH1,POWER,2.35
1764064708598,CH1,POWER,2.35
1764064708601,CH1,POWER,2.35
1764064708608,CH1,POWER,2.35
1764064708612,CH1,POWER,2.35
1764064708617,CH1,POWER,2.35
1764064708622,CH1,POWER,2.35
1764064708627,CH1,POWER,2.35
1764064708633,CH1,POWER,2.35
1764064708639,CH1,POWER,2.35
1764064708645,CH1,POWER,2.35
1764064708650,CH1,POWER,2.35
1764064708658,CH1,POWER,2.35
1764064708663,CH1,POWER,2.35
1764064708670,CH1,POWER,2.35
1764064708675,CH1,POWER,2.35
1764064708680,CH1,POWER,2.35
1764064708685,CH1,POWER,2.35
1764064708690,CH1,POWER,2.35
1764064708695,CH1,POWER,2.35
1764064708700,CH1,POWER,2.35
1764064708708,CH1,POWER,2.35
1764064708712,CH1,POWER,2.35
1764064708718,CH1,POWER,2.35
1764064708722,CH1,POWER,2.35
1764064708728,CH1,POWER,2.35
1764064708732,CH1,POWER,2.35
1764064708738,CH1,POWER,2.35
1764064708741,CH1,POWER,2.35
1764064708747,CH1,POWER,2.35
1764064708749,CH1,POWER,2.35
1764064708752,CH1,POWER,2.35
