Timestamp (ISO ms),Voltage (V),Current (A),Power (W),dt (s),Energy So Far (J)
2025-09-16T12:47:35.153,0.749181,0.571520,0.428172,0.100001,40.009737
2025-09-16T12:47:35.253,0.749181,0.580450,0.434862,0.100000,40.053223
2025-09-16T12:47:35.354,0.749181,0.580450,0.434862,0.099999,40.096709
2025-09-16T12:47:35.453,0.749181,0.580450,0.434862,0.099999,40.140195
2025-09-16T12:47:35.553,0.747569,0.580450,0.433927,0.100001,40.183588
2025-09-16T12:47:35.653,0.749181,0.571520,0.428172,0.100000,40.226405
2025-09-16T12:47:35.753,0.747032,0.580450,0.433615,0.100000,40.269767
2025-09-16T12:47:35.853,0.749181,0.580450,0.434862,0.099999,40.313253
2025-09-16T12:47:35.953,0.749450,0.580450,0.435018,0.100000,40.356755
2025-09-16T12:47:36.053,0.749181,0.580450,0.434862,0.100000,40.400241
2025-09-16T12:47:36.153,0.756434,0.571520,0.432317,0.100000,40.443473
2025-09-16T12:47:36.253,0.749450,0.571520,0.428326,0.099998,40.486305
2025-09-16T12:47:36.353,0.749987,0.580450,0.435330,0.100001,40.529838
2025-09-16T12:47:36.454,0.873821,0.794770,0.694487,0.100011,40.599294
2025-09-16T12:47:36.554,0.752136,0.580450,0.436577,0.099992,40.642948
2025-09-16T12:47:36.654,0.749181,0.580450,0.434862,0.100009,40.686439
2025-09-16T12:47:36.754,0.749450,0.580450,0.435018,0.099991,40.729936
2025-09-16T12:47:36.853,0.748913,0.571520,0.428019,0.099998,40.772737
2025-09-16T12:47:36.953,0.749181,0.571520,0.428172,0.100002,40.815556
2025-09-16T12:47:37.053,0.749181,0.571520,0.428172,0.099999,40.858373
2025-09-16T12:47:37.153,0.749450,0.580450,0.435018,0.100001,40.901875
2025-09-16T12:47:37.253,0.749450,0.580450,0.435018,0.099997,40.945375
2025-09-16T12:47:37.353,0.749450,0.580450,0.435018,0.100002,40.988878
2025-09-16T12:47:37.454,0.749181,0.580450,0.434862,0.099999,41.032364
2025-09-16T12:47:37.553,0.748913,0.580450,0.434706,0.100003,41.075836
2025-09-16T12:47:37.653,0.748913,0.580450,0.434706,0.099995,41.119305
2025-09-16T12:47:37.753,0.749987,0.580450,0.435330,0.100000,41.162838
2025-09-16T12:47:37.853,0.749450,0.580450,0.435018,0.100001,41.206340
2025-09-16T12:47:37.953,0.749718,0.571520,0.428479,0.100001,41.249188
2025-09-16T12:47:38.053,0.748644,0.580450,0.434550,0.099999,41.292643
2025-09-16T12:47:38.153,0.749450,0.589380,0.441711,0.099999,41.336814
2025-09-16T12:47:38.253,0.749450,0.580450,0.435018,0.100001,41.380316
2025-09-16T12:47:38.353,0.749181,0.580450,0.434862,0.099999,41.423802
2025-09-16T12:47:38.454,0.749450,0.580450,0.435018,0.100003,41.467305
2025-09-16T12:47:38.553,0.748644,0.580450,0.434550,0.099997,41.510759
2025-09-16T12:47:38.653,0.748644,0.580450,0.434550,0.100000,41.554214
2025-09-16T12:47:38.753,0.749450,0.571520,0.428326,0.099999,41.597046
2025-09-16T12:47:38.853,0.749450,0.580450,0.435018,0.100001,41.640548
2025-09-16T12:47:38.953,0.748913,0.589380,0.441394,0.100000,41.684688
2025-09-16T12:47:39.053,0.749181,0.589380,0.441552,0.099999,41.728843
2025-09-16T12:47:39.153,0.748913,0.580450,0.434706,0.100000,41.772314
2025-09-16T12:47:39.253,0.749181,0.571520,0.428172,0.100001,41.815131
2025-09-16T12:47:39.353,0.749450,0.580450,0.435018,0.099999,41.858633
2025-09-16T12:47:39.453,0.749181,0.580450,0.434862,0.100000,41.902119
2025-09-16T12:47:39.555,0.749450,0.580450,0.435018,0.100001,41.945621
2025-09-16T12:47:39.653,0.748913,0.580450,0.434706,0.099999,41.989091
2025-09-16T12:47:39.753,0.749450,0.580450,0.435018,0.100000,42.032593
2025-09-16T12:47:39.853,0.749450,0.580450,0.435018,0.100000,42.076095
2025-09-16T12:47:39.953,0.756434,0.580450,0.439072,0.099999,42.120002
2025-09-16T12:47:40.053,0.749718,0.580450,0.435174,0.100001,42.163520
2025-09-16T12:47:40.153,0.748644,0.580450,0.434550,0.100001,42.206975
2025-09-16T12:47:40.253,0.749987,0.580450,0.435330,0.099998,42.250507
2025-09-16T12:47:40.353,0.748913,0.580450,0.434706,0.100004,42.293979
2025-09-16T12:47:40.453,0.749181,0.571520,0.428172,0.100001,42.336797
2025-09-16T12:47:40.553,0.749718,0.571520,0.428479,0.099996,42.379643
2025-09-16T12:47:40.654,0.748644,0.580450,0.434550,0.100002,42.423099
2025-09-16T12:47:40.753,0.748913,0.571520,0.428019,0.099997,42.465900
2025-09-16T12:47:40.853,0.749718,0.580450,0.435174,0.100001,42.509418
2025-09-16T12:47:40.953,0.749987,0.580450,0.435330,0.100001,42.552951
2025-09-16T12:47:41.053,0.749450,0.580450,0.435018,0.099999,42.596453
2025-09-16T12:47:41.153,0.749987,0.580450,0.435330,0.099999,42.639985
2025-09-16T12:47:41.253,0.749181,0.571520,0.428172,0.100001,42.682803
2025-09-16T12:47:41.353,0.749181,0.580450,0.434862,0.099999,42.726289
2025-09-16T12:47:41.453,0.749181,0.580450,0.434862,0.099998,42.769774
2025-09-16T12:47:41.553,0.749450,0.580450,0.435018,0.100000,42.813276
2025-09-16T12:47:41.653,0.748913,0.571520,0.428019,0.100000,42.856078
2025-09-16T12:47:41.753,0.749987,0.580450,0.435330,0.100000,42.899611
2025-09-16T12:47:41.853,0.748644,0.580450,0.434550,0.100001,42.943067
2025-09-16T12:47:41.953,0.748913,0.580450,0.434706,0.099998,42.986537
2025-09-16T12:47:42.053,0.748913,0.580450,0.434706,0.100001,43.030008
2025-09-16T12:47:42.153,0.748644,0.571520,0.427865,0.100002,43.072795
2025-09-16T12:47:42.254,0.748644,0.580450,0.434550,0.100011,43.116255
2025-09-16T12:47:42.354,0.764224,0.625100,0.477716,0.099989,43.164021
2025-09-16T12:47:42.454,0.748913,0.580450,0.434706,0.100000,43.207492
2025-09-16T12:47:42.553,0.748913,0.580450,0.434706,0.100001,43.250963
2025-09-16T12:47:42.653,0.749450,0.580450,0.435018,0.099997,43.294464
2025-09-16T12:47:42.754,0.748644,0.580450,0.434550,0.100000,43.337919
2025-09-16T12:47:42.853,0.749450,0.580450,0.435018,0.100000,43.381420
2025-09-16T12:47:42.953,0.748644,0.571520,0.427865,0.100000,43.424207
2025-09-16T12:47:43.053,0.749450,0.580450,0.435018,0.100000,43.467709
2025-09-16T12:47:43.153,0.748644,0.580450,0.434550,0.100001,43.511164
2025-09-16T12:47:43.253,0.748913,0.589380,0.441394,0.100000,43.555303
2025-09-16T12:47:43.353,0.748913,0.580450,0.434706,0.099999,43.598774
2025-09-16T12:47:43.453,0.749450,0.580450,0.435018,0.100007,43.642278
2025-09-16T12:47:43.553,0.749181,0.589380,0.441552,0.099998,43.686433
2025-09-16T12:47:43.653,0.748913,0.580450,0.434706,0.099996,43.729902
2025-09-16T12:47:43.753,0.749450,0.571520,0.428326,0.100000,43.772734
2025-09-16T12:47:43.854,0.749181,0.571520,0.428172,0.100000,43.815552
2025-09-16T12:47:43.953,0.748913,0.580450,0.434706,0.100000,43.859022
2025-09-16T12:47:44.053,0.748913,0.571520,0.428019,0.100000,43.901824
2025-09-16T12:47:44.153,0.749450,0.580450,0.435018,0.100004,43.945327
2025-09-16T12:47:44.253,0.749450,0.580450,0.435018,0.099996,43.988828
2025-09-16T12:47:44.353,0.749718,0.580450,0.435174,0.100001,44.032345
2025-09-16T12:47:44.453,0.749450,0.580450,0.435018,0.099999,44.075847
2025-09-16T12:47:44.553,0.749181,0.580450,0.434862,0.100000,44.119333
2025-09-16T12:47:44.653,0.748644,0.580450,0.434550,0.099999,44.162787
2025-09-16T12:47:44.753,0.749450,0.580450,0.435018,0.100001,44.206290
2025-09-16T12:47:44.853,0.748913,0.580450,0.434706,0.100000,44.249760
2025-09-16T12:47:44.954,0.749181,0.580450,0.434862,0.100000,44.293247
2025-09-16T12:47:45.053,0.749181,0.571520,0.428172,0.100000,44.336064
2025-09-16T12:47:45.154,0.748913,0.589380,0.441394,0.100004,44.380205
2025-09-16T12:47:45.253,0.749181,0.571520,0.428172,0.099996,44.423021
2025-09-16T12:47:45.353,0.748644,0.580450,0.434550,0.100001,44.466476
2025-09-16T12:47:45.453,0.749450,0.571520,0.428326,0.099998,44.509308
2025-09-16T12:47:45.553,0.749181,0.580450,0.434862,0.100000,44.552794
2025-09-16T12:47:45.653,0.749450,0.571520,0.428326,0.100002,44.595627
2025-09-16T12:47:45.753,0.749450,0.580450,0.435018,0.100000,44.639129
2025-09-16T12:47:45.853,0.748913,0.580450,0.434706,0.099998,44.682599
2025-09-16T12:47:45.953,0.749181,0.571520,0.428172,0.100001,44.725417
2025-09-16T12:47:46.054,0.749450,0.580450,0.435018,0.100000,44.768919
2025-09-16T12:47:46.153,0.749450,0.580450,0.435018,0.100000,44.812420
2025-09-16T12:47:46.253,0.749450,0.580450,0.435018,0.099999,44.855922
2025-09-16T12:47:46.353,0.749450,0.580450,0.435018,0.100004,44.899425
2025-09-16T12:47:46.453,0.749181,0.571520,0.428172,0.099997,44.942241
2025-09-16T12:47:46.553,0.748913,0.580450,0.434706,0.100000,44.985712
2025-09-16T12:47:46.653,0.748913,0.580450,0.434706,0.099998,45.029182
2025-09-16T12:47:46.753,0.748913,0.580450,0.434706,0.100000,45.072653
2025-09-16T12:47:46.853,0.748913,0.580450,0.434706,0.100000,45.116123
2025-09-16T12:47:46.953,0.749450,0.571520,0.428326,0.100001,45.158956
2025-09-16T12:47:47.053,0.749450,0.580450,0.435018,0.100000,45.202458
2025-09-16T12:47:47.154,0.749450,0.580450,0.435018,0.100003,45.245961
2025-09-16T12:47:47.253,0.748644,0.580450,0.434550,0.099998,45.289415
2025-09-16T12:47:47.353,0.749718,0.571520,0.428479,0.099998,45.332262
2025-09-16T12:47:47.453,0.749450,0.571520,0.428326,0.100002,45.375096
2025-09-16T12:47:47.553,0.749450,0.580450,0.435018,0.100000,45.418597
2025-09-16T12:47:47.653,0.748913,0.580450,0.434706,0.100000,45.462068
2025-09-16T12:47:47.753,0.749450,0.580450,0.435018,0.099999,45.505569
2025-09-16T12:47:47.853,0.748913,0.580450,0.434706,0.100001,45.549040
2025-09-16T12:47:47.954,0.874089,0.767980,0.671283,0.100015,45.616179
2025-09-16T12:47:48.054,0.764224,0.616170,0.470892,0.099987,45.663262
2025-09-16T12:47:48.155,0.749450,0.580450,0.435018,0.099999,45.706763
2025-09-16T12:47:48.253,0.748644,0.571520,0.427865,0.099999,45.749549
2025-09-16T12:47:48.353,0.749987,0.580450,0.435330,0.099999,45.793082
2025-09-16T12:47:48.453,0.749450,0.580450,0.435018,0.100000,45.836584
2025-09-16T12:47:48.553,0.749987,0.580450,0.435330,0.100001,45.880117
2025-09-16T12:47:48.653,0.748644,0.580450,0.434550,0.099999,45.923572
2025-09-16T12:47:48.753,0.749718,0.580450,0.435174,0.100000,45.967089
2025-09-16T12:47:48.853,0.749987,0.571520,0.428633,0.100001,46.009953
2025-09-16T12:47:48.953,0.749181,0.580450,0.434862,0.099999,46.053439
2025-09-16T12:47:49.053,0.748644,0.580450,0.434550,0.100000,46.096894
2025-09-16T12:47:49.153,0.749450,0.580450,0.435018,0.100000,46.140396
2025-09-16T12:47:49.255,0.748644,0.571520,0.427865,0.099999,46.183182
2025-09-16T12:47:49.353,0.780072,0.642960,0.501555,0.100000,46.233337
2025-09-16T12:47:49.453,0.780072,0.642960,0.501555,0.100000,46.283493
2025-09-16T12:47:49.553,0.749450,0.580450,0.435018,0.100000,46.326995
2025-09-16T12:47:49.653,0.749181,0.580450,0.434862,0.100001,46.370481
2025-09-16T12:47:49.753,0.749181,0.571520,0.428172,0.099999,46.413298
2025-09-16T12:47:49.853,0.749181,0.580450,0.434862,0.100001,46.456785
2025-09-16T12:47:49.953,0.748644,0.580450,0.434550,0.099999,46.500239
2025-09-16T12:47:50.053,0.749181,0.580450,0.434862,0.100001,46.543726
2025-09-16T12:47:50.153,0.748913,0.580450,0.434706,0.100000,46.587197
2025-09-16T12:47:50.254,0.749450,0.580450,0.435018,0.100002,46.630699
2025-09-16T12:47:50.353,0.749450,0.571520,0.428326,0.100000,46.673532
2025-09-16T12:47:50.453,0.749718,0.580450,0.435174,0.099996,46.717048
2025-09-16T12:47:50.553,0.749181,0.580450,0.434862,0.100001,46.760534
2025-09-16T12:47:50.653,0.749450,0.580450,0.435018,0.099999,46.804036
2025-09-16T12:47:50.753,0.749181,0.580450,0.434862,0.100001,46.847522
2025-09-16T12:47:50.853,0.749181,0.571520,0.428172,0.100001,46.890340
2025-09-16T12:47:50.953,0.749450,0.571520,0.428326,0.099999,46.933172
2025-09-16T12:47:51.053,0.749718,0.580450,0.435174,0.100001,46.976690
2025-09-16T12:47:51.153,0.749987,0.580450,0.435330,0.100000,47.020222
2025-09-16T12:47:51.253,0.752136,0.580450,0.436577,0.100000,47.063880
2025-09-16T12:47:51.354,0.749450,0.580450,0.435018,0.099999,47.107382
2025-09-16T12:47:51.453,0.749450,0.580450,0.435018,0.100000,47.150884
2025-09-16T12:47:51.553,0.749450,0.580450,0.435018,0.100001,47.194386
2025-09-16T12:47:51.653,0.749450,0.580450,0.435018,0.099999,47.237887
2025-09-16T12:47:51.753,0.749181,0.571520,0.428172,0.100001,47.280705
2025-09-16T12:47:51.853,0.749181,0.580450,0.434862,0.100000,47.324191
2025-09-16T12:47:51.953,0.748913,0.580450,0.434706,0.100000,47.367662
2025-09-16T12:47:52.053,0.748913,0.580450,0.434706,0.100000,47.411132
2025-09-16T12:47:52.153,0.749718,0.571520,0.428479,0.100000,47.453980
2025-09-16T12:47:52.253,0.748913,0.580450,0.434706,0.099999,47.497450
2025-09-16T12:47:52.353,0.749450,0.580450,0.435018,0.100001,47.540953
2025-09-16T12:47:52.454,0.749181,0.580450,0.434862,0.099999,47.584438
2025-09-16T12:47:52.553,0.756434,0.571520,0.432317,0.100001,47.627671
2025-09-16T12:47:52.653,0.748644,0.580450,0.434550,0.099998,47.671125
2025-09-16T12:47:52.753,0.748913,0.580450,0.434706,0.100000,47.714596
2025-09-16T12:47:52.853,0.749450,0.580450,0.435018,0.100001,47.758098
2025-09-16T12:47:52.953,0.749450,0.571520,0.428326,0.099999,47.800930
2025-09-16T12:47:53.053,0.748913,0.580450,0.434706,0.100000,47.844401
2025-09-16T12:47:53.153,0.748913,0.580450,0.434706,0.100001,47.887872
2025-09-16T12:47:53.253,0.748644,0.580450,0.434550,0.100000,47.931327
2025-09-16T12:47:53.353,0.749181,0.580450,0.434862,0.099999,47.974813
2025-09-16T12:47:53.453,0.749181,0.580450,0.434862,0.100001,48.018299
2025-09-16T12:47:53.554,0.748644,0.580450,0.434550,0.099999,48.061754
2025-09-16T12:47:53.653,0.748913,0.580450,0.434706,0.100000,48.105225
2025-09-16T12:47:53.753,0.748913,0.580450,0.434706,0.100001,48.148696
2025-09-16T12:47:53.853,0.749450,0.580450,0.435018,0.099999,48.192197
2025-09-16T12:47:53.953,0.748644,0.571520,0.427865,0.100000,48.234984
2025-09-16T12:47:54.053,0.748644,0.571520,0.427865,0.100000,48.277770
2025-09-16T12:47:54.153,0.749450,0.580450,0.435018,0.100000,48.321272
2025-09-16T12:47:54.253,0.749181,0.580450,0.434862,0.100000,48.364758
2025-09-16T12:47:54.353,0.749450,0.571520,0.428326,0.100003,48.407592
2025-09-16T12:47:54.453,0.749450,0.580450,0.435018,0.100000,48.451094
2025-09-16T12:47:54.553,0.749450,0.580450,0.435018,0.099998,48.494595
2025-09-16T12:47:54.654,0.749450,0.571520,0.428326,0.100000,48.537427
2025-09-16T12:47:54.754,0.748913,0.580450,0.434706,0.100005,48.580900
2025-09-16T12:47:54.853,0.749181,0.580450,0.434862,0.099996,48.624385
2025-09-16T12:47:54.953,0.749718,0.571520,0.428479,0.099999,48.667232
2025-09-16T12:47:55.053,0.749181,0.580450,0.434862,0.100000,48.710718
2025-09-16T12:47:55.153,0.749718,0.580450,0.435174,0.100000,48.754236
2025-09-16T12:47:55.253,0.749181,0.580450,0.434862,0.099999,48.797721
2025-09-16T12:47:55.353,0.748644,0.580450,0.434550,0.100000,48.841177
2025-09-16T12:47:55.453,0.749450,0.571520,0.428326,0.100000,48.884009
2025-09-16T12:47:55.553,0.749450,0.571520,0.428326,0.100000,48.926842
2025-09-16T12:47:55.654,0.748644,0.589380,0.441236,0.100001,48.970966
2025-09-16T12:47:55.753,0.749450,0.580450,0.435018,0.100000,49.014467
2025-09-16T12:47:55.853,0.748644,0.580450,0.434550,0.100001,49.057923
2025-09-16T12:47:55.953,0.749181,0.580450,0.434862,0.099998,49.101408
2025-09-16T12:47:56.053,0.749450,0.580450,0.435018,0.100000,49.144910
2025-09-16T12:47:56.153,0.752136,0.580450,0.436577,0.100001,49.188568
2025-09-16T12:47:56.253,0.749181,0.571520,0.428172,0.099999,49.231385
2025-09-16T12:47:56.353,0.748644,0.571520,0.427865,0.100000,49.274171
2025-09-16T12:47:56.453,0.749450,0.580450,0.435018,0.100001,49.317674
2025-09-16T12:47:56.553,0.748913,0.580450,0.434706,0.100000,49.361144
2025-09-16T12:47:56.654,0.749181,0.580450,0.434862,0.100000,49.404630
2025-09-16T12:47:56.753,0.749181,0.580450,0.434862,0.100001,49.448117
2025-09-16T12:47:56.853,0.749450,0.580450,0.435018,0.100001,49.491619
2025-09-16T12:47:56.953,0.749181,0.571520,0.428172,0.100000,49.534436
2025-09-16T12:47:57.053,0.749450,0.571520,0.428326,0.099999,49.577268
2025-09-16T12:47:57.153,0.747569,0.571520,0.427251,0.100000,49.619993
2025-09-16T12:47:57.253,0.748644,0.580450,0.434550,0.100000,49.663448
2025-09-16T12:47:57.353,0.748644,0.580450,0.434550,0.100000,49.706903
2025-09-16T12:47:57.453,0.748913,0.571520,0.428019,0.099999,49.749705
2025-09-16T12:47:57.553,0.748913,0.580450,0.434706,0.100001,49.793176
2025-09-16T12:47:57.653,0.749987,0.571520,0.428633,0.100000,49.836039
2025-09-16T12:47:57.754,0.748644,0.580450,0.434550,0.099999,49.879494
2025-09-16T12:47:57.853,0.748913,0.580450,0.434706,0.100002,49.922966
2025-09-16T12:47:57.953,0.749450,0.580450,0.435018,0.099997,49.966466
2025-09-16T12:47:58.053,0.749181,0.580450,0.434862,0.100001,50.009953
2025-09-16T12:47:58.153,0.748913,0.580450,0.434706,0.100000,50.053424
2025-09-16T12:47:58.253,0.749181,0.571520,0.428172,0.100000,50.096241
2025-09-16T12:47:58.353,0.748913,0.580450,0.434706,0.100000,50.139711
2025-09-16T12:47:58.453,0.749450,0.571520,0.428326,0.100000,50.182544
2025-09-16T12:47:58.553,0.749450,0.580450,0.435018,0.100001,50.226046
2025-09-16T12:47:58.653,0.748644,0.589380,0.441236,0.099999,50.270169
2025-09-16T12:47:58.754,0.756434,0.589380,0.445827,0.100000,50.314752
2025-09-16T12:47:58.853,0.749181,0.580450,0.434862,0.100003,50.358239
2025-09-16T12:47:58.953,0.749181,0.580450,0.434862,0.100001,50.401726
2025-09-16T12:47:59.053,0.749450,0.580450,0.435018,0.099999,50.445227
2025-09-16T12:47:59.153,0.749181,0.580450,0.434862,0.100001,50.488714
2025-09-16T12:47:59.253,0.748644,0.571520,0.427865,0.099997,50.531499
2025-09-16T12:47:59.353,0.748913,0.580450,0.434706,0.099999,50.574970
2025-09-16T12:47:59.456,0.873821,0.785840,0.686683,0.100017,50.643649
2025-09-16T12:47:59.554,0.764493,0.625100,0.477884,0.099985,50.691430
2025-09-16T12:47:59.653,0.748913,0.580450,0.434706,0.099999,50.734900
2025-09-16T12:47:59.754,0.748644,0.589380,0.441236,0.100000,50.779024
2025-09-16T12:47:59.853,0.748913,0.580450,0.434706,0.100001,50.822495
2025-09-16T12:47:59.953,0.749450,0.580450,0.435018,0.100001,50.865997
2025-09-16T12:48:00.053,0.748913,0.580450,0.434706,0.099998,50.909467
2025-09-16T12:48:00.154,0.873821,0.759050,0.663274,0.100007,50.975799
2025-09-16T12:48:00.253,0.749181,0.580450,0.434862,0.099994,51.019283
2025-09-16T12:48:00.353,0.748913,0.580450,0.434706,0.099999,51.062753
2025-09-16T12:48:00.453,0.749718,0.571520,0.428479,0.100001,51.105601
2025-09-16T12:48:00.553,0.749450,0.580450,0.435018,0.099999,51.149102
2025-09-16T12:48:00.653,0.749181,0.580450,0.434862,0.100000,51.192589
2025-09-16T12:48:00.753,0.749450,0.580450,0.435018,0.100000,51.236091
2025-09-16T12:48:00.854,0.749450,0.580450,0.435018,0.100002,51.279593
2025-09-16T12:48:00.953,0.749718,0.580450,0.435174,0.099997,51.323110
2025-09-16T12:48:01.053,0.756434,0.580450,0.439072,0.100001,51.367017
2025-09-16T12:48:01.153,0.748644,0.580450,0.434550,0.100000,51.410472
2025-09-16T12:48:01.253,0.749450,0.580450,0.435018,0.100000,51.453974
2025-09-16T12:48:01.353,0.748913,0.571520,0.428019,0.100000,51.496776
2025-09-16T12:48:01.453,0.749718,0.580450,0.435174,0.100003,51.540295
2025-09-16T12:48:01.553,0.748913,0.580450,0.434706,0.099997,51.583764
2025-09-16T12:48:01.653,0.748913,0.580450,0.434706,0.100000,51.627235
2025-09-16T12:48:01.753,0.749181,0.580450,0.434862,0.100000,51.670721
2025-09-16T12:48:01.854,0.748644,0.571520,0.427865,0.100000,51.713508
2025-09-16T12:48:01.953,0.748644,0.580450,0.434550,0.099999,51.756962
2025-09-16T12:48:02.053,0.749450,0.580450,0.435018,0.099999,51.800464
2025-09-16T12:48:02.153,0.748913,0.571520,0.428019,0.100001,51.843266
2025-09-16T12:48:02.256,0.749181,8.108439,6.074690,0.102197,52.464082
2025-09-16T12:48:02.353,0.873821,0.857280,0.749109,0.097807,52.537349
2025-09-16T12:48:02.453,0.874627,0.884070,0.773231,0.099996,52.614669
2025-09-16T12:48:02.555,0.874627,1.839580,1.608946,0.102176,52.779065
2025-09-16T12:48:02.653,0.874089,0.875140,0.764951,0.097830,52.853900
2025-09-16T12:48:02.753,0.874627,3.938130,3.444394,0.099994,53.198319
2025-09-16T12:48:02.853,0.874089,0.884070,0.772756,0.100002,53.275596
2025-09-16T12:48:02.954,0.873821,2.420030,2.114673,0.100001,53.487067
2025-09-16T12:48:03.053,0.874358,0.893000,0.780802,0.099995,53.565143
2025-09-16T12:48:03.153,0.873821,3.223730,2.816963,0.100018,53.846890
2025-09-16T12:48:03.253,0.874089,0.893000,0.780562,0.099984,53.924934
2025-09-16T12:48:03.353,0.874627,1.875300,1.640188,0.099999,54.088952
2025-09-16T12:48:03.453,0.873821,0.893000,0.780322,0.100000,54.166984
2025-09-16T12:48:03.553,0.874627,3.366610,2.944527,0.100000,54.461437
2025-09-16T12:48:03.653,0.874627,0.893000,0.781042,0.100000,54.539542
2025-09-16T12:48:03.753,0.874358,2.357520,2.061317,0.100000,54.745673
2025-09-16T12:48:03.853,0.874089,0.893000,0.780562,0.100001,54.823730
2025-09-16T12:48:03.953,0.874627,2.384310,2.085381,0.099999,55.032266
2025-09-16T12:48:04.054,0.874358,0.884070,0.772994,0.100002,55.109568
2025-09-16T12:48:04.153,0.874627,3.054060,2.671163,0.099996,55.376674
2025-09-16T12:48:04.253,0.874089,0.893000,0.780562,0.100002,55.454732
2025-09-16T12:48:04.353,0.874627,2.795090,2.444661,0.099998,55.699193
2025-09-16T12:48:04.453,0.874089,0.893000,0.780562,0.100001,55.777250
2025-09-16T12:48:04.553,0.874089,2.812950,2.458770,0.099999,56.023125
2025-09-16T12:48:04.653,0.874089,0.884070,0.772756,0.099998,56.100400
2025-09-16T12:48:04.753,0.874089,0.910860,0.796173,0.100005,56.180021
2025-09-16T12:48:04.853,0.874089,0.884070,0.772756,0.099994,56.257292
2025-09-16T12:48:04.953,0.874358,0.910860,0.796418,0.100005,56.336938
2025-09-16T12:48:05.053,0.874358,0.901930,0.788610,0.099996,56.415796
2025-09-16T12:48:05.154,0.874627,0.901930,0.788852,0.100009,56.494688
2025-09-16T12:48:05.253,0.874627,0.893000,0.781042,0.099992,56.572786
2025-09-16T12:48:05.353,0.873821,1.616330,1.412383,0.100006,56.714033
2025-09-16T12:48:05.453,0.874627,0.901930,0.788852,0.099993,56.792912
2025-09-16T12:48:05.553,0.874089,0.901930,0.788367,0.100006,56.871753
2025-09-16T12:48:05.653,0.874089,0.893000,0.780562,0.099996,56.949806
2025-09-16T12:48:05.753,0.873552,0.901930,0.787883,0.100001,57.028595
2025-09-16T12:48:05.853,0.874089,0.884070,0.772756,0.099996,57.105868
2025-09-16T12:48:05.953,0.874089,0.893000,0.780562,0.100004,57.183928
2025-09-16T12:48:06.053,0.873821,0.901930,0.788125,0.099997,57.262738
2025-09-16T12:48:06.154,0.874358,0.901930,0.788610,0.100014,57.341610
2025-09-16T12:48:06.253,0.873821,0.901930,0.788125,0.099988,57.420413
2025-09-16T12:48:06.353,0.874358,0.910860,0.796418,0.100004,57.500058
2025-09-16T12:48:06.453,0.874627,0.901930,0.788852,0.099995,57.578939
2025-09-16T12:48:06.553,0.874089,0.893000,0.780562,0.100004,57.656998
2025-09-16T12:48:06.653,0.873821,0.901930,0.788125,0.099995,57.735807
2025-09-16T12:48:06.753,0.874089,0.901930,0.788367,0.100002,57.814645
2025-09-16T12:48:06.853,0.874627,0.901930,0.788852,0.099997,57.893528
2025-09-16T12:48:06.953,0.873821,0.910860,0.795928,0.100005,57.973125
2025-09-16T12:48:07.053,0.874627,0.910860,0.796662,0.099996,58.052788
2025-09-16T12:48:07.153,0.873821,0.910860,0.795928,0.100011,58.132390
2025-09-16T12:48:07.254,0.874089,0.910860,0.796173,0.099991,58.212000
2025-09-16T12:48:07.354,0.780072,0.669750,0.522454,0.100000,58.264245
2025-09-16T12:48:07.453,0.780072,0.660820,0.515488,0.100009,58.315799
2025-09-16T12:48:07.556,0.873552,0.901930,0.787883,0.099999,58.394587
2025-09-16T12:48:07.653,0.874627,0.901930,0.788852,0.099990,58.473464
2025-09-16T12:48:07.753,0.874358,0.910860,0.796418,0.099998,58.553104
2025-09-16T12:48:07.853,0.873552,0.910860,0.795684,0.100006,58.632677
2025-09-16T12:48:07.953,0.874358,0.893000,0.780802,0.099995,58.710754
2025-09-16T12:48:08.053,0.874089,0.910860,0.796173,0.100004,58.790374
2025-09-16T12:48:08.153,0.874358,0.901930,0.788610,0.100001,58.869236
2025-09-16T12:48:08.254,0.873821,0.910860,0.795928,0.100000,58.948828
2025-09-16T12:48:08.353,0.873821,3.062990,2.676505,0.099995,59.216466
2025-09-16T12:48:08.453,0.874089,0.893000,0.780562,0.100003,59.294525
2025-09-16T12:48:08.553,0.874627,2.420030,2.116623,0.099996,59.506178
2025-09-16T12:48:08.653,0.874358,0.910860,0.796418,0.100004,59.585824
2025-09-16T12:48:08.753,0.874089,2.402170,2.099711,0.099997,59.795789
2025-09-16T12:48:08.853,0.873821,0.901930,0.788125,0.100005,59.874605
2025-09-16T12:48:08.953,0.874627,3.018340,2.639921,0.099996,60.138587
2025-09-16T12:48:09.053,0.874358,0.901930,0.788610,0.100002,60.217449
2025-09-16T12:48:09.153,0.874627,0.893000,0.781042,0.100003,60.295555
2025-09-16T12:48:09.253,0.874627,0.893000,0.781042,0.099999,60.373659
2025-09-16T12:48:09.354,0.874627,0.901930,0.788852,0.099994,60.452540
2025-09-16T12:48:09.453,0.874089,0.910860,0.796173,0.100005,60.532161
2025-09-16T12:48:09.553,0.874358,0.893000,0.780802,0.099996,60.610238
2025-09-16T12:48:09.653,0.874358,0.910860,0.796418,0.100004,60.689883
2025-09-16T12:48:09.753,0.874089,0.893000,0.780562,0.099996,60.767936
2025-09-16T12:48:09.853,0.874627,0.901930,0.788852,0.100006,60.846825
