time_datetime,time,voltage,current,cpuload
0 days 00:05:57.274000,357.472,0.8739996666666666,0.9703933333333333,30.0
0 days 00:05:57.574000,357.772,0.8742683333333333,1.5240533333333335,30.0
0 days 00:05:57.874000,358.07233333333335,0.874,1.12518,30.0
0 days 00:05:58.174000,358.372,0.8738206666666667,1.31271,30.0
0 days 00:05:58.474000,358.672,0.8739103333333333,1.3722433333333335,30.0
0 days 00:05:58.774000,358.972,0.8740893333333334,1.4198700000000002,30.0
0 days 00:05:59.074000,359.27233333333334,0.8738206666666667,1.2978266666666667,30.0
0 days 00:05:59.374000,359.57199999999995,0.874089,1.4764266666666668,30.0
0 days 00:05:59.674000,359.872,0.8739996666666666,1.5210766666666666,30.0
0 days 00:05:59.974000,360.17233333333337,0.8471376666666667,0.87514,30.0
0 days 00:06:00.274000,360.472,0.794399,0.7530966666666666,30.0
0 days 00:06:00.574000,360.772,0.8324533333333334,1.14304,30.0
0 days 00:06:00.874000,361.07199999999995,0.8742683333333333,1.1073199999999999,30.0
0 days 00:06:01.174000,361.3723333333333,0.874089,1.3275933333333334,30.0
0 days 00:06:01.474000,361.672,0.8741789999999999,1.1995966666666666,30.0
0 days 00:06:01.774000,361.972,0.8740893333333334,1.6996766666666667,30.0
0 days 00:06:02.074000,362.27233333333334,0.8743583333333333,0.9644400000000001,30.0
0 days 00:06:02.374000,362.57199999999995,0.8740896666666668,0.9614633333333332,30.0
0 days 00:06:02.674000,362.872,0.8739103333333333,1.3156866666666664,30.0
0 days 00:06:02.974000,363.172,0.8735523333333334,1.3246166666666668,30.0
0 days 00:06:03.274000,363.4723333333333,0.8739103333333333,1.3424766666666665,30.0
0 days 00:06:03.574000,363.772,0.874089,1.1995966666666666,30.0
0 days 00:06:03.874000,364.07199999999995,0.873373,1.2918733333333334,30.0
0 days 00:06:04.174000,364.3723333333333,0.8741789999999999,1.2650833333333333,30.0
0 days 00:06:04.474000,364.672,0.8736416666666665,1.2472233333333334,30.0
0 days 00:06:04.774000,364.972,0.874,1.8872066666666667,30.0
0 days 00:06:05.074000,365.27233333333334,0.87391,1.2740133333333332,30.0
0 days 00:06:05.374000,365.57199999999995,0.8741786666666668,1.2174566666666666,30.0
0 days 00:06:05.674000,365.822,0.7941750000000001,0.91979,30.0
0 days 00:06:05.974000,366.07466666666664,0.7897423333333333,0.91086,30.0
0 days 00:06:06.274000,366.42375,0.873955,0.94658,30.0
0 days 00:06:06.574000,366.772,0.874,1.4942866666666668,30.0
0 days 00:06:06.874000,367.07199999999995,0.8737313333333333,1.2353166666666666,30.0
0 days 00:06:07.174000,367.3723333333333,0.8739103333333333,1.2382933333333332,30.0
0 days 00:06:07.474000,367.672,0.8738206666666667,1.50024,30.0
0 days 00:06:07.774000,367.972,0.8736416666666665,1.2650833333333333,30.0
0 days 00:06:08.074000,368.272,0.87391,1.7592100000000002,30.0
0 days 00:06:08.374000,368.57233333333335,0.8736419999999999,1.2740133333333332,30.0
0 days 00:06:08.674000,368.872,0.8736416666666665,1.31271,30.0
0 days 00:06:08.974000,369.172,0.8740896666666668,1.3395,30.0
0 days 00:06:09.274000,369.4723333333333,0.8735523333333334,1.1936433333333334,30.0
0 days 00:06:09.574000,369.772,0.8740893333333334,1.4347533333333333,30.0
0 days 00:06:09.874000,370.07199999999995,0.8739103333333333,1.5776333333333332,30.0
0 days 00:06:10.174000,370.322,0.8742235,0.977835,30.0
0 days 00:06:10.474000,370.62275,0.87395525,1.3104775,30.0
0 days 00:06:10.774000,370.972,0.8739103333333333,1.5180999999999998,30.0
0 days 00:06:11.074000,371.222,0.874224,1.83958,30.0
0 days 00:06:11.374000,371.52324999999996,0.83413225,1.111785,30.0
0 days 00:06:11.674000,371.872,0.8738206666666667,1.41094,30.0
0 days 00:06:11.974000,372.172,0.8738206666666667,1.1281566666666667,30.0
0 days 00:06:12.274000,372.472,0.8739103333333333,1.2829433333333333,30.0
0 days 00:06:12.574000,372.77233333333334,0.8736419999999999,1.3156866666666664,30.0
0 days 00:06:12.874000,373.07199999999995,0.8739103333333333,1.4466599999999998,30.0
0 days 00:06:13.174000,373.372,0.8739103333333333,0.9793233333333333,30.0
0 days 00:06:13.474000,373.67233333333337,0.8739996666666666,1.3216400000000001,30.0
0 days 00:06:13.774000,373.972,0.8739103333333333,1.2888966666666668,30.0
0 days 00:06:14.074000,374.272,0.8742683333333333,1.3067566666666668,30.0
0 days 00:06:14.374000,374.57199999999995,0.8742683333333333,1.45559,30.0
0 days 00:06:14.674000,374.8723333333333,0.8740893333333334,1.1400633333333332,30.0
0 days 00:06:14.974000,375.172,0.8739996666666666,1.2502,30.0
0 days 00:06:15.274000,375.472,0.8736416666666665,0.9793233333333333,30.0
0 days 00:06:15.574000,375.772,0.8736416666666665,1.5567966666666668,30.0
0 days 00:06:15.874000,376.07199999999995,0.8738206666666667,1.25913,30.0
0 days 00:06:16.174000,376.372,0.8739996666666666,1.13411,30.0
0 days 00:06:16.474000,376.67233333333337,0.8734626666666667,1.29485,30.0
0 days 00:06:16.774000,376.9723333333333,0.8739996666666666,1.13411,30.0
0 days 00:06:17.074000,377.272,0.8737313333333333,1.38415,30.0
0 days 00:06:17.374000,377.57199999999995,0.8739996666666666,0.9793233333333333,30.0
0 days 00:06:17.674000,377.8723333333333,0.8741789999999999,1.2382933333333332,30.0
0 days 00:06:17.974000,378.172,0.8736416666666665,1.5300066666666667,30.0
0 days 00:06:18.274000,378.472,0.8739103333333333,1.2621066666666667,30.0
0 days 00:06:18.574000,378.77233333333334,0.8739103333333333,1.36629,30.0
0 days 00:06:18.874000,379.07199999999995,0.8737309999999999,1.5448899999999999,30.0
0 days 00:06:19.174000,379.372,0.8740896666666668,0.9971833333333334,30.0
0 days 00:06:19.474000,379.672,0.8736416666666665,1.2740133333333332,30.0
0 days 00:06:19.774000,379.9723333333333,0.8738206666666667,1.2174566666666666,30.0
0 days 00:06:20.074000,380.272,0.8737313333333333,1.6074000000000002,30.0
0 days 00:06:20.374000,380.57199999999995,0.8735523333333334,0.9882533333333333,30.0
0 days 00:06:20.674000,380.8723333333333,0.87391,1.33057,30.0
0 days 00:06:20.974000,381.172,0.8738206666666667,1.4317766666666667,30.0
0 days 00:06:21.274000,381.472,0.8737313333333333,1.23234,30.0
0 days 00:06:21.574000,381.772,0.80586,0.8096533333333333,30.0
0 days 00:06:21.874000,382.07199999999995,0.8739103333333333,1.16983,30.0
0 days 00:06:22.174000,382.372,0.8739996666666666,1.2353166666666666,30.0
0 days 00:06:22.474000,382.672,0.873821,1.4585666666666668,30.0
0 days 00:06:22.774000,382.9723333333333,0.8739103333333333,1.3722433333333335,30.0
0 days 00:06:23.074000,383.272,0.8739996666666666,1.4704733333333333,30.0
0 days 00:06:23.374000,383.57199999999995,0.8737309999999999,1.5270299999999999,30.0
0 days 00:06:23.674000,383.872,0.8739996666666666,1.3067566666666666,30.0
0 days 00:06:23.974000,384.17333333333335,0.874,1.3008033333333333,30.0
0 days 00:06:24.274000,384.472,0.8739103333333333,1.5419133333333332,30.0
0 days 00:06:24.574000,384.772,0.8737313333333333,1.22341,30.0
0 days 00:06:24.874000,385.07233333333335,0.8739996666666666,1.4228466666666666,30.0
0 days 00:06:25.174000,385.372,0.87391,1.21448,30.0
0 days 00:06:25.474000,385.672,0.8736419999999999,1.3067566666666666,30.0
0 days 00:06:25.774000,385.972,0.8739103333333333,1.17876,30.0
0 days 00:06:26.074000,386.27233333333334,0.8739996666666666,1.58061,30.0
0 days 00:06:26.374000,386.57199999999995,0.8741789999999999,1.2888966666666668,30.0
0 days 00:06:26.674000,386.8723333333333,0.8737313333333333,1.4407066666666666,30.0
0 days 00:06:26.974000,387.17233333333337,0.8739103333333333,1.45559,30.0
0 days 00:06:27.274000,387.472,0.8735523333333334,1.5300066666666667,30.0
0 days 00:06:27.574000,387.772,0.8739103333333333,1.4585666666666668,30.0
0 days 00:06:27.874000,388.07199999999995,0.8736416666666665,1.3603366666666667,30.0
0 days 00:06:28.174000,388.3723333333333,0.874089,1.53596,30.0
0 days 00:06:28.474000,388.672,0.8741789999999999,1.1192266666666668,30.0
0 days 00:06:28.774000,388.972,0.8739103333333333,1.7145599999999999,30.0
0 days 00:06:29.074000,389.27233333333334,0.8739996666666666,0.9823,30.0
0 days 00:06:29.374000,389.57199999999995,0.8739103333333333,1.6282366666666668,30.0
0 days 00:06:29.674000,389.872,0.874089,1.0418333333333332,30.0
0 days 00:06:29.974000,390.172,0.8739996666666666,1.4258233333333334,30.0
0 days 00:06:30.274000,390.4723333333333,0.8740893333333334,1.4228466666666666,30.0
0 days 00:06:30.574000,390.772,0.8737309999999999,1.4436833333333334,30.0
0 days 00:06:30.874000,391.07199999999995,0.8736416666666665,2.01818,30.0
0 days 00:06:31.174000,391.3723333333333,0.8739996666666666,1.3216400000000001,30.0
0 days 00:06:31.474000,391.672,0.8739103333333333,1.3335466666666667,30.0
0 days 00:06:31.774000,391.972,0.8474956666666666,1.22341,30.0
0 days 00:06:32.074000,392.272,0.8738206666666667,1.3692666666666666,30.0
0 days 00:06:32.374000,392.57233333333335,0.8738206666666667,1.5389366666666666,30.0
0 days 00:06:32.674000,392.872,0.874,1.4704733333333333,30.0
0 days 00:06:32.974000,393.172,0.8740893333333334,1.5657266666666665,30.0
0 days 00:06:33.274000,393.4723333333333,0.8741789999999999,0.9823,30.0
0 days 00:06:33.574000,393.772,0.8737313333333333,1.2799666666666667,30.0
0 days 00:06:33.874000,394.07199999999995,0.8734626666666667,1.38415,30.0
0 days 00:06:34.174000,394.372,0.8739103333333333,1.74135,30.0
0 days 00:06:34.474000,394.67233333333337,0.8738206666666667,1.5508433333333336,30.0
0 days 00:06:34.774000,394.972,0.8740893333333334,0.9882533333333333,30.0
0 days 00:06:35.074000,395.2726666666667,0.873552,1.22341,30.0
0 days 00:06:35.374000,395.57199999999995,0.8737313333333333,1.3633133333333334,30.0
0 days 00:06:35.674000,395.872,0.87391,1.7205133333333336,30.0
0 days 00:06:35.974000,396.172,0.8739103333333333,0.9823,30.0
0 days 00:06:36.274000,396.472,0.8737313333333333,1.1489933333333333,30.0
0 days 00:06:36.574000,396.772,0.8740893333333334,1.7711166666666667,30.0
0 days 00:06:36.874000,397.07199999999995,0.8476753333333334,1.1460166666666667,30.0
0 days 00:06:37.174000,397.372,0.8739103333333333,1.5329833333333334,30.0
0 days 00:06:37.474000,397.67233333333337,0.8737309999999999,0.9882533333333333,30.0
0 days 00:06:37.774000,397.972,0.8737313333333333,1.6877699999999998,30.0
0 days 00:06:38.074000,398.272,0.8739996666666666,1.33057,30.0
0 days 00:06:38.374000,398.57199999999995,0.8737313333333333,1.48238,30.0
0 days 00:06:38.674000,398.8723333333333,0.8738206666666667,1.45559,30.0
0 days 00:06:38.974000,399.172,0.8738206666666667,1.0418333333333334,30.0
0 days 00:06:39.274000,399.472,0.8744476666666667,1.23234,30.0
0 days 00:06:39.574000,399.772,0.8739996666666666,1.21448,30.0
0 days 00:06:39.874000,400.07199999999995,0.8739103333333333,1.6074000000000002,30.0
0 days 00:06:40.174000,400.372,0.8738206666666667,1.5151233333333334,30.0
0 days 00:06:40.474000,400.672,0.8739996666666666,1.1609,30.0
0 days 00:06:40.774000,400.9723333333333,0.8741789999999999,1.5746566666666666,30.0
0 days 00:06:41.074000,401.272,0.873821,1.5329833333333334,30.0
0 days 00:06:41.374000,401.57199999999995,0.8739103333333333,1.2293633333333334,30.0
0 days 00:06:41.674000,401.8723333333333,0.8742683333333333,1.1549466666666666,30.0
0 days 00:06:41.974000,402.17233333333337,0.8108743333333334,0.9793233333333333,30.0
0 days 00:06:42.274000,402.472,0.8736416666666665,1.3246166666666668,30.0
0 days 00:06:42.574000,402.77233333333334,0.8742683333333333,1.45559,30.0
0 days 00:06:42.874000,403.07199999999995,0.8740893333333334,1.3275933333333334,30.0
0 days 00:06:43.174000,403.372,0.873821,1.1579233333333334,30.0
0 days 00:06:43.474000,403.672,0.8739103333333333,1.19662,30.0
0 days 00:06:43.774000,403.9723333333333,0.8739996666666666,1.4139166666666665,30.0
0 days 00:06:44.074000,404.272,0.8737313333333333,1.1370866666666666,30.0
0 days 00:06:44.374000,404.57233333333335,0.8740893333333334,1.2531766666666666,30.0
0 days 00:06:44.674000,404.8723333333333,0.8740893333333334,1.0418333333333334,30.0
0 days 00:06:44.974000,405.172,0.8735523333333334,1.23234,30.0
0 days 00:06:45.274000,405.472,0.8738206666666667,1.2442466666666665,30.0
0 days 00:06:45.574000,405.772,0.8737313333333333,1.3275933333333334,30.0
0 days 00:06:45.874000,406.07199999999995,0.8739996666666666,1.2710366666666666,30.0
0 days 00:06:46.174000,406.372,0.8737313333333333,0.9852766666666666,30.0
0 days 00:06:46.474000,406.672,0.8733733333333333,1.2382933333333332,30.0
0 days 00:06:46.774000,406.9723333333333,0.874,1.1489933333333333,30.0
0 days 00:06:47.074000,407.272,0.8474063333333334,1.1728066666666666,30.0
0 days 00:06:47.374000,407.57199999999995,0.8741786666666668,1.3246166666666668,30.0
0 days 00:06:47.674000,407.872,0.8742686666666667,1.3156866666666667,30.0
0 days 00:06:47.974000,408.172,0.8736419999999999,1.3633133333333334,30.0
0 days 00:06:48.274000,408.472,0.8740893333333334,1.2204333333333333,30.0
0 days 00:06:48.574000,408.772,0.8740893333333334,1.7621866666666666,30.0
0 days 00:06:48.874000,409.07233333333335,0.8738206666666667,0.9823,30.0
0 days 00:06:49.174000,409.372,0.8741789999999999,1.29485,30.0
0 days 00:06:49.474000,409.672,0.8738206666666667,1.0418333333333332,30.0
0 days 00:06:49.774000,409.972,0.8737313333333333,1.8098133333333333,30.0
0 days 00:06:50.074000,410.27233333333334,0.8739103333333333,1.33057,30.0
0 days 00:06:50.374000,410.57199999999995,0.8737313333333333,1.1370866666666666,30.0
0 days 00:06:50.674000,410.872,0.8739996666666666,1.2353166666666666,30.0
0 days 00:06:50.974000,411.17233333333337,0.87391,1.4913100000000001,30.0
0 days 00:06:51.274000,411.472,0.8739996666666666,0.9971833333333334,30.0
0 days 00:06:51.574000,411.772,0.8737313333333333,1.2382933333333332,30.0
0 days 00:06:51.874000,412.07199999999995,0.8739996666666666,1.3216400000000001,30.0
0 days 00:06:52.174000,412.3723333333333,0.847317,1.55382,30.0
0 days 00:06:52.474000,412.672,0.8737313333333333,1.15197,30.0
0 days 00:06:52.774000,412.972,0.8739996666666666,1.3424766666666665,30.0
0 days 00:06:53.074000,413.27233333333334,0.8738206666666667,1.342476666666667,30.0
0 days 00:06:53.374000,413.57199999999995,0.8739103333333333,1.3960566666666667,30.0
0 days 00:06:53.674000,413.872,0.8736416666666665,0.9882533333333333,30.0
0 days 00:06:53.974000,414.172,0.8736416666666665,1.4347533333333333,30.0
0 days 00:06:54.274000,414.4723333333333,0.873821,1.2531766666666666,30.0
0 days 00:06:54.574000,414.772,0.874,0.9882533333333333,30.0
0 days 00:06:54.874000,415.07199999999995,0.8740893333333334,1.38415,30.0
0 days 00:06:55.174000,415.3723333333333,0.8736416666666665,1.5895400000000002,30.0
0 days 00:06:55.474000,415.672,0.8739996666666666,1.4585666666666668,30.0
0 days 00:06:55.774000,415.972,0.8739103333333333,1.14304,30.0
0 days 00:06:56.074000,416.272,0.8741789999999999,0.9942066666666666,30.0
0 days 00:06:56.374000,416.57233333333335,0.8736416666666665,1.5508433333333336,30.0
0 days 00:06:56.674000,416.872,0.8735523333333334,1.2621066666666667,30.0
0 days 00:06:56.974000,417.172,0.8740893333333334,2.006273333333333,30.0
0 days 00:06:57.274000,417.472,0.847317,1.3008033333333333,30.0
0 days 00:06:57.574000,417.772,0.8736416666666665,1.28592,30.0
0 days 00:06:57.874000,418.07199999999995,0.8736419999999999,1.3901033333333335,30.0
0 days 00:06:58.174000,418.372,0.8739996666666666,1.3365233333333333,30.0
0 days 00:06:58.474000,418.67233333333337,0.8740893333333334,0.9942066666666666,30.0
0 days 00:06:58.774000,418.972,0.8736416666666665,1.791953333333333,30.0
0 days 00:06:59.074000,419.272,0.8735523333333334,1.4436833333333332,30.0
0 days 00:06:59.374000,419.57233333333335,0.8738206666666667,0.9942066666666666,30.0
0 days 00:06:59.674000,419.872,0.8741789999999999,0.9942066666666666,30.0
0 days 00:06:59.974000,420.172,0.8737313333333333,1.452613333333333,30.0
0 days 00:07:00.274000,420.472,0.8740896666666668,0.9882533333333333,30.0
0 days 00:07:00.574000,420.77233333333334,0.8739996666666666,1.1519700000000002,30.0
0 days 00:07:00.874000,421.07199999999995,0.8737313333333333,1.2472233333333334,30.0
0 days 00:07:01.174000,421.372,0.873821,1.8633933333333335,30.0
0 days 00:07:01.474000,421.67233333333337,0.8738206666666667,1.2353166666666666,30.0
0 days 00:07:01.774000,421.972,0.8737313333333333,1.2353166666666666,30.0
0 days 00:07:02.074000,422.272,0.87391,1.622283333333333,30.0
0 days 00:07:02.374000,422.57199999999995,0.8471380000000001,0.9316966666666667,30.0
0 days 00:07:02.674000,422.87300000000005,0.7794456666666667,1.03588,30.0
0 days 00:07:02.974000,423.172,0.8741789999999999,1.0477866666666669,30.0
0 days 00:07:03.274000,423.472,0.8742683333333333,1.3395000000000001,30.0
0 days 00:07:03.574000,423.77233333333334,0.8737313333333333,1.35736,30.0
0 days 00:07:03.874000,424.07199999999995,0.8741789999999999,1.4496366666666667,30.0
0 days 00:07:04.174000,424.372,0.8738206666666667,1.4377300000000002,30.0
0 days 00:07:04.474000,424.67266666666666,0.87391,0.9942066666666666,30.0
0 days 00:07:04.774000,424.9723333333333,0.8741786666666668,1.36629,30.0
0 days 00:07:05.074000,425.272,0.87391,1.2769899999999998,30.0
0 days 00:07:05.374000,425.57199999999995,0.874,1.5508433333333336,30.0
0 days 00:07:05.674000,425.8723333333333,0.8739103333333333,1.23234,30.0
0 days 00:07:05.974000,426.172,0.8738206666666667,1.56275,30.0
0 days 00:07:06.274000,426.472,0.8737313333333333,1.2918733333333334,30.0
0 days 00:07:06.574000,426.772,0.874,1.1609,30.0
0 days 00:07:06.874000,427.07199999999995,0.8740893333333334,0.9912299999999999,30.0
0 days 00:07:07.174000,427.372,0.8737313333333333,1.5776333333333332,30.0
0 days 00:07:07.474000,427.672,0.8737309999999999,1.2085266666666667,30.0
0 days 00:07:07.774000,427.922,0.873955,1.236805,30.0
0 days 00:07:08.074000,428.22275,0.826678,1.1318775,30.0
0 days 00:07:08.374000,428.57199999999995,0.8736419999999999,0.9912299999999999,30.0
0 days 00:07:08.674000,428.872,0.8742683333333333,1.3395,30.0
0 days 00:07:08.974000,429.172,0.8737309999999999,1.3722433333333335,30.0
0 days 00:07:09.274000,429.4726666666667,0.8738206666666667,1.2799666666666667,30.0
0 days 00:07:09.574000,429.772,0.87391,1.622283333333333,30.0
0 days 00:07:09.874000,430.07199999999995,0.8739996666666666,0.9852766666666666,30.0
0 days 00:07:10.174000,430.372,0.8737309999999999,1.1519700000000002,30.0
0 days 00:07:10.474000,430.672,0.8737313333333333,1.29485,30.0
0 days 00:07:10.774000,430.972,0.8739103333333333,1.2561533333333335,30.0
0 days 00:07:11.074000,431.27233333333334,0.8739103333333333,1.7115833333333335,30.0
0 days 00:07:11.374000,431.57199999999995,0.8738206666666667,1.3275933333333334,30.0
0 days 00:07:11.674000,431.872,0.8739103333333333,1.2561533333333335,30.0
0 days 00:07:11.974000,432.17233333333337,0.87391,1.1757833333333334,30.0
0 days 00:07:12.274000,432.472,0.8742686666666666,1.2353166666666666,30.0
0 days 00:07:12.574000,432.772,0.8739996666666666,0.9852766666666666,30.0
0 days 00:07:12.874000,433.07199999999995,0.8739103333333333,1.1549466666666666,30.0
0 days 00:07:13.174000,433.37266666666665,0.8108743333333334,1.3633133333333334,30.0
0 days 00:07:13.474000,433.6225,0.8190225,1.111785,30.0
0 days 00:07:13.774000,433.92475,0.8305057499999999,0.9889975,30.0
0 days 00:07:14.074000,434.27233333333334,0.8738206666666667,1.0924366666666667,30.0
0 days 00:07:14.374000,434.57199999999995,0.87391,1.2888966666666668,30.0
0 days 00:07:14.674000,434.872,0.8737309999999999,1.23234,30.0
0 days 00:07:14.974000,435.172,0.8739103333333333,0.9882533333333333,30.0
0 days 00:07:35.074000,455.372,0.874627,1.45559,40.0
0 days 00:07:35.374000,455.57199999999995,0.874089,1.3186633333333333,40.0
0 days 00:07:35.674000,455.872,0.87391,1.5300066666666667,40.0
0 days 00:07:35.974000,456.172,0.874089,1.3216400000000001,40.0
0 days 00:07:36.274000,456.472,0.8741789999999999,1.2263866666666667,40.0
0 days 00:07:36.574000,456.772,0.874,1.20555,40.0
0 days 00:07:36.874000,457.07233333333335,0.8742683333333333,1.5210766666666666,40.0
0 days 00:07:37.174000,457.372,0.8743583333333333,1.3692666666666666,40.0
0 days 00:07:37.474000,457.672,0.87391,1.2263866666666667,40.0
0 days 00:07:37.774000,457.972,0.8741786666666668,1.5448899999999999,40.0
0 days 00:07:38.074000,458.272,0.873821,0.9882533333333333,40.0
0 days 00:07:38.374000,458.57199999999995,0.874,1.9765066666666666,40.0
0 days 00:07:38.674000,458.872,0.874,1.3811733333333331,40.0
0 days 00:07:38.974000,459.17233333333337,0.8744476666666667,1.5835866666666665,40.0
0 days 00:07:39.274000,459.472,0.8738206666666667,1.1609,40.0
0 days 00:07:39.574000,459.772,0.8739996666666666,1.5329833333333334,40.0
0 days 00:07:39.874000,460.07199999999995,0.852331,1.4079633333333332,40.0
0 days 00:07:40.174000,460.3723333333333,0.874358,1.2174566666666669,40.0
0 days 00:07:40.474000,460.672,0.874358,1.26806,40.0
0 days 00:07:40.774000,460.972,0.8741789999999999,1.3692666666666666,40.0
0 days 00:07:41.074000,461.27233333333334,0.8739996666666666,1.3275933333333334,40.0
0 days 00:07:41.374000,461.57199999999995,0.8742683333333333,1.5032166666666666,40.0
0 days 00:07:41.674000,461.872,0.8739103333333333,1.1876900000000001,40.0
0 days 00:07:41.974000,462.172,0.8739996666666666,1.9318566666666666,40.0
0 days 00:07:42.274000,462.4723333333333,0.87391,1.4079633333333332,40.0
0 days 00:07:42.574000,462.772,0.8739996666666666,1.67884,40.0
0 days 00:07:42.874000,463.07199999999995,0.874,1.0418333333333332,40.0
0 days 00:07:43.174000,463.372,0.8739996666666666,1.5776333333333332,40.0
0 days 00:07:43.474000,463.672,0.8744476666666667,0.9882533333333333,40.0
0 days 00:07:43.774000,463.972,0.8741786666666668,1.9050666666666667,40.0
0 days 00:07:44.074000,464.272,0.8738206666666667,1.5448899999999999,40.0
0 days 00:07:44.374000,464.57233333333335,0.8737313333333333,1.3781966666666667,40.0
0 days 00:07:44.674000,464.872,0.8738206666666667,1.8425566666666668,40.0
0 days 00:07:44.974000,465.172,0.8526896666666667,1.3424766666666665,40.0
0 days 00:07:45.274000,465.4726666666667,0.8424816666666667,1.08053,40.0
0 days 00:07:45.574000,465.772,0.8739106666666666,1.6580033333333333,40.0
0 days 00:07:45.874000,466.07199999999995,0.8739996666666666,1.11625,40.0
0 days 00:07:46.174000,466.3723333333333,0.8739103333333333,1.48238,40.0
0 days 00:07:46.474000,466.672,0.8739106666666666,1.59847,40.0
0 days 00:07:46.774000,466.972,0.8740896666666668,1.39308,40.0
0 days 00:07:47.074000,467.272,0.87391,1.2829433333333333,40.0
0 days 00:07:47.374000,467.57233333333335,0.87391,1.622283333333333,40.0
0 days 00:07:47.674000,467.8723333333333,0.8739996666666666,1.58061,40.0
0 days 00:07:47.974000,468.172,0.8739996666666666,0.9942066666666666,40.0
0 days 00:07:48.274000,468.4723333333333,0.8739103333333333,1.5835866666666665,40.0
0 days 00:07:48.574000,468.772,0.874,0.9912299999999999,40.0
0 days 00:07:48.874000,469.07199999999995,0.8739106666666666,2.2860799999999997,40.0
0 days 00:07:49.174000,469.372,0.874358,1.1400633333333332,40.0
0 days 00:07:49.474000,469.67233333333337,0.8737313333333333,1.56275,40.0
0 days 00:07:49.774000,469.972,0.8741789999999999,1.3811733333333336,40.0
0 days 00:07:50.074000,470.272,0.8739103333333333,1.1519700000000002,40.0
0 days 00:07:50.374000,470.5726666666667,0.8523313333333333,1.0864833333333332,40.0
0 days 00:07:50.674000,470.872,0.8735523333333334,1.3752199999999999,40.0
0 days 00:07:50.974000,471.172,0.873821,1.4704733333333333,40.0
0 days 00:07:51.274000,471.472,0.8740893333333334,1.5895400000000002,40.0
0 days 00:07:51.574000,471.77233333333334,0.874,0.9882533333333333,40.0
0 days 00:07:51.874000,472.07199999999995,0.8738206666666667,1.46452,40.0
0 days 00:07:52.174000,472.372,0.873821,0.9942066666666666,40.0
0 days 00:07:52.474000,472.67233333333337,0.8744476666666667,1.6074000000000002,40.0
0 days 00:07:52.774000,472.972,0.8742683333333333,1.1579233333333334,40.0
0 days 00:07:53.074000,473.272,0.8739996666666666,1.1668533333333333,40.0
0 days 00:07:53.374000,473.57199999999995,0.8740893333333334,1.6312133333333332,40.0
0 days 00:07:53.674000,473.87266666666665,0.874,1.3633133333333334,40.0
0 days 00:07:53.974000,474.172,0.8742686666666666,1.58061,40.0
0 days 00:07:54.274000,474.472,0.8736416666666665,1.4526133333333335,40.0
0 days 00:07:54.574000,474.77233333333334,0.8740893333333334,1.58061,40.0
0 days 00:07:54.874000,475.07199999999995,0.8740893333333334,1.1609,40.0
0 days 00:07:55.174000,475.372,0.874,1.7145599999999999,40.0
0 days 00:07:55.474000,475.67233333333337,0.820903,1.13411,40.0
0 days 00:07:55.774000,475.973,0.8474063333333334,1.2769899999999998,40.0
0 days 00:07:56.074000,476.272,0.874089,1.4704733333333333,40.0
0 days 00:07:56.374000,476.57199999999995,0.8739996666666666,1.6550266666666669,40.0
0 days 00:07:56.674000,476.872,0.8740893333333334,1.3692666666666664,40.0
0 days 00:07:56.974000,477.172,0.8743583333333333,1.73242,40.0
0 days 00:07:57.274000,477.472,0.8740896666666668,0.9942066666666666,40.0
0 days 00:07:57.574000,477.77233333333334,0.8744476666666667,1.5300066666666667,40.0
0 days 00:07:57.874000,478.07199999999995,0.874089,1.1638766666666667,40.0
0 days 00:07:58.174000,478.372,0.8737309999999999,0.9912300000000002,40.0
0 days 00:07:58.474000,478.67233333333337,0.87391,1.7026533333333334,40.0
0 days 00:07:58.774000,478.9723333333333,0.874358,1.3633133333333334,40.0
0 days 00:07:59.074000,479.272,0.8740893333333334,1.7115833333333335,40.0
0 days 00:07:59.374000,479.57199999999995,0.874,1.6163299999999998,40.0
0 days 00:07:59.674000,479.8723333333333,0.8739103333333333,1.5776333333333332,40.0
0 days 00:07:59.974000,480.172,0.873821,1.1549466666666666,40.0
0 days 00:08:00.274000,480.472,0.8740893333333334,1.47345,40.0
0 days 00:08:00.574000,480.772,0.8739996666666666,1.2561533333333335,40.0
0 days 00:08:00.874000,481.02549999999997,0.801965,1.12518,40.0
0 days 00:08:01.174000,481.32275,0.87402225,1.1140175,40.0
0 days 00:08:01.474000,481.672,0.8742683333333333,1.6133533333333332,40.0
0 days 00:08:01.774000,481.9723333333333,0.8739996666666666,0.9971833333333334,40.0
0 days 00:08:02.074000,482.272,0.8739103333333333,1.5925166666666666,40.0
0 days 00:08:02.374000,482.57199999999995,0.874,0.9971833333333334,40.0
0 days 00:08:02.674000,482.872,0.87391,1.9824599999999999,40.0
0 days 00:08:02.974000,483.17233333333337,0.873821,1.452613333333333,40.0
0 days 00:08:03.274000,483.472,0.874,1.5895400000000002,40.0
0 days 00:08:03.574000,483.772,0.8740893333333334,1.5300066666666667,40.0
0 days 00:08:03.874000,484.07233333333335,0.8740893333333334,1.6163299999999998,40.0
0 days 00:08:04.174000,484.372,0.874089,1.6877700000000002,40.0
0 days 00:08:04.474000,484.672,0.873821,1.56275,40.0
0 days 00:08:04.774000,484.972,0.8742683333333333,1.91102,40.0
0 days 00:08:05.074000,485.27233333333334,0.8733733333333333,0.9971833333333334,40.0
