timestamp,channel,action,payload
1761304304430,CH1,POWER,2.35
1761304304435,CH1,POWER,2.35
1761304304440,CH1,POWER,2.35
1761304304445,CH1,POWER,2.35
1761304304450,CH1,POWER,2.35
1761304304455,CH1,POWER,2.35
1761304304460,CH1,POWER,2.35
1761304304465,CH1,POWER,2.35
1761304304470,CH1,POWER,2.35
1761304304475,CH1,POWER,2.35
1761304304480,CH1,POWER,2.35
1761304304485,CH1,POWER,2.35
1761304304490,CH1,POWER,2.35
1761304304495,CH1,POWER,2.35
1761304304500,CH1,POWER,2.35
1761304304505,CH1,POWER,2.35
1761304304510,CH1,POWER,2.35
1761304304515,CH1,POWER,2.35
1761304304520,CH1,POWER,2.35
1761304304525,CH1,POWER,2.35
1761304304530,CH1,POWER,2.35
1761304304535,CH1,POWER,2.35
1761304304540,CH1,POWER,2.35
1761304304545,CH1,POWER,2.35
1761304304550,CH1,POWER,2.35
1761304304555,CH1,POWER,2.35
1761304304560,CH1,POWER,2.35
1761304304565,CH1,POWER,2.35
1761304304570,CH1,POWER,2.35
1761304304575,CH1,POWER,2.35
1761304304580,CH1,POWER,2.35
1761304304584,CH1,POWER,2.35
1761304304590,CH1,POWER,2.35
1761304304594,CH1,POWER,2.35
1761304304600,CH1,POWER,2.35
1761304304604,CH1,POWER,2.35
1761304304612,CH1,POWER,2.35
1761304304618,CH1,POWER,2.35
1761304304624,CH1,POWER,2.35
1761304304632,CH1,POWER,2.35
1761304304638,CH1,POWER,2.35
1761304304645,CH1,POWER,2.35
1761304304650,CH1,POWER,2.35
